Position,"Track Name",Artist,Streams,URL
1,Hello,Adele,3066,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
2,Sorry,"Justin Bieber",2692,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,"What Do You Mean?","Justin Bieber",1842,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
4,"Adventure Of A Lifetime",Coldplay,1722,https://open.spotify.com/track/4MFCXniy7I8tj0GXtf3wgC
5,"Hotline Bling",Drake,1543,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"On My Mind","Ellie Goulding",1527,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
7,"Love Yourself","Justin Bieber",1503,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
8,"Sugar (feat. Francesco Yates)","Robin Schulz",1500,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
9,Stitches,"Shawn Mendes",1483,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
10,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,1385,https://open.spotify.com/track/33tC5va4jMyt2B5Z1varQh
11,"Love Myself","Hailee Steinfeld",1329,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
12,"Can't Feel My Face","The Weeknd",1267,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
13,"The Hills","The Weeknd",1218,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
14,"Same Old Love","Selena Gomez",1212,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
15,"Lean On (feat. MØ & DJ Snake)","Major Lazer",1196,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
16,Perfect,"One Direction",1195,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
17,"I'll Show You","Justin Bieber",1156,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
18,Focus,"Ariana Grande",1134,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
19,"How Deep Is Your Love","Calvin Harris",1117,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
20,"7 Years","Lukas Graham",1022,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
