Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,3264,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
2,"This Is What You Came For","Calvin Harris",2606,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
3,"Don't Let Me Down","The Chainsmokers",2392,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
4,Ride,"Twenty One Pilots",2377,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
5,"Send My Love (To Your New Lover)",Adele,2358,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
6,Heathens,"Twenty One Pilots",2344,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
7,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2292,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
8,Sex,"Cheat Codes",2221,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
9,"The Ocean","Mike Perry",2208,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
10,"Cheap Thrills",Sia,2184,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
11,"Treat You Better","Shawn Mendes",2136,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
12,"Into You","Ariana Grande",2136,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
13,"Too Good",Drake,2101,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
14,"No Money",Galantis,2085,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
15,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",2003,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
16,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,1978,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
17,"Fast Car - Radio Edit","Jonas Blue",1963,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
18,Capsize,FRENSHIP,1879,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
19,"Kill Em With Kindness","Selena Gomez",1845,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
20,"Please Don't Go","Joel Adams",1829,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
21,"Never Be Like You",Flume,1762,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
22,"Perfect Strangers","Jonas Blue",1752,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
23,"i hate u, i love u (feat. olivia o'brien)",gnash,1732,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
24,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",1729,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
25,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",1724,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
26,"Hymn For The Weekend - Seeb Remix",Coldplay,1716,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu
27,Panda,Desiigner,1710,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
28,"Wherever I Go",OneRepublic,1684,https://open.spotify.com/track/7kUtJKGZzLNgIkq1Galkt0
29,"Needed Me",Rihanna,1597,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
30,Gold,Kiiara,1585,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
31,"Final Song",MØ,1565,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
32,"Work from Home","Fifth Harmony",1557,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
33,"Debesis iekrita tevī","Prāta Vētra",1542,https://open.spotify.com/track/0lNWDFt02EXYm86vH9BBRE
34,Middle,"DJ Snake",1410,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
35,"Once In a While",Timeflies,1364,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
36,"Don't Mind","Kent Jones",1350,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
37,"Say It (feat. Tove Lo)",Flume,1339,https://open.spotify.com/track/4sQMalN597HdggTu196aL0
38,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",1338,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
39,Close,"Nick Jonas",1250,https://open.spotify.com/track/2wJhFcye5iiW2mVBpGednz
40,"Lush Life","Zara Larsson",1223,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
41,"Stressed Out","Twenty One Pilots",1131,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
42,"Never Forget You","Zara Larsson",1122,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
43,"Body Say","Demi Lovato",1056,https://open.spotify.com/track/0i7bg5CcqyaceKjXaPXywN
44,"All In My Head (Flex)","Fifth Harmony",1056,https://open.spotify.com/track/7nD9nN3jord9wWcfW3Gkcm
45,"Let Me Hold You (Turn Me On)","Dante Klein",1002,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
