Position,"Track Name",Artist,Streams,URL
1,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",2999,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
2,"Fast Car - Radio Edit","Jonas Blue",2680,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
3,"Cheap Thrills",Sia,2457,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
4,Faded,"Alan Walker",2346,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
5,"Work from Home","Joshua Coleman",2325,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
6,"One Dance",Drake,2257,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
7,"Don't Let Me Down","The Chainsmokers",2114,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
8,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",2067,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
9,"7 Years","Lukas Graham",2021,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
10,Sex,"Cheat Codes",1926,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
11,"Dangerous Woman","Ariana Grande",1897,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
12,"Me, Myself & I",G-Eazy,1794,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
13,"Stressed Out","Twenty One Pilots",1696,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
14,PILLOWTALK,ZAYN,1686,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
15,"Lush Life","Zara Larsson",1666,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
16,"Cake By The Ocean",DNCE,1645,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
17,Roses,"The Chainsmokers",1593,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
18,Work,Rihanna,1536,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
19,Gold,Kiiara,1513,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
20,"Never Forget You","Zara Larsson",1486,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
21,Close,"Nick Jonas",1481,https://open.spotify.com/track/2LbbLV26X7K1kLzI7xXFE2
22,Middle,"DJ Snake",1462,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
23,"Never Be Like You (feat. Kai)",Flume,1425,https://open.spotify.com/track/6y0igZArWVi6Iz0rj35c1Y
24,NO,"Meghan Trainor",1394,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
25,"LIKE I WOULD",ZAYN,1367,https://open.spotify.com/track/1zWMf9bVyhY5W3ZORbjNWt
26,"Wild Things","Alessia Cara",1351,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
27,Stay,Kygo,1344,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
28,"i hate u, i love u (feat. olivia o'brien)",gnash,1341,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
29,"Sugar (feat. Francesco Yates)","Robin Schulz",1310,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
30,"Hymn For The Weekend",Coldplay,1236,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
31,"All My Friends",Snakehips,1169,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
32,"My House","Flo Rida",1166,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
33,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",1153,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
34,"Hands To Myself","Selena Gomez",1107,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
35,YOUTH,"Troye Sivan",1035,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
36,"Hide Away",Daya,1030,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
37,Panda,Desiigner,1026,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
38,"Working For It - Bonus Track",ZHU,1018,https://open.spotify.com/track/0P6RjFd2HgG2AXJadQuGfE
39,"Love Yourself","Justin Bieber",1009,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
