Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",3576392,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"Can't Feel My Face","The Weeknd",2470224,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
3,"Lean On (feat. MØ & DJ Snake)","Major Lazer",2005589,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
4,"The Hills","The Weeknd",1967201,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
5,"How Deep Is Your Love","Calvin Harris",1809922,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
6,"Locked Away","R. City",1678603,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
7,"Drag Me Down","One Direction",1510900,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
8,"Good For You","Selena Gomez",1397356,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
9,"Hotline Bling",Drake,1366676,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
10,"Where Are Ü Now (with Justin Bieber)","Jack Ü",1345938,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
11,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,1324867,https://open.spotify.com/track/6fQcqEcXfnY0L6VwS0c3gT
12,"679 (feat. Remy Boyz)","Fetty Wap",1278761,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
13,"Sugar (feat. Francesco Yates)","Robin Schulz",1240086,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo
14,"Ain't Nobody (Loves Me Better)","Felix Jaehn",1174322,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
15,Photograph,"Ed Sheeran",1150910,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
16,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",1083028,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
17,"Cool for the Summer","Demi Lovato",1069751,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
18,"See You Again (feat. Charlie Puth)","Wiz Khalifa",1051246,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
19,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",1036811,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
20,"Waiting For Love",Avicii,1016830,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
21,"El Perdón","Nicky Jam",1012984,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
22,"Trap Queen","Fetty Wap",1010732,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
23,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",1003035,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
24,Stitches,"Shawn Mendes",964814,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
25,"Want to Want Me","Jason Derulo",956144,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
26,"Stole the Show",Kygo,903468,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
27,"Thinking Out Loud","Ed Sheeran",901310,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
28,"Watch Me (Whip / Nae Nae)",Silentó,884718,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
