Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,6402044,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
2,"This Is What You Came For","Calvin Harris",3461798,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
3,Panda,Desiigner,3065543,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
4,"Work from Home","Joshua Coleman",2997980,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
5,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",2979060,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
6,"Don't Let Me Down","The Chainsmokers",2798526,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
7,"Cheap Thrills",Sia,2673587,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
8,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2458696,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
9,"7 Years","Lukas Graham",2449558,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
10,Work,Rihanna,2321102,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
11,Sex,"Cheat Codes",2231125,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
12,Faded,"Alan Walker",2203342,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
13,"Cake By The Ocean",DNCE,2075831,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
14,"Fast Car - Radio Edit","Jonas Blue",2064887,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
15,"Me, Myself & I",G-Eazy,2011742,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
16,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",1986632,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
17,Middle,"DJ Snake",1975089,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
18,"Stressed Out","Twenty One Pilots",1963997,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
19,PILLOWTALK,ZAYN,1911032,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
20,"No Money",Galantis,1862414,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
21,"Needed Me",Rihanna,1852781,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
22,"Dangerous Woman","Ariana Grande",1836146,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
23,"Love Yourself","Justin Bieber",1757945,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
24,"i hate u, i love u (feat. olivia o'brien)",gnash,1739195,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
25,Close,"Nick Jonas",1624048,https://open.spotify.com/track/4Zpe9VME8DiFjLdqSqPRoZ
26,"Lush Life","Zara Larsson",1596869,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
27,NO,"Meghan Trainor",1589911,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
28,Roses,"The Chainsmokers",1557942,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
29,"My House","Flo Rida",1490050,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
30,Sorry,"Justin Bieber",1442185,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
31,"Never Forget You","Zara Larsson",1441680,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
32,Gold,Kiiara,1355175,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
33,"Hymn For The Weekend",Coldplay,1298612,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
34,"Wild Things","Alessia Cara",1207519,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
35,"Pop Style",Drake,1193828,https://open.spotify.com/track/23NWj2izXAJ4yL6Nah73wf
36,Stay,Kygo,1190091,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
37,"Sugar (feat. Francesco Yates)","Robin Schulz",1128190,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
38,Stitches,"Shawn Mendes",1083121,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
39,"DUELE EL CORAZON","Enrique Iglesias",1076354,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
40,"Never Be Like You (feat. Kai)",Flume,1070224,https://open.spotify.com/track/6y0igZArWVi6Iz0rj35c1Y
41,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",1041591,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
42,Famous,"Kanye West",1037422,https://open.spotify.com/track/7KOcjfiSuMPsQqLXhD0PlN
43,YOUTH,"Troye Sivan",1032018,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
44,"What Do You Mean?","Justin Bieber",1024548,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
45,"Low Life",Future,1016127,https://open.spotify.com/track/71SDPonZOsIKNtqnaX8LXj
46,"Lean On (feat. MØ & DJ Snake)","Major Lazer",1012995,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
47,"All My Friends",Snakehips,1000865,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
48,"Hide Away",Daya,984634,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
49,Jumpman,Drake,946535,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
50,"If It Ain't Love","Jason Derulo",927861,https://open.spotify.com/track/5YHR8wBR5jXfGtP766NiAT
51,"Once In a While",Timeflies,910056,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
52,"Hands To Myself","Selena Gomez",906908,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
53,Ride,"Twenty One Pilots",860278,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
54,"Girls Like (feat. Zara Larsson)","Tinie Tempah",767271,https://open.spotify.com/track/0rHVd8h0cFwgLgPFem6S60
55,Hello,Adele,753080,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
56,"LIKE I WOULD",ZAYN,752199,https://open.spotify.com/track/1zWMf9bVyhY5W3ZORbjNWt
57,"Adventure Of A Lifetime",Coldplay,747849,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
58,"Hotline Bling",Drake,710969,https://open.spotify.com/track/1UfBAJfmofTffrae5ls6DA
59,Raging,Kygo,685650,https://open.spotify.com/track/6DsFZITJMPnh8z5XewfVmL
60,"Into You","Ariana Grande",680595,https://open.spotify.com/track/3AnwddQhBCSDUwlvbRGyDA
61,"Cheap Thrills",Sia,680143,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
62,"Can't Feel My Face","The Weeknd",634998,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
63,Photograph,"Ed Sheeran",612386,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
