Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",15591,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,Hello,Adele,12547,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
3,"What Do You Mean?","Justin Bieber",9971,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",9732,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"Locked Away","R. City",9206,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
6,"Can't Feel My Face","The Weeknd",8000,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
7,Ginza,"J Balvin",7782,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
8,"Hotline Bling",Drake,7766,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
9,Bajito,Jencarlos,7762,https://open.spotify.com/track/2q5VkfuJpCHJiFkMqNsenl
10,"Por Fin Te Encontré","Cali Y El Dandee",7673,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
11,"Where Are Ü Now (with Justin Bieber)","Jack Ü",6919,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
12,"La Gozadera","Gente De Zona",6739,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov
13,Stitches,"Shawn Mendes",6714,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
14,"Love Yourself","Justin Bieber",6612,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
15,Picky,"Joey Montana",6562,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK
16,"Sorry - Latino Remix","Justin Bieber",6447,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b
17,"Gyal You a Party Animal","Charly Black",6309,https://open.spotify.com/track/2tVuoWRu7DmMXAuqtZ4UCp
18,"Borro Cassette",Maluma,6265,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
19,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,6008,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
20,"Thinking Out Loud","Ed Sheeran",5890,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
21,"How Deep Is Your Love","Calvin Harris",5871,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
22,"Ain't Nobody (Loves Me Better)","Felix Jaehn",5548,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
23,"El Perdón","Nicky Jam",5371,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
24,Focus,"Ariana Grande",5285,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
25,"On My Mind","Ellie Goulding",5270,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
26,"Adventure Of A Lifetime",Coldplay,5231,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
27,"Stole the Show",Kygo,5230,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
28,"Waiting For Love",Avicii,5191,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
29,"Uptown Funk","Mark Ronson",5172,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
30,Firestone,Kygo,5100,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
31,"Want to Want Me","Jason Derulo",4840,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
32,"Good For You","Selena Gomez",4820,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
33,Photograph,"Ed Sheeran",4607,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
34,Sugar,"Maroon 5",4511,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
35,"Are You with Me - Radio Edit","Lost Frequencies",4505,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
36,Vuelve,"Juan Magán",4362,https://open.spotify.com/track/1mNJT19BzMjOoUrxSUp0xi
37,"Me Voy Enamorando - Remix","Chino & Nacho",4272,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB
38,"Lejos De Aquí",Farruko,4106,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ
39,"Sígueme Y Te Sigo","Daddy Yankee",4099,https://open.spotify.com/track/1ClQpnPU9M6mQpXGvhGPvQ
40,"Sugar (feat. Francesco Yates)","Robin Schulz",4056,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
41,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",3984,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
42,"The Hills","The Weeknd",3816,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
43,"Reality - Radio Edit","Lost Frequencies",3759,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
44,"El Mismo Sol","Alvaro Soler",3731,https://open.spotify.com/track/6r7NpPqdzsBeLSg1Csfby8
45,"La Mordidita","Ricky Martin",3700,https://open.spotify.com/track/00i0O74dXdaKKdCrqHnfXm
46,"See You Again (feat. Charlie Puth)","Wiz Khalifa",3674,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
47,"I'll Show You","Justin Bieber",3504,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
48,Rude,MAGIC!,3314,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
