Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,20569,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
2,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",12663,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
3,Work,Rihanna,12240,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
4,"Cheap Thrills",Sia,11657,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
5,"Cheap Thrills",Sia,11615,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
6,"DUELE EL CORAZON","Enrique Iglesias",10256,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
7,"Work from Home","Fifth Harmony",9861,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
8,"7 Years","Lukas Graham",9693,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
9,"Borro Cassette",Maluma,9686,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
10,"El Perdedor",Maluma,9510,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O
11,"Cake By The Ocean",DNCE,8610,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
12,"Hasta el Amanecer","Nicky Jam",8291,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD
13,Panda,Desiigner,8163,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
14,"This Is What You Came For","Calvin Harris",8132,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
15,Sorry,"Justin Bieber",8105,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
16,"Don't Let Me Down","The Chainsmokers",7894,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
17,Faded,"Alan Walker",7665,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
18,"Love Yourself","Justin Bieber",7612,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
19,"Andas En Mi Cabeza","Chino & Nacho",7277,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
20,"Stressed Out","Twenty One Pilots",7269,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
21,Middle,"DJ Snake",7163,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
22,Obsesionado,Farruko,7023,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1
23,"Fast Car - Radio Edit","Jonas Blue",6973,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
24,Stitches,"Shawn Mendes",6911,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
25,"Gyal You A Party Animal","Charly Black",6772,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
26,"Desde Esa Noche",Thalía,6603,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
27,Bobo,"J Balvin",6535,https://open.spotify.com/track/0yOBoHL98lOPc1HGrAvNt8
28,PILLOWTALK,ZAYN,6478,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
29,"Hymn For The Weekend",Coldplay,6261,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
30,"Lean On (feat. MØ & DJ Snake)","Major Lazer",6207,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
31,Sugar,"Maroon 5",6113,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
32,"Adventure Of A Lifetime",Coldplay,5928,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
33,Hello,Adele,5924,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
34,"Lush Life","Zara Larsson",5895,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
35,"Por Fin Te Encontré","Cali Y El Dandee",5797,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
36,Encantadora,Yandel,5733,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
37,"Me, Myself & I",G-Eazy,5609,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
38,Bajito,Jencarlos,5520,https://open.spotify.com/track/2q5VkfuJpCHJiFkMqNsenl
39,Roses,"The Chainsmokers",5481,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
40,Chandelier,Sia,5437,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
41,"Hotline Bling",Drake,5360,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6
42,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",5301,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
