Position,"Track Name",Artist,Streams,URL
1,Work,Rihanna,16151,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
2,"Hasta el Amanecer","Nicky Jam",9739,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD
3,Sorry,"Justin Bieber",9560,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
4,"Love Yourself","Justin Bieber",8961,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
5,"Borro Cassette",Maluma,8767,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
6,"Cheap Thrills",Sia,8576,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
7,PILLOWTALK,ZAYN,7647,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
8,"7 Years","Lukas Graham",7329,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
9,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",7200,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
10,"Work from Home","Joshua Coleman",6911,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
11,"Por Fin Te Encontré","Cali Y El Dandee",6858,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
12,Stitches,"Shawn Mendes",6811,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
13,Hello,Adele,6770,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
14,Bajito,Jencarlos,6563,https://open.spotify.com/track/2q5VkfuJpCHJiFkMqNsenl
15,"Lean On (feat. MØ & DJ Snake)","Major Lazer",6305,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
16,"Hotline Bling",Drake,6294,https://open.spotify.com/track/1UfBAJfmofTffrae5ls6DA
17,"Adventure Of A Lifetime",Coldplay,6153,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
18,"What Do You Mean?","Justin Bieber",6035,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
19,"Gyal You A Party Animal","Charly Black",5961,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
20,Picky,"Joey Montana",5797,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK
21,"Fast Car - Radio Edit","Jonas Blue",5568,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
22,"Stressed Out","Twenty One Pilots",5528,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
23,"Can't Feel My Face","The Weeknd",5387,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
24,"La Gozadera","Gente De Zona",5364,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov
25,"Locked Away","R. City",5288,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
26,Faded,"Alan Walker",5286,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
27,"Cheap Thrills",Sia,5224,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
28,"Hymn For The Weekend",Coldplay,5092,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
29,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",4964,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
30,"Me, Myself & I",G-Eazy,4821,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
31,Middle,"DJ Snake",4727,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
32,Encantadora,Yandel,4722,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
33,"Cake By The Ocean",DNCE,4685,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
34,"Lush Life","Zara Larsson",4683,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
35,Roses,"The Chainsmokers",4583,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
36,"Sorry - Latino Remix","Justin Bieber",4524,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b
37,"Dangerous Woman","Ariana Grande",4490,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
38,"Where Are Ü Now (with Justin Bieber)","Jack Ü",4428,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
39,Sugar,"Maroon 5",4390,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
40,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,4383,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
41,"Hello (Reggae Cover)",Conkarah,4205,https://open.spotify.com/track/0vq0qoIMXjE8uFzIIyiOy9
42,"Sugar (feat. Francesco Yates)","Robin Schulz",4183,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
43,"Thinking Out Loud","Ed Sheeran",4152,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
44,Ginza,"J Balvin",4048,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
45,Chandelier,Sia,3982,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
46,"Te Busco",Cosculluela,3898,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6
47,"How Deep Is Your Love","Calvin Harris",3734,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
48,"Hands To Myself","Selena Gomez",3713,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
49,"Uptown Funk","Mark Ronson",3618,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
50,Photograph,"Ed Sheeran",3580,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
51,"My House","Flo Rida",3455,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
52,"El Perdón","Nicky Jam",3355,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
53,Sunset,Farruko,3342,https://open.spotify.com/track/2yDaWqECegHdiFOuez5gdO
54,Obsesionado,Farruko,3297,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1
55,Unapologetic,"Tanya Stephens",3232,https://open.spotify.com/track/4PymlxptfDiofHNvixDiRj
56,NO,"Meghan Trainor",3147,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
57,"Waiting For Love",Avicii,2944,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
58,Stay,Kygo,2827,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
59,"The Hills","The Weeknd",2660,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
60,"Counting Stars",OneRepublic,2657,https://open.spotify.com/track/1QzFhzIOW7CyRJLpmq5CM0
61,"Don't Let Me Down","The Chainsmokers",2568,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
62,Firestone,Kygo,2532,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
63,Traidora,"Gente De Zona",2504,https://open.spotify.com/track/3k9bjeWZUd1FkP6qmyhRqQ
64,"Me Voy Enamorando - Remix","Chino & Nacho",2491,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB
65,"Mayor Que Yo 3","Luny Tunes",2474,https://open.spotify.com/track/00AoRZ8103mVeOVfpTfGuR
66,"Stole the Show",Kygo,2467,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
67,"6 AM","J Balvin",2415,https://open.spotify.com/track/3uvypVUsiIr1B0BccIcsEh
68,"Love Yuh Everything",Alkaline,2403,https://open.spotify.com/track/1HXM2hwghFTsbOA54isSP2
69,"See You Again (feat. Charlie Puth) - From ""Furious 7""","Wiz Khalifa",2349,https://open.spotify.com/track/66CFbqJScx6zRieGllITcs
70,"Ain't Nobody (Loves Me Better)","Felix Jaehn",2298,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
71,"Vivir Mi Vida","Marc Anthony",2291,https://open.spotify.com/track/3QHMxEOAGD51PDlbFPHLyJ
72,Rude,MAGIC!,2257,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
73,"Want to Want Me","Jason Derulo",2233,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
74,"When We Were Young",Adele,2221,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN
75,Vuelve,"Juan Magán",2218,https://open.spotify.com/track/1mNJT19BzMjOoUrxSUp0xi
76,Diamonds,Rihanna,2188,https://open.spotify.com/track/6O20JhBJPePEkBdrB5sqRx
77,"Como Yo Le Doy - Spanglish Version",Pitbull,2160,https://open.spotify.com/track/2MRv991PzjY2ecCluXoRq9
78,"Lejos De Aquí",Farruko,2152,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ
79,"La Mordidita","Ricky Martin",2140,https://open.spotify.com/track/00i0O74dXdaKKdCrqHnfXm
80,"No soy una de esas - feat. Alejandro Sanz","Jesse & Joy",2088,https://open.spotify.com/track/3QjkcFDVHOB4Z43esP5A8N
81,"Desde Esa Noche",Thalía,2082,https://open.spotify.com/track/7cJaRc4y64x0YWBJmpRzO2
82,"Sígueme Y Te Sigo","Daddy Yankee",2076,https://open.spotify.com/track/1ClQpnPU9M6mQpXGvhGPvQ
83,"Rolling in the Deep",Adele,2055,https://open.spotify.com/track/1CkvWZme3pRgbzaxZnTl5X
84,Panda,Desiigner,2043,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
85,"Let Her Go",Passenger,2029,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
86,YOUTH,"Troye Sivan",1999,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9
87,"Flor Pálida","Marc Anthony",1996,https://open.spotify.com/track/47TyfLrGhYHHyyQWk64d0M
88,"On My Mind","Ellie Goulding",1993,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
89,"Andas En Mi Cabeza","Chino & Nacho",1981,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
90,"Propuesta Indecente","Romeo Santos",1976,https://open.spotify.com/track/5PycBIeabfvX3n9ILG7Vrv
91,"Le Hace Falta Un Beso (feat. Mike Bahía)","Alejandro Gonzalez",1975,https://open.spotify.com/track/36uiMu91qIsehdmntlUy4D
92,"Una en un Millón","Alexis & Fido",1971,https://open.spotify.com/track/4SrcC7RYF496LSwl0XKdi1
93,"El Perdedor",Maluma,1955,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O
94,"Watch Me (Whip / Nae Nae)",Silentó,1952,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
95,"Baby - Chris Jeday/ Supda Dups Remix",Jencarlos,1950,https://open.spotify.com/track/7tVvFccptSXlfHYjEvMmSQ
96,"All of Me","John Legend",1945,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
97,"Bailando - Spanish Version","Enrique Iglesias",1940,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E
98,"A Sky Full of Stars",Coldplay,1927,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ
99,"Elastic Heart",Sia,1927,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
100,"Worth It","Fifth Harmony",1925,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
101,"Ginza - Remix","J Balvin",1911,https://open.spotify.com/track/7AEPYcUqdNd2rVpIyQF3KG
102,"Take Me To Church",Hozier,1903,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
103,"Nota de Amor",Wisin,1900,https://open.spotify.com/track/4YW2Fr25fHwUt6qgvM1iE1
104,"I'm Not The Only One","Sam Smith",1883,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
105,"Trap Queen","Fetty Wap",1873,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
106,"Rather Be (feat. Jess Glynne)","Clean Bandit",1863,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
107,"Locked Out Of Heaven","Bruno Mars",1850,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh
108,Vaivén,"Daddy Yankee",1848,https://open.spotify.com/track/0OnqFl8tNKgkIl489RdfuK
109,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",1829,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
