Position,"Track Name",Artist,Streams,URL
1,"Love Yourself","Justin Bieber",182775,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
2,Sorry,"Justin Bieber",170593,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,"What Do You Mean?","Justin Bieber",115304,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
4,Roses,"The Chainsmokers",86157,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
5,Hello,Adele,80426,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
6,Stitches,"Shawn Mendes",70858,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
7,"Locked Away","R. City",68594,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
8,"Hotline Bling",Drake,65957,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
9,Perfect,"One Direction",64726,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
10,Focus,"Ariana Grande",63284,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
11,Dessert,Dawin,58779,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
12,"Like I'm Gonna Lose You","Meghan Trainor",56144,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
13,Photograph,"Ed Sheeran",50738,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
14,"One Call Away","Charlie Puth",48859,https://open.spotify.com/track/2uEJanMvnA1dXgX1ASnPQm
15,"Same Old Love","Selena Gomez",48265,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
16,"I'll Show You","Justin Bieber",47537,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
17,"Where Are Ü Now (with Justin Bieber)","Jack Ü",47448,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
18,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",44350,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
19,"The Feeling","Justin Bieber",43547,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
