Position,"Track Name",Artist,Streams,URL
1,"Love Yourself","Justin Bieber",174090,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
2,Sorry,"Justin Bieber",120376,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,Roses,"The Chainsmokers",114783,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
4,"One Call Away","Charlie Puth",100657,https://open.spotify.com/track/2uEJanMvnA1dXgX1ASnPQm
5,"What Do You Mean?","Justin Bieber",85031,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
6,"Like I'm Gonna Lose You","Meghan Trainor",75938,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
7,Stitches,"Shawn Mendes",72417,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
8,Perfect,"One Direction",60978,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
9,"Locked Away","R. City",60319,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
10,Hello,Adele,59046,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
11,"Hands To Myself","Selena Gomez",58899,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
12,Photograph,"Ed Sheeran",54351,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
13,"Lush Life","Zara Larsson",51047,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
14,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",50248,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
15,"Hotline Bling",Drake,49617,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
16,Stay,Kygo,48542,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
17,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,47967,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
18,"I Know What You Did Last Summer","Shawn Mendes",47251,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
19,YOUTH,"Troye Sivan",46708,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9
20,"Cake By The Ocean",DNCE,45613,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
21,Focus,"Ariana Grande",44790,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
22,"Same Old Love","Selena Gomez",44558,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
23,"Me, Myself & I",G-Eazy,44443,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
24,Faded,"Alan Walker",41250,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
25,Dessert,Dawin,40844,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
26,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",40472,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
27,Tadhana,"Up Dharma Down",40190,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR
