Position,"Track Name",Artist,Streams,URL
1,Middle,"DJ Snake",140816,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
2,"Work from Home","Joshua Coleman",128416,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
3,"Secret Love Song","Little Mix",124111,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6
4,"Don't Let Me Down","The Chainsmokers",121507,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
5,"7 Years","Lukas Graham",116510,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
6,Roses,"The Chainsmokers",111610,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
7,YOUTH,"Troye Sivan",110987,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
8,"One Dance",Drake,100346,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
9,Work,Rihanna,96144,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
10,PILLOWTALK,ZAYN,91596,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
11,"This Is What You Came For","Calvin Harris",85588,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
12,"One Call Away","Charlie Puth",85498,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB
13,"Love Yourself","Justin Bieber",80312,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
14,"Cake By The Ocean",DNCE,79114,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
15,"Dangerous Woman","Ariana Grande",78638,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
16,"i hate u, i love u (feat. olivia o'brien)",gnash,74826,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
17,"Hide Away",Daya,72915,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
18,"Fast Car - Radio Edit","Jonas Blue",71219,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
19,"Lush Life","Zara Larsson",70181,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
