Position,"Track Name",Artist,Streams,URL
1,Hello,Adele,95983,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
2,Dessert,Dawin,91108,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
3,Sorry,"Justin Bieber",89392,https://open.spotify.com/track/2GpHJb7xGNBaIDTrBxjIu6
4,"What Do You Mean?","Justin Bieber",87775,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
5,"Locked Away","R. City",80851,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
6,"Hotline Bling",Drake,68587,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
7,Perfect,"One Direction",66000,https://open.spotify.com/track/3DnzEB8Ffnp5sjnCbOugUX
8,Stitches,"Shawn Mendes",61863,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
9,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,55003,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
10,Photograph,"Ed Sheeran",54177,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
11,"Can't Feel My Face","The Weeknd",50481,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
12,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",49393,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
13,"Drag Me Down","One Direction",47945,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
14,"Like I'm Gonna Lose You","Meghan Trainor",46351,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
15,"On My Mind","Ellie Goulding",40696,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
16,"Lean On (feat. MØ & DJ Snake)","Major Lazer",40544,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
17,"Love Myself","Hailee Steinfeld",37616,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
18,"How Deep Is Your Love","Calvin Harris",37396,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
19,"The Hills","The Weeknd",35057,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
20,Tadhana,"Up Dharma Down",34812,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR
21,"Same Old Love","Selena Gomez",34640,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
22,"Sugar (feat. Francesco Yates)","Robin Schulz",33764,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
23,"Trap Queen","Fetty Wap",33762,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
24,"Thinking Out Loud","Ed Sheeran",33076,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
25,"Good For You","Selena Gomez",33060,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
26,"Where Are Ü Now (with Justin Bieber)","Jack Ü",31809,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
27,"Shut Up and Dance","WALK THE MOON",31728,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
28,"Worth It","Fifth Harmony",30584,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
29,"Hula Hoop",OMI,30217,https://open.spotify.com/track/0wsXdby1T3PWLauIkGUZzg
30,"Twerk It Like Miley","Brandon Beal",30173,https://open.spotify.com/track/3SjvChamudC5zRfsrElBfH
31,"See You Again (feat. Charlie Puth)","Wiz Khalifa",28591,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
32,Again,"Fetty Wap",27313,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
33,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",26901,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
34,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",26630,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
35,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,26407,https://open.spotify.com/track/33tC5va4jMyt2B5Z1varQh
36,Sa'yo,"Silent Sanctuary",26285,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw
37,"679 (feat. Remy Boyz)","Fetty Wap",26096,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
38,Confident,"Demi Lovato",25954,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
39,"New Thang",Redfoo,24933,https://open.spotify.com/track/4PVm8e67skz8B8wiJP2kwk
40,"Want to Want Me","Jason Derulo",24782,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
41,Ikaw,"Yeng Constantino",24695,https://open.spotify.com/track/4n8vZVyw7Z90tLoV3Nvn4C
42,"Black Magic","Little Mix",23103,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0
43,Sugar,"Maroon 5",22618,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
44,"Cool for the Summer","Demi Lovato",22485,https://open.spotify.com/track/73Qlt0XuhuYzEigjitm2ze
45,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",21612,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
46,"Flashlight - From ""Pitch Perfect 2"" Soundtrack","Jessie J",21524,https://open.spotify.com/track/6qC8Jj1XOxknPm8N7EbzKX
47,"One Last Time","Ariana Grande",21011,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
48,Infinity,"One Direction",20062,https://open.spotify.com/track/7zlF2G7QFPdj9lmmGNVuNq
49,Hanap-Hanap,"James Reid",19042,https://open.spotify.com/track/4ZgZPrrSLi4sIiFkiahuxq
50,Roses,"The Chainsmokers",18902,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
51,"Mr. Right","Kim Chiu",18181,https://open.spotify.com/track/1lW1FxdxtWUsXwE9hflphs
52,"Watch Me (Whip / Nae Nae)",Silentó,17950,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
53,"Omen - Radio Edit",Disclosure,17950,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
54,Here,"Alessia Cara",16241,https://open.spotify.com/track/7IUF0dDdzguaFUwwA9BgDu
55,"Uptown Funk","Mark Ronson",15905,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
56,"Stay With Me","Sam Smith",15632,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
57,Forevermore,Juris,15540,https://open.spotify.com/track/5z3cGRnrOfnRPDb9R0ZbIC
58,"Hey Everybody!","5 Seconds of Summer",15249,https://open.spotify.com/track/37Ifa5Xaq13tyaevyZZa7M
59,"Wish I May","Alden Richards",14731,https://open.spotify.com/track/3ajEfxlw0xpcnlu0xrL9Hi
60,"God Gave Me You","Bryan White",14649,https://open.spotify.com/track/3mI8v4GmCVlvcxXyzzX0Tv
61,"Fantastic Baby",BIGBANG,14419,https://open.spotify.com/track/44jlAR4JltMotTZJE24KaE
62,"I Really Like You","Carly Rae Jepsen",14315,https://open.spotify.com/track/0PGLRTN0X6DrXh645WJCIY
63,"Waiting For Love",Avicii,14181,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
64,"Mahal Ko o Mahal Ako","KZ Tandingan",13459,https://open.spotify.com/track/5uH1oF5GWWCSdja7JcyE6X
65,"Meron Nang Iba","Silent Sanctuary",13320,https://open.spotify.com/track/4r7vGTk9HCW7YDorNWoclF
66,"Bang Bang","Jessie J",13179,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
67,"No Erase","James Reid",12732,https://open.spotify.com/track/2WfPKjTMLWKdAleYkx1PwO
68,"All of Me","John Legend",12597,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
69,"Chivalry Is Dead","Trevor Wesley",12262,https://open.spotify.com/track/6kOrmPz9pkGzL4umBBRmWy
70,"Pasensya Ka Na","Silent Sanctuary",12195,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7
71,"Love Me Like You","Little Mix",12168,https://open.spotify.com/track/2fykwqa2RQzI6nBCwhTfqD
72,"Ain't Nobody (Loves Me Better)","Felix Jaehn",12142,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
73,"I'm Not The Only One","Sam Smith",12030,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
74,"Night Changes","One Direction",11871,https://open.spotify.com/track/5O2P9iiztwhomNh8xkR9lJ
75,Renegades,"X Ambassadors",11517,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
76,"Free Fall Into Love",Marion,11512,https://open.spotify.com/track/4nM0NsEqPjkxLCgtGnd3ZW
77,Feelings,"Maroon 5",11402,https://open.spotify.com/track/5dLyEnwjKILNHjHcasLwmx
78,"Break Free","Ariana Grande",11384,https://open.spotify.com/track/1T7Htpf1kEvU9Adf8J0ekk
79,"Dazed And Confused (feat. Travie McCoy)","Jake Miller",10989,https://open.spotify.com/track/2lM7UCECnnV6HKfans1bjD
80,"For A Better Day",Avicii,10897,https://open.spotify.com/track/3c3XJ9P1BjOtmNXKvdVyHK
81,"Do It Again","Pia Mia",10824,https://open.spotify.com/track/1PTqbs9FV8hSJCS7OOF5OC
82,"One Call Away","Charlie Puth",10757,https://open.spotify.com/track/2uEJanMvnA1dXgX1ASnPQm
83,Migraine,"Moonstar 88",10730,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA
84,Alive,Sia,10725,https://open.spotify.com/track/05cXQMJcrM9msUYu11mOrs
85,"New Americana",Halsey,10724,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
86,Rainbow,"South Border",10715,https://open.spotify.com/track/3VcVQmMivq2ISfKUmIuvMK
87,"That's How You Know (feat. Kid Ink & Bebe Rexha)","Nico & Vinz",10701,https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM
88,"Easy Love - Original Mix",Sigala,10619,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
