Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,4035,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
2,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",3212,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
3,"Don't Let Me Down","The Chainsmokers",3207,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
4,"This Is What You Came For","Calvin Harris",3110,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
5,"Cheap Thrills",Sia,2578,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
6,Faded,"Alan Walker",2538,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
7,"Fast Car - Radio Edit","Jonas Blue",2513,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
8,Sex,"Cheat Codes",2392,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
9,Panda,Desiigner,2269,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
10,"Work from Home","Joshua Coleman",2251,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
11,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",2227,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
12,"Me, Myself & I",G-Eazy,2149,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
13,"Stressed Out","Twenty One Pilots",1902,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
14,Close,"Nick Jonas",1768,https://open.spotify.com/track/4Zpe9VME8DiFjLdqSqPRoZ
15,Middle,"DJ Snake",1756,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
16,"7 Years","Lukas Graham",1733,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
17,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1703,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
18,"Cake By The Ocean",DNCE,1697,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
19,PILLOWTALK,ZAYN,1663,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
20,"i hate u, i love u (feat. olivia o'brien)",gnash,1661,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
21,"Needed Me",Rihanna,1650,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
22,"Lush Life","Zara Larsson",1647,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
23,Gold,Kiiara,1627,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
24,Roses,"The Chainsmokers",1504,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
25,"Never Be Like You (feat. Kai)",Flume,1502,https://open.spotify.com/track/6y0igZArWVi6Iz0rj35c1Y
26,"Dangerous Woman","Ariana Grande",1456,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
27,"Wild Things","Alessia Cara",1430,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
28,"Hymn For The Weekend",Coldplay,1351,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
29,Work,Rihanna,1348,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
30,"Never Forget You","Zara Larsson",1340,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
31,Stay,Kygo,1334,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
32,NO,"Meghan Trainor",1331,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
33,"Sugar (feat. Francesco Yates)","Robin Schulz",1328,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
34,"No Money",Galantis,1304,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
35,"If I Were Sorry",Frans,1248,https://open.spotify.com/track/6oDkCmfVcSd9NXAKk1b4Ll
36,"All My Friends",Snakehips,1209,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
37,"Once In a While",Timeflies,1171,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
38,"My House","Flo Rida",1163,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
39,YOUTH,"Troye Sivan",1134,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
40,"Love Yourself","Justin Bieber",1128,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
41,Raging,Kygo,1039,https://open.spotify.com/track/6DsFZITJMPnh8z5XewfVmL
42,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",1008,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
