Position,"Track Name",Artist,Streams,URL
1,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",3724,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
2,"One Dance",Drake,3112,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
3,Heathens,"Twenty One Pilots",2391,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
4,"Don't Let Me Down","The Chainsmokers",2354,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
5,"This Is What You Came For","Calvin Harris",2177,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
6,"Too Good",Drake,2165,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
7,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2087,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
8,"Treat You Better","Shawn Mendes",2041,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
9,"Cheap Thrills",Sia,1892,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
10,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,1882,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
11,"Perfect Strangers","Jonas Blue",1872,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
12,"The Ocean","Mike Perry",1848,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
13,Sex,"Cheat Codes",1841,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
14,Ride,"Twenty One Pilots",1749,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
15,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",1707,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
16,"Final Song",MØ,1693,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
17,Closer,"The Chainsmokers",1652,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
18,"No Money",Galantis,1652,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
19,"Sing Me to Sleep","Alan Walker",1615,https://open.spotify.com/track/6UcTHiP25meOD9ox8Rspgx
20,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",1597,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
21,"Fast Car - Radio Edit","Jonas Blue",1585,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
22,"In the Name of Love","Martin Garrix",1578,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S
23,"Kill Em With Kindness","Selena Gomez",1543,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
24,"Cool Girl","Tove Lo",1507,https://open.spotify.com/track/5LWVXN39UpNyhkYnBvDfyq
25,"Into You","Ariana Grande",1479,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
26,"Hymn For The Weekend - Seeb Remix",Coldplay,1454,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu
27,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",1448,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
28,"Send My Love (To Your New Lover)",Adele,1419,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
29,Capsize,FRENSHIP,1416,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
30,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",1387,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
31,"i hate u, i love u (feat. olivia o'brien)",gnash,1370,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
32,Faded,"Alan Walker",1358,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
33,Panda,Desiigner,1349,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
34,"Needed Me",Rihanna,1328,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
35,"Let Me Hold You (Turn Me On)","Dante Klein",1318,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
36,"Wherever I Go",OneRepublic,1271,https://open.spotify.com/track/7kUtJKGZzLNgIkq1Galkt0
37,Gold,Kiiara,1252,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
38,"Stressed Out","Twenty One Pilots",1232,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
39,"Please Don't Go","Joel Adams",1210,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
40,Middle,"DJ Snake",1189,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
41,"Never Be Like You",Flume,1187,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
42,"Work from Home","Fifth Harmony",1178,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
43,"Let Me Love You","DJ Snake",1134,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU
44,"DUELE EL CORAZON","Enrique Iglesias",1113,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
45,"Once In a While",Timeflies,1074,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
46,"Don't Mind","Kent Jones",1032,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
