Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",2364,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"Sugar (feat. Francesco Yates)","Robin Schulz",2320,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
3,"Hotline Bling",Drake,2163,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
4,"Can't Feel My Face","The Weeknd",1904,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
5,"On My Mind","Ellie Goulding",1891,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
6,Stitches,"Shawn Mendes",1869,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
7,"Lean On (feat. MØ & DJ Snake)","Major Lazer",1831,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
8,"The Hills","The Weeknd",1726,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
9,"How Deep Is Your Love","Calvin Harris",1712,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
11,"Locked Away","R. City",1487,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
12,"Good For You","Selena Gomez",1484,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
13,"On & On",Cartoon,1388,https://open.spotify.com/track/4B2kkxg3wKSTZw5JPaUtzQ
14,"Same Old Love","Selena Gomez",1369,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
15,"Reality - Radio Edit","Lost Frequencies",1359,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
16,Perfect,"One Direction",1274,https://open.spotify.com/track/3DnzEB8Ffnp5sjnCbOugUX
17,"Ain't Nobody (Loves Me Better)","Felix Jaehn",1247,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
18,"Love Myself","Hailee Steinfeld",1228,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
19,"Segased lood","Karl-Erik Taukar",1223,https://open.spotify.com/track/0wn6D3W7ulhWA5m494NKlL
20,"Drag Me Down","One Direction",1222,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
21,"Easy Love - Original Mix",Sigala,1121,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
22,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",1112,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
23,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,1071,https://open.spotify.com/track/33tC5va4jMyt2B5Z1varQh
24,Rio,Netsky,1021,https://open.spotify.com/track/3usdTkRcpEDV27vpSUkvg6
