Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",4412932,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,Hello,Adele,4154817,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
3,"Love Yourself","Justin Bieber",3606070,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
4,"What Do You Mean?","Justin Bieber",2882125,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Hotline Bling",Drake,2256574,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"I'll Show You","Justin Bieber",2172339,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
7,Stitches,"Shawn Mendes",1756463,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
8,Perfect,"One Direction",1607633,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
9,"Can't Feel My Face","The Weeknd",1600954,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
10,"On My Mind","Ellie Goulding",1545366,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
11,"Where Are Ü Now (with Justin Bieber)","Jack Ü",1525589,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
12,Focus,"Ariana Grande",1457417,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
13,"Locked Away","R. City",1442612,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
14,"The Feeling","Justin Bieber",1415994,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42
15,"Drag Me Down","One Direction",1362313,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
16,Company,"Justin Bieber",1354286,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
17,"Lean On (feat. MØ & DJ Snake)","Major Lazer",1338055,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
18,"How Deep Is Your Love","Calvin Harris",1317103,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
19,"Mark My Words","Justin Bieber",1303774,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
20,"The Hills","The Weeknd",1253331,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
21,"Sugar (feat. Francesco Yates)","Robin Schulz",1228349,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
22,"No Pressure","Justin Bieber",1227206,https://open.spotify.com/track/23UV8pJEvRnAZd6ZAXBC0H
23,Purpose,"Justin Bieber",1203768,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
24,"Same Old Love","Selena Gomez",1093326,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
25,"No Sense","Justin Bieber",1085606,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
26,Photograph,"Ed Sheeran",1052717,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
27,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,1000116,https://open.spotify.com/track/33tC5va4jMyt2B5Z1varQh
28,Children,"Justin Bieber",998305,https://open.spotify.com/track/6O8I0ffpEtyMQmMYo0bj4N
29,"End of the Day","One Direction",991813,https://open.spotify.com/track/5AezhHjX3R1bmxcAEgrFpS
30,"Life Is Worth Living","Justin Bieber",966142,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l
31,Here,"Alessia Cara",946667,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
32,History,"One Direction",943164,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso
33,"Never Forget You","Zara Larsson",922986,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
34,Jumpman,Drake,907454,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
35,"Been You","Justin Bieber",906278,https://open.spotify.com/track/3mIf8Zk2cy7ITwvvNkC0l2
36,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,886181,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
37,"What Do You Mean? - Acoustic","Justin Bieber",851684,https://open.spotify.com/track/5bldrrpdHrTeaWNT1Kp5xs
38,"Easy Love - Original Mix",Sigala,838697,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
39,"Love You Goodbye","One Direction",835491,https://open.spotify.com/track/1ZWLWVqeEMWMKTlteS0yLH
40,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",834680,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
41,"What a Feeling","One Direction",826750,https://open.spotify.com/track/0iSWAT0EL8TwmzcgBjKMh6
42,"If I Could Fly","One Direction",818424,https://open.spotify.com/track/5CRVwXGikmqzoRO6q7FeAg
43,"7 Years","Lukas Graham",818053,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
44,Olivia,"One Direction",814738,https://open.spotify.com/track/5dONhl6aXFuN86UBdayF6W
45,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",789614,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
46,"Ain't Nobody (Loves Me Better)","Felix Jaehn",781675,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
47,"Love Myself","Hailee Steinfeld",758142,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
48,A.M.,"One Direction",746384,https://open.spotify.com/track/5omYVLodGmaxnhua99xIE8
49,"Never Enough","One Direction",737128,https://open.spotify.com/track/7rdP71W8x4UbJ0KAKBACbo
50,"Good For You","Selena Gomez",708179,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
51,"Get Used To It","Justin Bieber",694858,https://open.spotify.com/track/4AMnUGvZUVJgDuY7rOPzUZ
52,"We Are","Justin Bieber",689816,https://open.spotify.com/track/1m6FkAtWVloxIRHKl7pBDP
53,"Trap Queen","Fetty Wap",679977,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
54,"679 (feat. Remy Boyz)","Fetty Wap",666363,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
55,"Thinking Out Loud","Ed Sheeran",660948,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
56,"Like I'm Gonna Lose You","Meghan Trainor",653510,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
57,"Temporary Fix","One Direction",643180,https://open.spotify.com/track/2Xcvt8NRLw0xbB3ClfW8MI
58,"Hula Hoop",OMI,638776,https://open.spotify.com/track/0wsXdby1T3PWLauIkGUZzg
59,"Adventure Of A Lifetime",Coldplay,629131,https://open.spotify.com/track/4MFCXniy7I8tj0GXtf3wgC
60,"Lush Life","Zara Larsson",611720,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
61,Confident,"Demi Lovato",608853,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
62,"I Want to Write You a Song","One Direction",604395,https://open.spotify.com/track/608R6FvRtAqf2dvgKMzebP
63,Renegades,"X Ambassadors",602283,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
64,Infinity,"One Direction",600744,https://open.spotify.com/track/6N5xh0tYYLTQRiCCaNbAUt
65,Trust,"Justin Bieber",597592,https://open.spotify.com/track/00IH8ZjI9ZGB51WRX1Oesj
66,"See You Again (feat. Charlie Puth)","Wiz Khalifa",592915,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
67,"El Perdón","Nicky Jam",590146,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
68,"Waiting For Love",Avicii,569357,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
69,Wolves,"One Direction",564277,https://open.spotify.com/track/4hJfmMjy3wFIOknfYwhouY
70,"All In It","Justin Bieber",562790,https://open.spotify.com/track/4kP50JQmyFrl9pLSmnFPZr
71,"Reality - Radio Edit","Lost Frequencies",561794,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
72,"Hey Angel","One Direction",556966,https://open.spotify.com/track/4fLTtg48X0QtKrj0Jv8I3v
73,"Want to Want Me","Jason Derulo",546766,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
74,Roses,"The Chainsmokers",536744,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
75,"Long Way Down","One Direction",533015,https://open.spotify.com/track/2UFOh8iMQ2DON7sl3lqGJH
76,Again,"Fetty Wap",523745,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
77,"Walking in the Wind","One Direction",522877,https://open.spotify.com/track/1ZycJRpLOazlLcoFGxGROO
78,Firestone,Kygo,517043,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
79,"Stole the Show",Kygo,498544,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
80,"Uptown Funk","Mark Ronson",485689,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
81,"Writing's On The Wall","Sam Smith",481167,https://open.spotify.com/track/4oWmroatZtMmlgc3havMrv
82,Ginza,"J Balvin",470842,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
83,"Shut Up and Dance","WALK THE MOON",467486,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
84,Sugar,"Maroon 5",463862,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
85,"Ex's & Oh's","Elle King",454423,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
86,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",449370,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
87,"White Iverson","Post Malone",448177,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
88,"Are You with Me - Radio Edit","Lost Frequencies",446086,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
89,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",444934,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
90,"Take Me To Church",Hozier,417119,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
91,Alive,Sia,416125,https://open.spotify.com/track/05cXQMJcrM9msUYu11mOrs
92,"No Role Modelz","J. Cole",413645,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
93,"New Americana",Halsey,410348,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
94,"Stay With Me","Sam Smith",408854,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
95,"Be Right There",Diplo,408388,https://open.spotify.com/track/1Wuwsq0BK4Abd7gRitOhXl
96,Antidote,"Travis Scott",401877,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
97,"Here for You",Kygo,399429,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
98,"Earned It (Fifty Shades Of Grey)","The Weeknd",399285,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
99,"Someone Like You",Adele,378407,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
100,"Worth It","Fifth Harmony",374141,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
101,"Powerful (feat. Ellie Goulding & Tarrus Riley)","Major Lazer",371579,https://open.spotify.com/track/4oyWrvyORD6uCSYCLSRF6W
102,Dessert,Dawin,369312,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
103,"Watch Me (Whip / Nae Nae)",Silentó,363074,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
104,"Runnin' (Lose It All)","Naughty Boy",350570,https://open.spotify.com/track/0H2BuFu2MuJfnF1yHKjBcp
105,"Do It Again","Pia Mia",347780,https://open.spotify.com/track/1PTqbs9FV8hSJCS7OOF5OC
106,"Back To Back",Drake,347196,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
107,Magnets,Disclosure,345738,https://open.spotify.com/track/43Ei9NSyEjgFYXoKLISyz4
108,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",342786,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
109,"Big Rings",Drake,341843,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
110,"The Fix",Nelly,341119,https://open.spotify.com/track/33QRsLBBdWDYgCZfWEZqR6
111,"Cool for the Summer","Demi Lovato",337636,https://open.spotify.com/track/73Qlt0XuhuYzEigjitm2ze
112,"Sorry - Latino Remix","Justin Bieber",335183,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b
113,"Runaway (U & I)",Galantis,332531,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
114,"All of Me","John Legend",332087,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
115,Chandelier,Sia,331367,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
116,"Me, Myself & I",G-Eazy,325825,https://open.spotify.com/track/0KMYgSe9JWHloFeEVBU6qq
117,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",324421,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
118,"Rolling in the Deep",Adele,324257,https://open.spotify.com/track/1CkvWZme3pRgbzaxZnTl5X
119,"My House","Flo Rida",319386,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
120,"Hold Me Up","Conrad Sewell",319379,https://open.spotify.com/track/6TNN9i2o484cOTck3KUARi
121,Don't,"Bryson Tiller",317505,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
122,"Fight Song","Rachel Platten",315794,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
123,Often,"The Weeknd",312268,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
124,"Bang Bang","Jessie J",310808,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
125,"Love Me Like You","Little Mix",310127,https://open.spotify.com/track/0fIOacVe000P5pNhaKQlQw
126,"For A Better Day",Avicii,307804,https://open.spotify.com/track/3c3XJ9P1BjOtmNXKvdVyHK
127,"My Way (feat. Monty)","Fetty Wap",306870,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
128,"Let Her Go",Passenger,302622,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
129,"I'm Not The Only One","Sam Smith",300505,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
130,"Five More Hours - Deorro x Chris Brown",Deorro,299907,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
131,"Bitch Better Have My Money",Rihanna,297512,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
132,"Let It Go","James Bay",297162,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7
133,FourFiveSeconds,Rihanna,296552,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
134,"Kiss Me","Olly Murs",295512,https://open.spotify.com/track/7EVqRaBDwVWXQiJcMGgU0C
135,"Ghost Town","Adam Lambert",295499,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
136,"Me & The Rhythm","Selena Gomez",291916,https://open.spotify.com/track/7fBUnDgtSvYpYWuX4iAfns
137,"Die A Happy Man","Thomas Rhett",290667,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n
138,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",285805,https://open.spotify.com/track/0QQG0RovnsfKUdHJIsJ39f
139,"Where Ya At",Future,285559,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
140,"Break Up In A Small Town","Sam Hunt",284258,https://open.spotify.com/track/7aftSOGSOpSoIlVAQVBb71
141,Riptide,"Vance Joy",279621,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
142,"I See Fire","Ed Sheeran",276521,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
143,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",276027,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
144,"WTF (Where They From) [feat. Pharrell Williams]","Missy Elliott",275856,https://open.spotify.com/track/7IAa7vUJ11STN7le8XaxsH
