Position,"Track Name",Artist,Streams,URL
1,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",5516233,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
2,"One Dance",Drake,4407780,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
3,"This Is What You Came For","Calvin Harris",3181315,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
4,"Treat You Better","Shawn Mendes",2936925,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
5,"Don't Let Me Down","The Chainsmokers",2904553,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
6,"Too Good",Drake,2891034,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
7,Closer,"The Chainsmokers",2831934,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
8,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2594548,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
9,Heathens,"Twenty One Pilots",2392109,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
10,"Cheap Thrills",Sia,2380964,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
11,Ride,"Twenty One Pilots",2284416,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
12,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",2112514,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
13,"Into You","Ariana Grande",2107264,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
14,"The Ocean","Mike Perry",2083399,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
15,"Work from Home","Fifth Harmony",2062471,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
16,"Perfect Strangers","Jonas Blue",2054974,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
