Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",6813,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,"What Do You Mean?","Justin Bieber",4588,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
3,Hello,Adele,4588,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
4,"Love Yourself","Justin Bieber",4394,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
5,"Hotline Bling",Drake,4133,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"Te Busco",Cosculluela,3807,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6
7,"Lean On (feat. MØ & DJ Snake)","Major Lazer",3650,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
8,"Where Are Ü Now (with Justin Bieber)","Jack Ü",3030,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
9,"How Deep Is Your Love","Calvin Harris",2940,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
10,"Can't Feel My Face","The Weeknd",2903,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
11,Ginza,"J Balvin",2802,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
12,"Mensaje Directo (DM)","Shadow Blow",2741,https://open.spotify.com/track/5scovz3FRVKDpcn9Ub93k1
13,Stitches,"Shawn Mendes",2709,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
14,"Locked Away","R. City",2523,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
15,"La Chanty","El Nene La amenaza",2512,https://open.spotify.com/track/7esMxlNLxUvzCiakgsP2qk
16,"Sorry - Latino Remix","Justin Bieber",2391,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b
17,"La Llamada De Mi Ex","Chiquito Team Band",2174,https://open.spotify.com/track/5vnmv44tuzQlmDsvDtoOlw
18,"Lejos De Aquí",Farruko,2119,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ
19,Firestone,Kygo,2106,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
20,"The Hills","The Weeknd",2011,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
21,"Ain't Nobody (Loves Me Better)","Felix Jaehn",1989,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
22,"Good For You","Selena Gomez",1988,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
23,Photograph,"Ed Sheeran",1982,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
24,"On My Mind","Ellie Goulding",1979,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
25,Focus,"Ariana Grande",1963,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
26,"I'll Show You","Justin Bieber",1954,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
27,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,1934,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
28,"Stole the Show",Kygo,1933,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
29,"El Perdón","Nicky Jam",1914,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
30,"Thinking Out Loud","Ed Sheeran",1911,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
31,"Adventure Of A Lifetime",Coldplay,1910,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
32,"Want to Want Me","Jason Derulo",1857,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
33,"La Gozadera","Gente De Zona",1820,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov
34,"Sugar (feat. Francesco Yates)","Robin Schulz",1810,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
35,"El Maiz","El Mayor Clasico",1808,https://open.spotify.com/track/5SFHM9qmYJpDu6chKRTINC
36,"50 Sombras de Austin",Arcangel,1780,https://open.spotify.com/track/7hWlUt8L0rNx1Q8RZnUVQz
37,"Waiting For Love",Avicii,1748,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
38,"Uptown Funk","Mark Ronson",1732,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
39,"Me Voy Enamorando - Remix","Chino & Nacho",1625,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB
40,"Trap Queen","Fetty Wap",1624,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
41,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",1518,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
42,Seguidilla,"El Alfa",1500,https://open.spotify.com/track/6QiDU3ObcnH9xlHXj9ZoVM
43,Picky,"Joey Montana",1489,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK
44,"Sígueme Y Te Sigo","Daddy Yankee",1480,https://open.spotify.com/track/1ClQpnPU9M6mQpXGvhGPvQ
45,"Same Old Love","Selena Gomez",1478,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
46,Sunset,Farruko,1465,https://open.spotify.com/track/2yDaWqECegHdiFOuez5gdO
47,"Por Fin Te Encontré","Cali Y El Dandee",1448,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
48,Vaivén,"Daddy Yankee",1390,https://open.spotify.com/track/0OnqFl8tNKgkIl489RdfuK
49,"Vete Con El","El Super Nuevo",1369,https://open.spotify.com/track/76tLrdyr54pL4BZOaM55Zh
50,"Drag Me Down","One Direction",1330,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
51,Versace,"El Mayor Clasico",1228,https://open.spotify.com/track/66Ac5UHrrixoNSNRmYpiUM
52,"Nota de Pasión","Don Miguelo",1206,https://open.spotify.com/track/6YfnWSl9KElpEVbAK6AlZg
53,"Borro Cassette",Maluma,1180,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
54,"Mayor Que Yo 3","Luny Tunes",1151,https://open.spotify.com/track/00AoRZ8103mVeOVfpTfGuR
55,"La Mordidita","Ricky Martin",1149,https://open.spotify.com/track/00i0O74dXdaKKdCrqHnfXm
56,"Are You with Me - Radio Edit","Lost Frequencies",1147,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
57,Here,"Alessia Cara",1145,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
58,"Hands To Myself","Selena Gomez",1107,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
59,Stay,Kygo,1102,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
60,Sugar,"Maroon 5",1076,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
61,"Tu Con El Yo Con Ella (feat. Mozart La Para)","Shadow Blow",1071,https://open.spotify.com/track/2nPZGG3BPoqE100zLzc5SS
62,"Chapa de Callejon","El Mayor Clasico",1067,https://open.spotify.com/track/1qweOXNjkP7oIpA53NNdHL
63,"See You Again (feat. Charlie Puth)","Wiz Khalifa",1067,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
64,"Wou Que Movie","Musicologo The Libro",1062,https://open.spotify.com/track/43GkXUEYa3sRLb0JoovbEe
65,Perfect,"One Direction",1062,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
66,"Watch Me (Whip / Nae Nae)",Silentó,1054,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
67,"Tu Eres la Vaina","Mark B.",1003,https://open.spotify.com/track/5Vsg8ne8yktB1itHfYyNQN
