Position,"Track Name",Artist,Streams,URL
1,"Secret Love Song","Little Mix",143921,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6
2,"One Dance",Drake,134935,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
3,"Don't Let Me Down","The Chainsmokers",121258,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
4,"This Is What You Came For","Calvin Harris",121193,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
5,Middle,"DJ Snake",120608,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
6,"i hate u, i love u (feat. olivia o'brien)",gnash,112794,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
7,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",110667,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
8,"Work from Home","Fifth Harmony",108425,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
9,"7 Years","Lukas Graham",101239,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
10,"Treat You Better","Shawn Mendes",97351,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
11,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",91677,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
12,YOUTH,"Troye Sivan",82923,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
13,"Trumpets - Radio Mix","Sak Noel",79427,https://open.spotify.com/track/1wUwBFY3mb2nQ6iRDQwYY2
14,"Cheap Thrills",Sia,79233,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
15,"Send My Love (To Your New Lover)",Adele,79101,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
16,"Please Don't Go","Joel Adams",76402,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
17,"Sit Still, Look Pretty",Daya,76206,https://open.spotify.com/track/1sSNWjLtY4GwyhqAwAnPD9
18,"Once In a While",Timeflies,72859,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
19,"Kill Em With Kindness","Selena Gomez",72039,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
20,Roses,"The Chainsmokers",71933,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
21,"Stay (On the Wings of Love Teleserye Theme)","Daryl Ong",71624,https://open.spotify.com/track/2ihUXb4jayaUoxmID8pgB8
22,"The Ocean","Mike Perry",69200,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
23,"One Call Away","Charlie Puth",68946,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB
24,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",65953,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
25,"Cake By The Ocean",DNCE,65305,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
26,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",64151,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
27,Photograph,"Ed Sheeran",63900,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
28,"Fast Car - Radio Edit","Jonas Blue",62763,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
29,Close,"Nick Jonas",62269,https://open.spotify.com/track/2wJhFcye5iiW2mVBpGednz
30,Tadhana,"Up Dharma Down",61089,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR
31,"Into You","Ariana Grande",59531,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
32,Capsize,FRENSHIP,58439,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
33,"Your Love (Dolce Amore Teleserye Theme)",Juris,58315,https://open.spotify.com/track/1HAnVIREQDanMoLeslQmk6
34,"Lush Life","Zara Larsson",56340,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
35,"Too Good",Drake,55119,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
36,"Never Forget You","Zara Larsson",54774,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
37,"Rock Bottom","Hailee Steinfeld",53873,https://open.spotify.com/track/2qxaR31Te4xDR2yO6LqM8z
38,Work,Rihanna,53760,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
39,"Inside Out","The Chainsmokers",53106,https://open.spotify.com/track/7sG2bWi2eDtvX9vX8yC1Gn
40,Faded,"Alan Walker",52552,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
41,"Love Yourself","Justin Bieber",51633,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
42,"Hide Away",Daya,51547,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
43,"Final Song",MØ,49836,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
44,"Don't Mind","Kent Jones",49689,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
45,Panda,Desiigner,49339,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
46,History,"One Direction",48824,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso
47,"No Money",Galantis,48370,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
48,PILLOWTALK,ZAYN,48146,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
49,"Wild Things","Alessia Cara",47763,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
50,"Never Be Like You",Flume,47420,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
51,"All In My Head (Flex)","Fifth Harmony",43819,https://open.spotify.com/track/7nD9nN3jord9wWcfW3Gkcm
52,"Like I'm Gonna Lose You","Meghan Trainor",40312,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
53,Gold,Kiiara,40056,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
54,Sex,"Cheat Codes",39907,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
55,Ride,"Twenty One Pilots",39884,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
56,"Perfect Strangers","Jonas Blue",39840,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
57,"All My Friends",Snakehips,37582,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
