Position,"Track Name",Artist,Streams,URL
1,"Love Yourself","Justin Bieber",2541,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
2,Sorry,"Justin Bieber",2381,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,Faded,"Alan Walker",2004,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
4,"Sugar (feat. Francesco Yates)","Robin Schulz",1903,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
5,"Me, Myself & I",G-Eazy,1895,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
6,Stay,Kygo,1881,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
7,Stitches,"Shawn Mendes",1823,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
8,"Stressed Out","Twenty One Pilots",1815,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
9,"Hands To Myself","Selena Gomez",1773,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
10,Hello,Adele,1739,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
11,"What Do You Mean?","Justin Bieber",1676,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
12,Roses,"The Chainsmokers",1591,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
13,"Lush Life","Zara Larsson",1573,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
14,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,1571,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
15,"I Know What You Did Last Summer","Shawn Mendes",1559,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
16,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",1524,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
17,"Cake By The Ocean",DNCE,1415,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
18,"Adventure Of A Lifetime",Coldplay,1413,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
19,"In The Night","The Weeknd",1269,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
20,Here,"Alessia Cara",1206,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
21,"On My Mind","Ellie Goulding",1198,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
22,"Same Old Love","Selena Gomez",1181,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
23,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",1141,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
24,"7 Years","Lukas Graham",1106,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
25,"Love Myself","Hailee Steinfeld",1049,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
26,"All My Friends",Snakehips,1028,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
