Position,"Track Name",Artist,Streams,URL
1,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",3000,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
2,"Fast Car - Radio Edit","Jonas Blue",2731,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
3,"Work from Home","Joshua Coleman",2673,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
4,"Cheap Thrills",Sia,2668,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
5,"One Dance",Drake,2531,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
6,Faded,"Alan Walker",2468,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
7,"Don't Let Me Down","The Chainsmokers",2368,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
8,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",2140,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
9,Sex,"Cheat Codes",2054,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
10,"Dangerous Woman","Ariana Grande",1904,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
11,"Me, Myself & I",G-Eazy,1877,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
12,"7 Years","Lukas Graham",1849,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
13,PILLOWTALK,ZAYN,1782,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
14,"Stressed Out","Twenty One Pilots",1754,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
15,Gold,Kiiara,1686,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
16,"Lush Life","Zara Larsson",1673,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
17,"Never Forget You","Zara Larsson",1637,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
18,"LIKE I WOULD",ZAYN,1595,https://open.spotify.com/track/1zWMf9bVyhY5W3ZORbjNWt
19,Work,Rihanna,1583,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
20,Roses,"The Chainsmokers",1554,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
21,"Cake By The Ocean",DNCE,1522,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
22,Middle,"DJ Snake",1519,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
23,Close,"Nick Jonas",1492,https://open.spotify.com/track/2LbbLV26X7K1kLzI7xXFE2
24,"Never Be Like You (feat. Kai)",Flume,1458,https://open.spotify.com/track/6y0igZArWVi6Iz0rj35c1Y
25,NO,"Meghan Trainor",1451,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
26,"Wild Things","Alessia Cara",1420,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
27,Stay,Kygo,1417,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
28,"i hate u, i love u (feat. olivia o'brien)",gnash,1394,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
29,"All My Friends",Snakehips,1326,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
30,"Hymn For The Weekend",Coldplay,1251,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
31,"Sugar (feat. Francesco Yates)","Robin Schulz",1178,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
32,Panda,Desiigner,1155,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
33,Raging,Kygo,1145,https://open.spotify.com/track/6DsFZITJMPnh8z5XewfVmL
34,"My House","Flo Rida",1141,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
35,"Hide Away",Daya,1116,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
36,"Needed Me",Rihanna,1112,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
37,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",1102,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
38,"Working For It - Bonus Track",ZHU,1086,https://open.spotify.com/track/0P6RjFd2HgG2AXJadQuGfE
39,YOUTH,"Troye Sivan",1071,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5
40,"Once In a While",Timeflies,1057,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
41,"Hands To Myself","Selena Gomez",1013,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
