Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",71957,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"Sä huudat",Cheek,66107,https://open.spotify.com/track/6VyyQBx2Z0jeITHnNisINd
3,Tarkenee,JVG,45930,https://open.spotify.com/track/3G9gUGRgM4lB2ebVPUcMKI
4,"Ay Ay Ay","Teflon Brothers",44704,https://open.spotify.com/track/1a98btolCjbyO2xe8thSXn
5,"Drag Me Down","One Direction",42901,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
6,"Madafakin darra (feat. Ida Paul)","Roope Salminen & Koirat",39443,https://open.spotify.com/track/3lMptolbiExnExS1Xh3e5m
7,"Lush Life","Zara Larsson",37018,https://open.spotify.com/track/0VzzzYWjBWofMsSB77pDo4
8,"How Deep Is Your Love","Calvin Harris",36792,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
9,"Nothing Left",Kygo,33307,https://open.spotify.com/track/0j0DNujXWeupLpZobbABoo
10,"Sugar (feat. Francesco Yates)","Robin Schulz",32941,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo
11,"Can't Feel My Face","The Weeknd",31529,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
12,"Keinutaan (feat. VilleGalle)","Antti Tuisku",31512,https://open.spotify.com/track/6ijTh5qyl1328PnCe4IKsT
13,Downtown,Donkeyboy,31347,https://open.spotify.com/track/0fSqfha2VoIzg1n24nBcHf
14,"Locked Away","R. City",30377,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
15,"Reality - Radio Edit","Lost Frequencies",30094,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
16,"For A Better Day",Avicii,28009,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl
17,"Kaikki mitä näät",Aurora,26717,https://open.spotify.com/track/30Gl1fViCSmppqIKLEFqZu
18,"Shots & Squats",Vigiland,26304,https://open.spotify.com/track/3FS2e59gXFXrcg7sN2mL5z
19,"Ain't Nobody (Loves Me Better)","Felix Jaehn",25924,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
20,"Lean On (feat. MØ & DJ Snake)","Major Lazer",24979,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
21,Lipstick,"Isac Elliot",24571,https://open.spotify.com/track/5wLM2qVo3oNXUPutXcKJHM
22,"Good For You","Selena Gomez",23418,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
23,"Waiting For Love",Avicii,23085,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
24,"Karkumatkalla (feat. Janna)",Juno,22482,https://open.spotify.com/track/1j4YI8dDRs7z1SVRZ7Hyaw
25,"Pulp Fiction","Haloo Helsinki!",21951,https://open.spotify.com/track/6aZ6jat6EhEm4bPplxmS7Z
26,"Next To Me","Otto Knows",21576,https://open.spotify.com/track/6ZixfeFT8V0Nle1rMZAekY
27,"Sun Is Shining","Axwell /\ Ingrosso",21064,https://open.spotify.com/track/1Gzv0cMy3xm7sgN5gd7WkU
28,"Are You with Me - Radio Edit","Lost Frequencies",21053,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
29,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",20648,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
30,"Hesan naiset",Särre,20213,https://open.spotify.com/track/58yZikyVFfd3V3IJG9nwUe
31,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",18978,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
32,"Powerful (feat. Ellie Goulding & Tarrus Riley)","Major Lazer",18460,https://open.spotify.com/track/4oyWrvyORD6uCSYCLSRF6W
33,Pämppää,"Teflon Brothers",18189,https://open.spotify.com/track/6xQjgKUjjKgLDfOibSRyRM
34,"You Know You Like It - DJ Snake Remix",AlunaGeorge,17305,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4
35,"Ghost Town","Adam Lambert",16832,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
