Position,"Track Name",Artist,Streams,URL
1,Hello,Adele,241086,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
2,Sorry,"Justin Bieber",197289,https://open.spotify.com/track/2GpHJb7xGNBaIDTrBxjIu6
3,Niemand,"Ronnie Flex",126322,https://open.spotify.com/track/62DBa9iwXVgod4bPtmg4xe
4,"What Do You Mean?","Justin Bieber",120884,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
5,Stitches,"Shawn Mendes",112199,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
6,"Hotline Bling",Drake,95597,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
7,"Lush Life","Zara Larsson",92380,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
8,"Sugar (feat. Francesco Yates)","Robin Schulz",85989,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
9,Focus,"Ariana Grande",84806,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
10,"Easy Love - Original Mix",Sigala,84440,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
11,"On My Mind","Ellie Goulding",77464,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
12,"Locked Away","R. City",75123,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
13,"Round & Round",Dyna,74863,https://open.spotify.com/track/0lpnWfzDleKf53eWURreSD
14,"How Deep Is Your Love","Calvin Harris",74674,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
15,"Reality - Radio Edit","Lost Frequencies",67418,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
16,"I'll Show You","Justin Bieber",67345,https://open.spotify.com/track/048thBsGA2IfiubeNWC0v2
17,"Can't Feel My Face","The Weeknd",64392,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
18,"Hula Hoop",OMI,64364,https://open.spotify.com/track/0wsXdby1T3PWLauIkGUZzg
19,Mooi,"Marco Borsato",63008,https://open.spotify.com/track/73RR7qfLQ3GsbP8VyHWkbw
20,"Here for You",Kygo,58312,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
21,"Take Your Time","Sam Hunt",57062,https://open.spotify.com/track/6DEaND0SHv3sC11xobZLiy
22,"Never Forget You","Zara Larsson",56536,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
23,"Runnin' (Lose It All)","Naughty Boy",55760,https://open.spotify.com/track/0H2BuFu2MuJfnF1yHKjBcp
24,"Ain't Nobody (Loves Me Better)","Felix Jaehn",52078,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
25,"Lean On (feat. MØ & DJ Snake)","Major Lazer",51125,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
26,"Investeren In De Liefde",SFB,49182,https://open.spotify.com/track/2p8aFdRdpACvewzTFopikB
27,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",49001,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
28,"I Need Your Love",Shaggy,48580,https://open.spotify.com/track/74Xdx4ezYQQlg8wKswq25T
29,"Love Myself","Hailee Steinfeld",47929,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
30,"Same Old Love","Selena Gomez",45708,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
31,Perfect,"One Direction",42455,https://open.spotify.com/track/3DnzEB8Ffnp5sjnCbOugUX
32,Photograph,"Ed Sheeran",42120,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
33,"El Perdón","Nicky Jam",40795,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
34,Desire,"Years & Years",39840,https://open.spotify.com/track/1oTPwGPqIRkJeTYAMmXF2W
35,"Waiting For Love",Avicii,39385,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
36,"Sun Is Shining","Axwell /\ Ingrosso",39179,https://open.spotify.com/track/1Gzv0cMy3xm7sgN5gd7WkU
37,"Show Me Love - EDX's Indian Summer Radio Mix","Sam Feldt",37335,https://open.spotify.com/track/5DhEqHup5qGoWjs8Efyr6C
