Position,"Track Name",Artist,Streams,URL
1,Hello,Adele,24790,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
2,Sorry,"Justin Bieber",19310,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,"How Deep Is Your Love","Calvin Harris",12729,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",12193,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"Same Old Love","Selena Gomez",11403,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
6,"Hotline Bling",Drake,11338,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
7,"What Do You Mean?","Justin Bieber",11144,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
8,"Bekle Dedi Gitti - Çizik","Kaan Tangöze",10532,https://open.spotify.com/track/4z05OycjpswjAgFdZyW6Po
9,"Can't Feel My Face","The Weeknd",10108,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
10,Stitches,"Shawn Mendes",9507,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
11,Focus,"Ariana Grande",9497,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
12,"Sugar (feat. Francesco Yates)","Robin Schulz",9405,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
13,"Locked Away","R. City",9204,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
14,"On My Mind","Ellie Goulding",8703,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
15,"Ain't Nobody (Loves Me Better)","Felix Jaehn",8491,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
16,"Take Me To Church",Hozier,7920,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
17,"Love Yourself","Justin Bieber",7907,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
18,"Sen Sevda Mısın",Buray,7631,https://open.spotify.com/track/5Bxrah6HOz1x123sIpnBgs
19,Sen,"Koray Avcı",7358,https://open.spotify.com/track/6E0HrQ6k64mvH9bjJI0VMX
20,"The Hills","The Weeknd",7270,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
21,"Bahsetmem Lazım","Güliz Ayla",6854,https://open.spotify.com/track/0pRykJaHRomTCCGd89b5cX
22,"Love Myself","Hailee Steinfeld",6796,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
23,"Olmazsan Olmaz","Güliz Ayla",6778,https://open.spotify.com/track/5Xs9ausy71jYfKSBHjO3t0
24,Here,"Alessia Cara",6585,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
25,Confident,"Demi Lovato",6475,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
26,"You Know You Like It","DJ Snake",6406,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
27,"Trndsttr (Lucian Remix) [feat. M. Maggie]","Black Coast",6359,https://open.spotify.com/track/5mQjdE8ujLsXjBrlOkUYBg
28,"Good For You","Selena Gomez",6348,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
29,"Writing's On The Wall","Sam Smith",6344,https://open.spotify.com/track/4oWmroatZtMmlgc3havMrv
30,İstersen,Buray,6320,https://open.spotify.com/track/1ISb4TsSeaPX3MfvqOj9YX
31,Photograph,"Ed Sheeran",6283,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
32,"Yaş Hikayesi","Merve Özbey",6253,https://open.spotify.com/track/1BVr6zSSGsS1YZATbwCoox
33,"Where Are Ü Now (with Justin Bieber)","Jack Ü",6072,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
34,Renegades,"X Ambassadors",6027,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
35,Çalkala,"Demet Akalın",6012,https://open.spotify.com/track/6WdqVs3Ud7WpwPWlqfz4ay
36,"Adventure Of A Lifetime",Coldplay,5986,https://open.spotify.com/track/4MFCXniy7I8tj0GXtf3wgC
37,Perfect,"One Direction",5897,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
38,"Stole the Show",Kygo,5894,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
39,"I'll Show You","Justin Bieber",5818,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
40,"Are You with Me - Radio Edit","Lost Frequencies",5594,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
41,"Drag Me Down","One Direction",5306,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
42,"Cheerleader - Felix Jaehn vs Salaam Remi Remix",OMI,5276,https://open.spotify.com/track/73mE3nfR4jSuJMGHmcGOlp
43,Yalan,Athena,5239,https://open.spotify.com/track/5ybW1jlwuh09n1OO0d0IRD
44,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,5078,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
45,Chandelier,Sia,5073,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
46,"Lush Life","Zara Larsson",5036,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
47,Firestone,Kygo,4934,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
48,"Kırk Yılda Bir Gibisin","Emrah Karaduman",4866,https://open.spotify.com/track/7mPiOEvRZiyZnm1X8ELH84
49,"Policeman - Radio Edit","Eva Simons",4750,https://open.spotify.com/track/350ByQagEOTePjCZofT19C
50,"Reality - Radio Edit","Lost Frequencies",4653,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
51,"Thinking Out Loud","Ed Sheeran",4161,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
52,"Like I'm Gonna Lose You","Meghan Trainor",4040,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
53,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",3985,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
54,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",3910,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
55,"Here for You",Kygo,3881,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
56,"Rolling in the Deep",Adele,3652,https://open.spotify.com/track/1CkvWZme3pRgbzaxZnTl5X
57,Roses,"The Chainsmokers",3606,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
58,"Do I Wanna Know?","Arctic Monkeys",3601,https://open.spotify.com/track/2UzMpPKPhbcC8RbsmuURAZ
59,"New Americana",Halsey,3597,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
60,"Someone Like You",Adele,3597,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
61,"Worth It","Fifth Harmony",3546,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
62,"Bir Hadise Var","Mabel Matiz",3529,https://open.spotify.com/track/4i2eK85VvUgqmRGSKg8xt1
63,"Dangerous (feat. Sam Martin)","David Guetta",3457,https://open.spotify.com/track/7pqgMEKsDMOHUdFQ7n0N9K
64,Gel,"Mabel Matiz",3433,https://open.spotify.com/track/2D7ug4cz4Kt0Sys1h4gzDg
65,"Let Her Go",Passenger,3407,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
66,"Uptown Funk","Mark Ronson",3390,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
67,"Ex's & Oh's","Elle King",3371,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
68,"See You Again (feat. Charlie Puth)","Wiz Khalifa",3357,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
69,Radioactive,"Imagine Dragons",3316,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
