Position,"Track Name",Artist,Streams,URL
1,Heathens,"Twenty One Pilots",48993,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
2,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",33678,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
3,"One Dance",Drake,33282,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
4,"Let Me Love You","DJ Snake",28156,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
5,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",28151,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
6,"Don't Let Me Down","The Chainsmokers",27946,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
7,"Cheap Thrills",Sia,26326,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
8,Closer,"The Chainsmokers",25629,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
9,"This Is What You Came For","Calvin Harris",24586,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
10,"Lost on You",LP,24193,https://open.spotify.com/track/5Lywo17R2KsuWAdI5cAHQm
11,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",22893,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
12,"Cevapsız Çınlama","Emrah Karaduman",20726,https://open.spotify.com/track/64Rq8DjhO6l6meQjNJuRQF
13,"Treat You Better","Shawn Mendes",20652,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
14,Gangsta,Kehlani,19570,https://open.spotify.com/track/1W7zkKgRv9mrLbfdQ8XyH3
15,"Günah Benim",Eypio,19298,https://open.spotify.com/track/7yzvb94Pjit2MTThmATNUA
16,"Too Good",Drake,18955,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
17,"Into You","Ariana Grande",18868,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
18,Panda,Desiigner,18806,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
19,"In the Name of Love","Martin Garrix",17912,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S
20,"Feel - Radio Edit","Mahmut Orhan",17356,https://open.spotify.com/track/7Is0OPWVcN8DdZpcNuClcy
21,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,16753,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
22,Ride,"Twenty One Pilots",16597,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
23,"Purple Lamborghini (with Rick Ross)",Skrillex,16584,https://open.spotify.com/track/6JyuJFedEvPmdWQW0PkbGJ
24,"Hymn For The Weekend - Seeb Remix",Coldplay,16217,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu
25,"You Don't Own Me",Grace,15921,https://open.spotify.com/track/6KI1ZpZWYAJLvmVhCJz65G
26,"Send My Love (To Your New Lover)",Adele,15898,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
27,Faded,"Alan Walker",15879,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
28,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",15687,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
29,"Kill Em With Kindness","Selena Gomez",15485,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
30,"Yan Benimle",Sıla,15350,https://open.spotify.com/track/2LX6XfSqCKBrt2qJngS87z
31,"Ain't Your Mama","Jennifer Lopez",15047,https://open.spotify.com/track/2hgzdQdnfWwtdpZbhZlV72
32,Mor,"Hande Yener",14645,https://open.spotify.com/track/0jyp1mxMcX3hXH5vJnZlWI
33,Capsize,FRENSHIP,14330,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
34,"OMG - Radio Edit",Arash,14127,https://open.spotify.com/track/5Vqo87xPtxKMtyyZZeGeT7
35,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",14102,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
36,"The Ocean","Mike Perry",13912,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
37,Okyanus,"Derya Uluğ",13846,https://open.spotify.com/track/4OOGaur5LQuagGt7ShmblF
38,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",13713,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
39,"Stressed Out","Twenty One Pilots",13529,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
40,"i hate u, i love u (feat. olivia o'brien)",gnash,13521,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
41,Mey,Model,13411,https://open.spotify.com/track/6mWCTk8obPLq3rRkzpII4q
42,"Cool Girl","Tove Lo",13187,https://open.spotify.com/track/5LWVXN39UpNyhkYnBvDfyq
43,"Perfect Strangers","Jonas Blue",13116,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
44,"Lush Life","Zara Larsson",12858,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
45,"Needed Me",Rihanna,12816,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
46,"Adını Bilen Yazsın","Murat Boz",12663,https://open.spotify.com/track/3ad2Q4P925rKeYmmknUZ7L
47,Yankı,Simge,12579,https://open.spotify.com/track/5c4IttlHETAUnlJlwJ3GpG
48,Bonbon,"Era Istrefi",12421,https://open.spotify.com/track/3Uz8ZcQdlOF2qE6q1rcVpw
49,"Hymn For The Weekend",Coldplay,11991,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
50,"Cake By The Ocean",DNCE,11878,https://open.spotify.com/track/7L5jgZtAyfiU7elB8DIqCx
51,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",10396,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
52,Adeyyo,"Ece Seçkin",10151,https://open.spotify.com/track/4O5GerAkdrXZCCGdSK654u
53,"Let Me Hold You (Turn Me On)","Dante Klein",10134,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
54,"Final Song",MØ,9968,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
55,Starving,"Hailee Steinfeld",9452,https://open.spotify.com/track/6DG2g1UhROp5pnM8fx7zH2
56,"Ocean Drive","Duke Dumont",9433,https://open.spotify.com/track/0k93MXOj0kSXo84SvSDeUz
57,"Without Me",Eminem,9108,https://open.spotify.com/track/5pBvNeOAJ54zgd5lEOmM3b
58,"No Money",Galantis,8943,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
59,"Side To Side","Ariana Grande",8881,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
60,"Deli Bile","Hande Yener",8811,https://open.spotify.com/track/5frBDLuieIAoNbCyh3A6Nr
61,"Te Ma Etmaje (feat. DJ Wirtual)","Fatih Bogalar",8689,https://open.spotify.com/track/1Zro19KnMBZcrO9wJeVHN2
62,"Please Don't Go","Joel Adams",8550,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
63,Work,Rihanna,8312,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
64,Janti,"Murat Boz",8161,https://open.spotify.com/track/20NWw4dRWT67e82Jrj6x85
65,"Work from Home","Fifth Harmony",8155,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
66,Sığamıyorum,Bengü,8067,https://open.spotify.com/track/0meHP3tfAozgTCU6gskPe3
67,Gold,Kiiara,8047,https://open.spotify.com/track/6ZSO7kPn8IMJFymyticbJO
68,Drinkee,"Sofi Tukker",7567,https://open.spotify.com/track/5TBsLU9TSxjDLzMpsEgJsv
69,"Aleni Aleni","Volkan Konak",7500,https://open.spotify.com/track/7ij5kN8jwXr8fZD54M0xb6
70,"Never Be Like You",Flume,7457,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
71,"İçimdeki Duman","İlyas Yalçıntaş",7380,https://open.spotify.com/track/6omqxqWZX4sCmQ7Iz4BxvM
72,"Me, Myself & I",G-Eazy,7293,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
73,"Wherever I Go",OneRepublic,7223,https://open.spotify.com/track/7kUtJKGZzLNgIkq1Galkt0
74,"Seni Unutmaya Ömrüm Yeter mi","Ümit Besen",7161,https://open.spotify.com/track/5wZCYt2WkkN4nPxyTh192n
75,Afitap,Sıla,7045,https://open.spotify.com/track/0FOmn10EFbSNkI3kc6HKFk
76,"You & Me","Marc E. Bassy",6861,https://open.spotify.com/track/0qRZ9ydGdzeVk3S01pLGoJ
77,"Cheap Thrills",Sia,6805,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
78,"Girls Like (feat. Zara Larsson)","Tinie Tempah",6787,https://open.spotify.com/track/0rHVd8h0cFwgLgPFem6S60
79,Sex,"Cheat Codes",6749,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
80,"All In My Head (Flex)","Fifth Harmony",6598,https://open.spotify.com/track/7nD9nN3jord9wWcfW3Gkcm
81,"Uzun Lafın Kısası","Ozan Doğulu",6475,https://open.spotify.com/track/5Z1NgIkltVsj5flGdsPmNc
82,"Fast Car - Radio Edit","Jonas Blue",6236,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
83,NO,"Meghan Trainor",6032,https://open.spotify.com/track/3ge54HUrk1ht3EX5SMhIzZ
84,LUV,"Tory Lanez",5939,https://open.spotify.com/track/16Ah4QqH4mgYVXqfC4mdSd
85,Cuppa,Tarkan,5931,https://open.spotify.com/track/0dTSbGk8w49CXAwm8kf69c
86,"Haydi Söyle",Kalben,5887,https://open.spotify.com/track/3N5AZtKJALZZDHT4On8Ebx
87,"Don't Be So Shy - Filatov & Karas Remix",Imany,5868,https://open.spotify.com/track/5Sod5qQTp8Nj4n5dTjttQG
88,"Lean On (feat. MØ & DJ Snake)","Major Lazer",5851,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
89,Controlla,Drake,5708,https://open.spotify.com/track/4CpKEkdGbOJV51cSvx7SoG
90,Ahu,"Mabel Matiz",5678,https://open.spotify.com/track/0z7T97vMgQkwmGXWj8ZZ8W
91,"Say It (feat. Tove Lo)",Flume,5513,https://open.spotify.com/track/4sQMalN597HdggTu196aL0
92,"Beni Sen İnandır",Pinhani,5472,https://open.spotify.com/track/1rY4UYyZ3PcuYgWIddkcnL
93,"Afterhours feat. Diplo & Nina Sky",TroyBoi,5465,https://open.spotify.com/track/1gV0hgMNdpSWeW7ZjSUKnX
94,Alışamıyorum,"Cem Belevi",5461,https://open.spotify.com/track/0rIUjNHjqZPtGSctYOnwSc
95,"Take Me To Church",Hozier,5409,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
96,Sadece,Kalben,5391,https://open.spotify.com/track/3GvLuAHBEa4E3qKQOS58Mg
97,"You're Mine","Raving George",5282,https://open.spotify.com/track/1mn3qvnqqO9WfO24SagMRJ
98,"Lost On You - Pilarinos & Karypidis Remix",LP,5261,https://open.spotify.com/track/74qz8OrXelSbN6mqXbzfmQ
99,Bağdat,"Ayla Çelik",5244,https://open.spotify.com/track/16a0QZ5d6gSoiGM1qJnyTw
100,"Body Say","Demi Lovato",5226,https://open.spotify.com/track/7xrA11O07xo57Bbg6p4hck
101,Gıybet,"Serdar Ortaç",5225,https://open.spotify.com/track/72CeeGX1XgmrSfq8C9F7bK
102,"DUELE EL CORAZON","Enrique Iglesias",5225,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
103,"Saçma Sapan","Emir Şamur",5202,https://open.spotify.com/track/2eHEyGtsveVubU7SiinLuT
104,"Tatlıyla Balla",Yalın,5086,https://open.spotify.com/track/3pPQOGrBFQYOnOxRn9XjLI
105,"Hotline Bling",Drake,5074,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6
106,Hello,Adele,5048,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
107,"Scars To Your Beautiful","Alessia Cara",5039,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
108,"How Deep Is Your Love","Calvin Harris",5028,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
109,"Güç Bende Artık","Tuğba Yurt",4966,https://open.spotify.com/track/33N7Tk3omSqqdCXbpqwHzG
110,Alarm,Anne-Marie,4851,https://open.spotify.com/track/0OwX5aROoW1Iip8FV51Efg
111,Chandelier,Sia,4841,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
112,"Sugar (feat. Francesco Yates)","Robin Schulz",4840,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
113,Leyla,"Murat Dalkılıç",4831,https://open.spotify.com/track/6EdvaIGiRctdrjdjwSXah7
114,Yak,"Aydın Kurtoğlu",4826,https://open.spotify.com/track/0iMERqSSiHg7c5si0aIXTH
115,Mercy,"Shawn Mendes",4778,https://open.spotify.com/track/4lYTkvMkcNRj9uoSr8Zpws
116,"X Gon' Give It To Ya",DMX,4767,https://open.spotify.com/track/2NeHnSFnwNp1Z5WYgcjJ8L
117,"Ego - Radio Edit","Willy William",4740,https://open.spotify.com/track/2dvTTBkl5xW3fNFz9mRFw5
118,"7 Years","Lukas Graham",4702,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
119,"Ben Bilmem","Murat Dalkılıç",4700,https://open.spotify.com/track/1uVGNNy0iFjzfGxI16tkUD
120,Middle,"DJ Snake",4678,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n
121,Sorry,"Justin Bieber",4655,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
122,"Make Me... (feat. G-Eazy)","Britney Spears",4633,https://open.spotify.com/track/1Vp8uI65XCMI1H0nSW2kkB
123,Dudak,Edis,4610,https://open.spotify.com/track/6rWID4G0g3vGL4YGp7f2h6
124,Radioactive,"Imagine Dragons",4594,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
125,"Standing In The Rain (with Mark Ronson & Dan Auerbach)","Action Bronson",4575,https://open.spotify.com/track/6p586xRu0OuyR1ftsTvFoz
126,"Bekle Dedi Gitti - Çizik","Kaan Tangöze",4563,https://open.spotify.com/track/4z05OycjpswjAgFdZyW6Po
127,"Kimsenin Suçu Yok",Buray,4539,https://open.spotify.com/track/1JYO5Ti5eF5JH7XKMRpwCa
128,"Do I Wanna Know?","Arctic Monkeys",4537,https://open.spotify.com/track/2UzMpPKPhbcC8RbsmuURAZ
129,"Muhtemel Aşk",27,4506,https://open.spotify.com/track/6js8vMX37CO2JijO6wAfdN
130,"'Till I Collapse",Eminem,4502,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
131,Photograph,"Ed Sheeran",4479,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
132,"Senden Daha Güzel",Duman,4458,https://open.spotify.com/track/2sLAykCWyB1VA5hXDjU59T
133,"In My Mind","Maty Noyes",4407,https://open.spotify.com/track/0ckCyt1ghA2YpcLRm1q68s
134,"California - Radio Edit","Mario Joy",4380,https://open.spotify.com/track/1UftqeY9xE8ns5FG4BEQWI
135,Broccoli,D.R.A.M.,4357,https://open.spotify.com/track/0qy5D3OJre7SPJNMOL9I71
136,Aloha,Møme,4356,https://open.spotify.com/track/2UMZjhZWNxZezcZiZvyvsZ
137,"Bohemian Rhapsody","Panic! At The Disco",4354,https://open.spotify.com/track/2YSbHu9XF4bNYWt3MnIhgE
138,Nilüfer,"Müslüm Gürses",4346,https://open.spotify.com/track/3yYHAwO4K7AYGyPCsObCtl
139,"Hurts So Good","Astrid S",4342,https://open.spotify.com/track/60lwJa695S26FsYbhCVFVa
140,"Beni Boş Yere Yorma",Gripin,4329,https://open.spotify.com/track/0kTYzXP3t77qcv4ZFpxGzd
141,Bludfire,"Eva Simons",4305,https://open.spotify.com/track/5BFVePUnguVobp0pUD3SSL
142,"Olmazsan Olmaz","Güliz Ayla",4290,https://open.spotify.com/track/5Xs9ausy71jYfKSBHjO3t0
143,"Don't Mind","Kent Jones",4223,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
144,Saçlar,Kalben,4211,https://open.spotify.com/track/6WvCH27WK9nTbTHVEDH9NV
145,"Still Falling For You - From ""Bridget Jones's Baby"" Original Motion Picture Soundtrack","Ellie Goulding",4171,https://open.spotify.com/track/638fKB27P7UAmu3Aq0vEJ3
146,"Wreak Havoc","Skylar Grey",4074,https://open.spotify.com/track/0ibkMpgLiFiMM68xMDIGIp
147,"Adventure Of A Lifetime",Coldplay,4045,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
148,"Once In a While",Timeflies,4033,https://open.spotify.com/track/6cREm4bV7V79Yxdilx9HDo
149,"Same Old Love","Selena Gomez",4001,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
150,"Kupa Kızı Ve Sinek Valesi",Teoman,3934,https://open.spotify.com/track/1tNED4wMH9qbJY1S2RPlYw
151,"Bana Öyle Bakma",Teoman,3920,https://open.spotify.com/track/7hPCmlhGqFxcTBLLGnXwYu
152,"El Adamı","Ceylan Ertem",3910,https://open.spotify.com/track/0HrhhTfLkVmjCsTtCK8Bu8
153,Pırlanta,"Demet Akalın",3881,https://open.spotify.com/track/6ucipyv3OPTdWve6SCXvkL
154,"Blow Your Mind (Mwah)","Dua Lipa",3856,https://open.spotify.com/track/7kJlTKjNZVT26iwiDUVhRm
155,"Lose Yourself - Soundtrack Version",Eminem,3849,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
156,"Öyle Dertli",Duman,3847,https://open.spotify.com/track/3d54yF6CHGO8lzD0470vtS
157,"Know Better","Kevin Gates",3841,https://open.spotify.com/track/50prNXlssUmo8p5Agh0gHJ
158,Saki,Sıla,3841,https://open.spotify.com/track/49QLsKe0brkbWHK7GKTGHf
159,Stitches,"Shawn Mendes",3832,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
160,"Kırk Yılda Bir Gibisin","Emrah Karaduman",3793,https://open.spotify.com/track/7mPiOEvRZiyZnm1X8ELH84
161,"Thinking Out Loud","Ed Sheeran",3789,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
162,"Let Her Go",Passenger,3763,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
163,"Uptown Funk","Mark Ronson",3761,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
164,"The Horns","DJ Katch",3731,https://open.spotify.com/track/0VdxeoMjDYZ4ZgyFs0MNhi
165,"Get Ugly","Jason Derulo",3705,https://open.spotify.com/track/1dl3vuXJS9anUXE7XnNP75
166,Toothbrush,DNCE,3700,https://open.spotify.com/track/38510fWvtOkrFjg2EDkJtT
167,"Ben Yoruldum Hayat","Mümin Sarıkaya",3698,https://open.spotify.com/track/5mqfTF0yTzOBRjO4zeE9r6
168,Serseri,Teoman,3687,https://open.spotify.com/track/1inpgnBxQnbbHxPB3nyYoY
169,"Bohemian Rhapsody - Remastered 2011",Queen,3653,https://open.spotify.com/track/1AhDOtG9vPSOmsWgNW0BEY
170,Stronger,"Kanye West",3651,https://open.spotify.com/track/6C7RJEIUDqKkJRZVWdkfkH
171,"Bang Bang","Jessie J",3631,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
172,"Rap God",Eminem,3631,https://open.spotify.com/track/6sDQ4uiWw9OdVrCXFLSlZt
