Position,"Track Name",Artist,Streams,URL
1,"Lean On (feat. MØ & DJ Snake)","Major Lazer",16294,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
2,"How Deep Is Your Love","Calvin Harris",15266,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
3,"Yaş Hikayesi","Merve Özbey",13552,https://open.spotify.com/track/1BVr6zSSGsS1YZATbwCoox
4,"What Do You Mean?","Justin Bieber",13434,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
5,"Can't Feel My Face","The Weeknd",12116,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
6,"Sugar (feat. Francesco Yates)","Robin Schulz",11267,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
7,"Sen Sevda Mısın",Buray,11235,https://open.spotify.com/track/5Bxrah6HOz1x123sIpnBgs
8,İstersen,Buray,10438,https://open.spotify.com/track/1ISb4TsSeaPX3MfvqOj9YX
9,"The Hills","The Weeknd",9737,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
10,"Good For You","Selena Gomez",9730,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
11,"Ain't Nobody (Loves Me Better)","Felix Jaehn",9718,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
12,"On My Mind","Ellie Goulding",9326,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
13,"You Know You Like It","DJ Snake",8990,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
14,"Stole the Show",Kygo,8030,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
15,"Drag Me Down","One Direction",7687,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
16,"Policeman - Radio Edit","Eva Simons",7300,https://open.spotify.com/track/350ByQagEOTePjCZofT19C
17,"Take Me To Church",Hozier,7125,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
18,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,6966,https://open.spotify.com/track/6fQcqEcXfnY0L6VwS0c3gT
