Position,"Track Name",Artist,Streams,URL
1,"Hotline Bling",Drake,80908,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
2,"What Do You Mean?","Justin Bieber",60053,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
3,"The Hills","The Weeknd",50017,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
4,Perfect,"One Direction",46339,https://open.spotify.com/track/3DnzEB8Ffnp5sjnCbOugUX
5,Jumpman,Drake,44462,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
6,"Can't Feel My Face","The Weeknd",44388,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
7,"Locked Away","R. City",39887,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
8,"Good For You","Selena Gomez",38211,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
9,"On My Mind","Ellie Goulding",37433,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
10,"Lean On (feat. MØ & DJ Snake)","Major Lazer",35920,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
11,Stitches,"Shawn Mendes",34369,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
12,"Same Old Love","Selena Gomez",33870,https://open.spotify.com/track/1BZG99C7Co1r6QUC3zaS59
13,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",33344,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
14,"How Deep Is Your Love","Calvin Harris",32828,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
15,"Sugar (feat. Francesco Yates)","Robin Schulz",32248,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
16,Renegades,"X Ambassadors",30933,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
17,"Love Myself","Hailee Steinfeld",30451,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
18,"Drag Me Down","One Direction",30085,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
19,"Trap Queen","Fetty Wap",28758,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
20,"679 (feat. Remy Boyz)","Fetty Wap",28708,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
21,Confident,"Demi Lovato",25216,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
22,Here,"Alessia Cara",25033,https://open.spotify.com/track/7IUF0dDdzguaFUwwA9BgDu
23,"Hula Hoop",OMI,24810,https://open.spotify.com/track/0wsXdby1T3PWLauIkGUZzg
24,Photograph,"Ed Sheeran",24754,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
25,"Back To Back",Drake,23812,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
26,"Where Are Ü Now (with Justin Bieber)","Jack Ü",23601,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
27,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,23002,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
