Position,"Track Name",Artist,Streams,URL
1,Hello,Adele,131737,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
2,"Sugar (feat. Francesco Yates)","Robin Schulz",63642,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
3,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",62773,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
4,"What Do You Mean?","Justin Bieber",59535,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
5,Renegades,"X Ambassadors",57878,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
6,"Locked Away","R. City",55676,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
7,Sorry,"Justin Bieber",51561,https://open.spotify.com/track/2GpHJb7xGNBaIDTrBxjIu6
8,"How Deep Is Your Love","Calvin Harris",51146,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
9,"Same Old Love","Selena Gomez",48293,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
10,"El Perdón","Nicky Jam",47275,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
11,"Hotline Bling",Drake,46031,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
12,"Can't Feel My Face","The Weeknd",45691,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
13,"You're My Window To The Sky","The Avener",45235,https://open.spotify.com/track/7hxpi3hKI8uUYozfk8JeWm
14,"Ain't Nobody (Loves Me Better)","Felix Jaehn",42926,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
15,"Reality - Radio Edit","Lost Frequencies",42342,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
16,"Lean On (feat. MØ & DJ Snake)","Major Lazer",41491,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
17,"Le prince Aladin","Black M",38370,https://open.spotify.com/track/6ZS3WTqzdyff3cAUfjQaRV
18,"Stole the Show",Kygo,38215,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
19,"Sapés comme jamais - Pilule Bleue","Maître Gims",38198,https://open.spotify.com/track/0CJ31BEjjl1tPIj0CKi9kH
20,"On My Mind","Ellie Goulding",37759,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
21,"Brisé - Pilule Bleue","Maître Gims",37159,https://open.spotify.com/track/6qM1ae1WZl7GFHN3qGurow
22,"Just Need Your Love","Hyphen Hyphen",36427,https://open.spotify.com/track/7r1xsTOrqgQEaebj5wgFsj
23,"Watch Me (Whip / Nae Nae)",Silentó,35313,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
24,"Easy Love - Original Mix",Sigala,34768,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
25,"Hula Hoop",OMI,34255,https://open.spotify.com/track/0wsXdby1T3PWLauIkGUZzg
26,"For A Better Day",Avicii,34179,https://open.spotify.com/track/3c3XJ9P1BjOtmNXKvdVyHK
27,Rosa,Gradur,32452,https://open.spotify.com/track/5tKQCSYTPof5E4SQ8rG34w
28,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",31681,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
29,"All In You (feat. Anna Kova)",Synapson,31509,https://open.spotify.com/track/0mko5sZQMfALeG2bzpWZRy
