,<!doctype html>,Artist,Position,Streams,Track Name,URL,code,date
0,,Justin Bieber,1.0,7551.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,cz,2015-09-01
1,,Major Lazer,2.0,5165.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,cz,2015-09-01
2,,The Weeknd,3.0,4960.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,cz,2015-09-01
3,,Calvin Harris,4.0,4576.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,cz,2015-09-01
4,,Robin Schulz,5.0,4291.0,Sugar (feat. Francesco Yates),https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo,cz,2015-09-01
5,,One Direction,6.0,4290.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,cz,2015-09-01
6,,Felix Jaehn,7.0,3930.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,cz,2015-09-01
7,,OMI,8.0,3793.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,cz,2015-09-01
8,,Selena Gomez,9.0,3740.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,cz,2015-09-01
9,,The Weeknd,10.0,3407.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,cz,2015-09-01
10,,R. City,11.0,3384.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,cz,2015-09-01
11,,Avicii,12.0,3320.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,cz,2015-09-01
12,,Demi Lovato,13.0,3243.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,cz,2015-09-01
13,,Jack Ü,14.0,3222.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,cz,2015-09-01
14,,Flo Rida,15.0,3193.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,cz,2015-09-01
15,,Ed Sheeran,16.0,2933.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,cz,2015-09-01
16,,WALK THE MOON,17.0,2881.0,Shut Up and Dance,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,cz,2015-09-01
17,,Fifth Harmony,18.0,2787.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,cz,2015-09-01
18,,Charlie Puth,19.0,2660.0,Marvin Gaye (feat. Meghan Trainor),https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3,cz,2015-09-01
19,,Lost Frequencies,20.0,2597.0,Reality - Radio Edit,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS,cz,2015-09-01
20,,Rachel Platten,21.0,2597.0,Fight Song,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v,cz,2015-09-01
21,,Kygo,22.0,2584.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,cz,2015-09-01
22,,Little Mix,23.0,2426.0,Black Magic,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0,cz,2015-09-01
23,,Slza,24.0,2342.0,Katarze - Radio Edit,https://open.spotify.com/track/6RoYTXotl4coeDpDDNHVyO,cz,2015-09-01
24,,Wiz Khalifa,25.0,2304.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,cz,2015-09-01
25,,Lost Frequencies,26.0,2295.0,Are You with Me - Radio Edit,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l,cz,2015-09-01
26,,Avicii,27.0,2208.0,For A Better Day,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl,cz,2015-09-01
27,,Jason Derulo,28.0,2142.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,cz,2015-09-01
28,,David Guetta,29.0,2041.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,cz,2015-09-01
29,,Disclosure,30.0,1973.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,cz,2015-09-01
30,,Kygo,31.0,1969.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,cz,2015-09-01
31,,Dillon Francis,32.0,1935.0,Coming Over (feat. James Hersey),https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9,cz,2015-09-01
32,,Galantis,33.0,1861.0,Runaway (U & I),https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo,cz,2015-09-01
33,,Robin Schulz,34.0,1856.0,Headlights (feat. Ilsey),https://open.spotify.com/track/06Hdbxh6NCy6TIhjdXTchB,cz,2015-09-01
34,,Macklemore & Ryan Lewis,35.0,1849.0,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay,cz,2015-09-01
35,,Adam Lambert,36.0,1834.0,Ghost Town,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8,cz,2015-09-01
36,,Maroon 5,37.0,1789.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,cz,2015-09-01
37,,Nico & Vinz,38.0,1764.0,That's How You Know (feat. Kid Ink & Bebe Rexha),https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM,cz,2015-09-01
38,,Ellie Goulding,39.0,1751.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,cz,2015-09-01
39,,AlunaGeorge,40.0,1692.0,You Know You Like It - DJ Snake Remix,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4,cz,2015-09-01
40,,Hozier,41.0,1690.0,Take Me To Church,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2,cz,2015-09-01
41,,Fetty Wap,42.0,1683.0,679 (feat. Remy Boyz),https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ,cz,2015-09-01
42,,Madcon,43.0,1677.0,Don't Worry (with Ray Dalton) - Radio Edit,https://open.spotify.com/track/63CSozvYUEudPp12679UVF,cz,2015-09-01
43,,Deorro,44.0,1631.0,Five More Hours - Deorro x Chris Brown,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ,cz,2015-09-01
44,,Mark Ronson,45.0,1625.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,cz,2015-09-01
45,,Ed Sheeran,46.0,1620.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,cz,2015-09-01
46,,Majk Spirit,47.0,1611.0,Primetime,https://open.spotify.com/track/2uQl5yUZ0rKuXV0DmndNsw,cz,2015-09-01
47,,Nicky Jam,48.0,1599.0,El Perdón,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl,cz,2015-09-01
48,,Drake,49.0,1561.0,Hotline Bling,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx,cz,2015-09-01
49,,Hailee Steinfeld,50.0,1530.0,Love Myself,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w,cz,2015-09-01
50,,Zedd,51.0,1494.0,Beautiful Now,https://open.spotify.com/track/7FJP35tUJ2121EJsFpU1Gh,cz,2015-09-01
51,,Shawn Mendes,52.0,1489.0,Stitches,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76,cz,2015-09-01
52,,Halsey,53.0,1423.0,New Americana,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr,cz,2015-09-01
53,,Axwell /\ Ingrosso,54.0,1319.0,Sun Is Shining,https://open.spotify.com/track/1Gzv0cMy3xm7sgN5gd7WkU,cz,2015-09-01
54,,Silentó,55.0,1290.0,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,cz,2015-09-01
55,,Jason Derulo,56.0,1226.0,Cheyenne,https://open.spotify.com/track/3EofjRgUI1WrzqqtLb8NoF,cz,2015-09-01
56,,Pharrell Williams,57.0,1213.0,Freedom,https://open.spotify.com/track/6RB9YvNyP0RZfCUcMtZELH,cz,2015-09-01
57,,Fetty Wap,58.0,1167.0,Trap Queen,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU,cz,2015-09-01
58,,Kryštof,59.0,1144.0,Ty a ja,https://open.spotify.com/track/5feKZe2jZgpRvbFm2wCrsO,cz,2015-09-01
59,,Lunchmoney Lewis,60.0,1138.0,Whip It!,https://open.spotify.com/track/4viUsO0ZnlZrVCM945K6on,cz,2015-09-01
60,,Carly Rae Jepsen,61.0,1134.0,Run Away With Me,https://open.spotify.com/track/5e0vgBWfwToyphURwynSXa,cz,2015-09-01
61,,Meek Mill,62.0,1123.0,All Eyes On You (feat. Chris Brown & Nicki Minaj),https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr,cz,2015-09-01
62,,5 Seconds of Summer,63.0,1106.0,She's Kinda Hot,https://open.spotify.com/track/56nMXANwYgYPBqGX9uEH2M,cz,2015-09-01
63,,Carly Rae Jepsen,64.0,1100.0,I Really Like You,https://open.spotify.com/track/0PGLRTN0X6DrXh645WJCIY,cz,2015-09-01
64,,ATMO Music,65.0,1095.0,Rano (feat. Jakub Dekan),https://open.spotify.com/track/3BijhpqfxJlMs67EkH6OxX,cz,2015-09-01
65,,Sebastian,66.0,1041.0,Toulava,https://open.spotify.com/track/5McF8ExAQ3TA28BH7wbsyb,cz,2015-09-01
66,,Lilly Wood and The Prick,67.0,1011.0,Prayer in C - Robin Schulz Radio Edit,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8,cz,2015-09-01
0,,Justin Bieber,1.0,6985.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,cz,2015-09-02
1,,Major Lazer,2.0,4644.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,cz,2015-09-02
2,,The Weeknd,3.0,4601.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,cz,2015-09-02
3,,Calvin Harris,4.0,4412.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,cz,2015-09-02
4,,One Direction,5.0,4142.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,cz,2015-09-02
5,,Robin Schulz,6.0,3908.0,Sugar (feat. Francesco Yates),https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo,cz,2015-09-02
6,,Felix Jaehn,7.0,3490.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,cz,2015-09-02
7,,Selena Gomez,8.0,3421.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,cz,2015-09-02
8,,Demi Lovato,9.0,3294.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,cz,2015-09-02
9,,OMI,10.0,3286.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,cz,2015-09-02
10,,Flo Rida,11.0,3061.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,cz,2015-09-02
11,,Avicii,12.0,2862.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,cz,2015-09-02
12,,Avicii,13.0,2855.0,For A Better Day,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl,cz,2015-09-02
13,,R. City,14.0,2828.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,cz,2015-09-02
14,,Lost Frequencies,15.0,2766.0,Reality - Radio Edit,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS,cz,2015-09-02
15,,The Weeknd,16.0,2704.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,cz,2015-09-02
16,,Jack Ü,17.0,2599.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,cz,2015-09-02
17,,WALK THE MOON,18.0,2556.0,Shut Up and Dance,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,cz,2015-09-02
18,,Ed Sheeran,19.0,2498.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,cz,2015-09-02
19,,Rachel Platten,20.0,2460.0,Fight Song,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v,cz,2015-09-02
20,,Kygo,21.0,2419.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,cz,2015-09-02
21,,Fifth Harmony,22.0,2284.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,cz,2015-09-02
22,,Charlie Puth,23.0,2158.0,Marvin Gaye (feat. Meghan Trainor),https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3,cz,2015-09-02
23,,Lost Frequencies,24.0,2076.0,Are You with Me - Radio Edit,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l,cz,2015-09-02
24,,Wiz Khalifa,25.0,2016.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,cz,2015-09-02
25,,Little Mix,26.0,1978.0,Black Magic,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0,cz,2015-09-02
26,,Kygo,27.0,1951.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,cz,2015-09-02
27,,Slza,28.0,1945.0,Katarze - Radio Edit,https://open.spotify.com/track/6RoYTXotl4coeDpDDNHVyO,cz,2015-09-02
28,,Jason Derulo,29.0,1826.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,cz,2015-09-02
29,,Ellie Goulding,30.0,1790.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,cz,2015-09-02
30,,Disclosure,31.0,1789.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,cz,2015-09-02
31,,Ed Sheeran,32.0,1774.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,cz,2015-09-02
32,,Nico & Vinz,33.0,1766.0,That's How You Know (feat. Kid Ink & Bebe Rexha),https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM,cz,2015-09-02
33,,David Guetta,34.0,1763.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,cz,2015-09-02
34,,Macklemore & Ryan Lewis,35.0,1745.0,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay,cz,2015-09-02
35,,Maroon 5,36.0,1741.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,cz,2015-09-02
36,,Robin Schulz,37.0,1719.0,Headlights (feat. Ilsey),https://open.spotify.com/track/06Hdbxh6NCy6TIhjdXTchB,cz,2015-09-02
37,,Hozier,38.0,1614.0,Take Me To Church,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2,cz,2015-09-02
38,,Dillon Francis,39.0,1572.0,Coming Over (feat. James Hersey),https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9,cz,2015-09-02
39,,AlunaGeorge,40.0,1565.0,You Know You Like It - DJ Snake Remix,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4,cz,2015-09-02
40,,Adam Lambert,41.0,1505.0,Ghost Town,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8,cz,2015-09-02
41,,Galantis,42.0,1504.0,Runaway (U & I),https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo,cz,2015-09-02
42,,Mark Ronson,43.0,1481.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,cz,2015-09-02
43,,Majk Spirit,44.0,1474.0,Primetime,https://open.spotify.com/track/2uQl5yUZ0rKuXV0DmndNsw,cz,2015-09-02
44,,Madcon,45.0,1416.0,Don't Worry (with Ray Dalton) - Radio Edit,https://open.spotify.com/track/63CSozvYUEudPp12679UVF,cz,2015-09-02
45,,Deorro,46.0,1410.0,Five More Hours - Deorro x Chris Brown,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ,cz,2015-09-02
46,,Shawn Mendes,47.0,1392.0,Stitches,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76,cz,2015-09-02
47,,Nicky Jam,48.0,1386.0,El Perdón,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl,cz,2015-09-02
48,,Fetty Wap,49.0,1343.0,679 (feat. Remy Boyz),https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ,cz,2015-09-02
49,,5 Seconds of Summer,50.0,1279.0,She's Kinda Hot,https://open.spotify.com/track/56nMXANwYgYPBqGX9uEH2M,cz,2015-09-02
50,,Lana Del Rey,51.0,1276.0,High By The Beach,https://open.spotify.com/track/2WFb9JwoOvZMoiuzZrCfR4,cz,2015-09-02
51,,Hailee Steinfeld,52.0,1268.0,Love Myself,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w,cz,2015-09-02
52,,Clean Bandit,53.0,1263.0,Rather Be (feat. Jess Glynne),https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY,cz,2015-09-02
53,,Zedd,54.0,1242.0,Beautiful Now,https://open.spotify.com/track/7FJP35tUJ2121EJsFpU1Gh,cz,2015-09-02
54,,Silentó,55.0,1240.0,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,cz,2015-09-02
55,,Axwell /\ Ingrosso,56.0,1235.0,Sun Is Shining,https://open.spotify.com/track/1Gzv0cMy3xm7sgN5gd7WkU,cz,2015-09-02
56,,Drake,57.0,1228.0,Hotline Bling,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx,cz,2015-09-02
57,,Carly Rae Jepsen,58.0,1198.0,Run Away With Me,https://open.spotify.com/track/5e0vgBWfwToyphURwynSXa,cz,2015-09-02
58,,Pharrell Williams,59.0,1158.0,Freedom,https://open.spotify.com/track/6RB9YvNyP0RZfCUcMtZELH,cz,2015-09-02
59,,Halsey,60.0,1106.0,New Americana,https://open.spotify.com/track/3UhxppZQkfk9WniMtjpESF,cz,2015-09-02
60,,Jason Derulo,61.0,1105.0,Cheyenne,https://open.spotify.com/track/3EofjRgUI1WrzqqtLb8NoF,cz,2015-09-02
61,,Jessie J,62.0,1070.0,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",https://open.spotify.com/track/6qC8Jj1XOxknPm8N7EbzKX,cz,2015-09-02
62,,Fetty Wap,63.0,1068.0,Trap Queen,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU,cz,2015-09-02
63,,Rihanna,64.0,1054.0,FourFiveSeconds,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ,cz,2015-09-02
64,,Kryštof,65.0,1053.0,Ty a ja,https://open.spotify.com/track/5feKZe2jZgpRvbFm2wCrsO,cz,2015-09-02
65,,ATMO Music,66.0,1044.0,Rano (feat. Jakub Dekan),https://open.spotify.com/track/3BijhpqfxJlMs67EkH6OxX,cz,2015-09-02
66,,Kygo,67.0,1032.0,Nothing Left,https://open.spotify.com/track/0j0DNujXWeupLpZobbABoo,cz,2015-09-02
67,,Meek Mill,68.0,1001.0,All Eyes On You (feat. Chris Brown & Nicki Minaj),https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr,cz,2015-09-02
0,,Justin Bieber,1.0,5718.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,cz,2015-09-03
1,,Major Lazer,2.0,4052.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,cz,2015-09-03
2,,The Weeknd,3.0,3971.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,cz,2015-09-03
3,,Robin Schulz,4.0,3734.0,Sugar (feat. Francesco Yates),https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo,cz,2015-09-03
4,,One Direction,5.0,3703.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,cz,2015-09-03
5,,Calvin Harris,6.0,3684.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,cz,2015-09-03
6,,Felix Jaehn,7.0,3319.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,cz,2015-09-03
7,,OMI,8.0,3134.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,cz,2015-09-03
8,,Selena Gomez,9.0,3014.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,cz,2015-09-03
9,,Avicii,10.0,2825.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,cz,2015-09-03
10,,Demi Lovato,11.0,2799.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,cz,2015-09-03
11,,R. City,12.0,2721.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,cz,2015-09-03
12,,The Weeknd,13.0,2661.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,cz,2015-09-03
13,,Jack Ü,14.0,2604.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,cz,2015-09-03
14,,Lost Frequencies,15.0,2554.0,Reality - Radio Edit,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS,cz,2015-09-03
15,,Flo Rida,16.0,2529.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,cz,2015-09-03
16,,WALK THE MOON,17.0,2459.0,Shut Up and Dance,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,cz,2015-09-03
17,,Avicii,18.0,2454.0,For A Better Day,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl,cz,2015-09-03
18,,Kygo,19.0,2273.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,cz,2015-09-03
19,,Fifth Harmony,20.0,2207.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,cz,2015-09-03
20,,Ed Sheeran,21.0,2206.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,cz,2015-09-03
21,,Lost Frequencies,22.0,2059.0,Are You with Me - Radio Edit,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l,cz,2015-09-03
22,,Rachel Platten,23.0,2006.0,Fight Song,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v,cz,2015-09-03
23,,Wiz Khalifa,24.0,2004.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,cz,2015-09-03
24,,Jason Derulo,25.0,1911.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,cz,2015-09-03
25,,Kygo,26.0,1881.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,cz,2015-09-03
26,,Charlie Puth,27.0,1875.0,Marvin Gaye (feat. Meghan Trainor),https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3,cz,2015-09-03
27,,Macklemore & Ryan Lewis,28.0,1803.0,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay,cz,2015-09-03
28,,Little Mix,29.0,1755.0,Black Magic,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0,cz,2015-09-03
29,,Disclosure,30.0,1709.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,cz,2015-09-03
30,,Slza,31.0,1683.0,Katarze - Radio Edit,https://open.spotify.com/track/6RoYTXotl4coeDpDDNHVyO,cz,2015-09-03
31,,Ellie Goulding,32.0,1662.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,cz,2015-09-03
32,,David Guetta,33.0,1657.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,cz,2015-09-03
33,,Maroon 5,34.0,1628.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,cz,2015-09-03
34,,Nico & Vinz,35.0,1612.0,That's How You Know (feat. Kid Ink & Bebe Rexha),https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM,cz,2015-09-03
35,,Galantis,36.0,1570.0,Runaway (U & I),https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo,cz,2015-09-03
36,,Robin Schulz,37.0,1529.0,Headlights (feat. Ilsey),https://open.spotify.com/track/06Hdbxh6NCy6TIhjdXTchB,cz,2015-09-03
37,,Madcon,38.0,1485.0,Don't Worry (with Ray Dalton) - Radio Edit,https://open.spotify.com/track/63CSozvYUEudPp12679UVF,cz,2015-09-03
38,,AlunaGeorge,39.0,1479.0,You Know You Like It - DJ Snake Remix,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4,cz,2015-09-03
39,,Deorro,40.0,1463.0,Five More Hours - Deorro x Chris Brown,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ,cz,2015-09-03
40,,Adam Lambert,41.0,1448.0,Ghost Town,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8,cz,2015-09-03
41,,Ed Sheeran,42.0,1447.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,cz,2015-09-03
42,,Fetty Wap,43.0,1432.0,679 (feat. Remy Boyz),https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ,cz,2015-09-03
43,,Dillon Francis,44.0,1431.0,Coming Over (feat. James Hersey),https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9,cz,2015-09-03
44,,Mark Ronson,45.0,1408.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,cz,2015-09-03
45,,Majk Spirit,46.0,1408.0,Primetime,https://open.spotify.com/track/2uQl5yUZ0rKuXV0DmndNsw,cz,2015-09-03
46,,Nicky Jam,47.0,1381.0,El Perdón,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl,cz,2015-09-03
47,,Hozier,48.0,1362.0,Take Me To Church,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2,cz,2015-09-03
48,,Pharrell Williams,49.0,1272.0,Freedom,https://open.spotify.com/track/6RB9YvNyP0RZfCUcMtZELH,cz,2015-09-03
