,<!doctype html>,Artist,Position,Streams,Track Name,URL,code,date
0,,Justin Bieber,1.0,5078.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,gr,2015-09-01
1,,Calvin Harris,2.0,4799.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,gr,2015-09-01
2,,The Weeknd,3.0,3644.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,gr,2015-09-01
3,,Major Lazer,4.0,3613.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,gr,2015-09-01
4,,One Direction,5.0,2979.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,gr,2015-09-01
5,,The Weeknd,6.0,2527.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,gr,2015-09-01
6,,Selena Gomez,7.0,2444.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,gr,2015-09-01
7,,OMI,8.0,2275.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,gr,2015-09-01
8,,Jack Ü,9.0,2188.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,gr,2015-09-01
9,,R. City,10.0,2178.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,gr,2015-09-01
10,,Ed Sheeran,11.0,2049.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,gr,2015-09-01
11,,Robin Schulz,12.0,2032.0,Sugar (feat. Francesco Yates),https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo,gr,2015-09-01
12,,Felix Jaehn,13.0,1970.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,gr,2015-09-01
13,,Demi Lovato,14.0,1936.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,gr,2015-09-01
14,,Fifth Harmony,15.0,1919.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,gr,2015-09-01
15,,Flo Rida,16.0,1803.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,gr,2015-09-01
16,,Avicii,17.0,1800.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,gr,2015-09-01
17,,David Guetta,18.0,1567.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,gr,2015-09-01
18,,Wiz Khalifa,19.0,1549.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,gr,2015-09-01
19,,Disclosure,20.0,1548.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,gr,2015-09-01
20,,Little Mix,21.0,1535.0,Black Magic,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0,gr,2015-09-01
21,,Lost Frequencies,22.0,1488.0,Are You with Me - Radio Edit,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l,gr,2015-09-01
22,,Jason Derulo,23.0,1477.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,gr,2015-09-01
23,,Kygo,24.0,1408.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,gr,2015-09-01
24,,Charlie Puth,25.0,1393.0,Marvin Gaye (feat. Meghan Trainor),https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3,gr,2015-09-01
25,,Fetty Wap,26.0,1377.0,679 (feat. Remy Boyz),https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ,gr,2015-09-01
26,,Drake,27.0,1329.0,Hotline Bling,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx,gr,2015-09-01
27,,Ed Sheeran,28.0,1235.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,gr,2015-09-01
28,,WALK THE MOON,29.0,1212.0,Shut Up and Dance,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,gr,2015-09-01
29,,Rachel Platten,30.0,1206.0,Fight Song,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v,gr,2015-09-01
30,,Mark Ronson,31.0,1190.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,gr,2015-09-01
31,,Hozier,32.0,1179.0,Take Me To Church,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2,gr,2015-09-01
32,,Ellie Goulding,33.0,1152.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,gr,2015-09-01
33,,Halsey,34.0,1152.0,New Americana,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr,gr,2015-09-01
34,,Maroon 5,35.0,1150.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,gr,2015-09-01
35,,Dillon Francis,36.0,1129.0,Coming Over (feat. James Hersey),https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9,gr,2015-09-01
36,,Silentó,37.0,1120.0,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,gr,2015-09-01
37,,Kygo,38.0,1096.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,gr,2015-09-01
38,,Shawn Mendes,39.0,1094.0,Stitches,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76,gr,2015-09-01
39,,Fetty Wap,40.0,1084.0,Trap Queen,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU,gr,2015-09-01
40,,Pia Mia,41.0,1020.0,Do It Again,https://open.spotify.com/track/72Bz4ciRZPBcVSw0nrZDHi,gr,2015-09-01
41,,Avicii,42.0,1006.0,For A Better Day,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl,gr,2015-09-01
42,,AlunaGeorge,43.0,1006.0,You Know You Like It - DJ Snake Remix,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4,gr,2015-09-01
0,,Justin Bieber,1.0,5280.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,gr,2015-09-02
1,,Calvin Harris,2.0,4530.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,gr,2015-09-02
2,,Major Lazer,3.0,3904.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,gr,2015-09-02
3,,The Weeknd,4.0,3650.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,gr,2015-09-02
4,,One Direction,5.0,2960.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,gr,2015-09-02
5,,The Weeknd,6.0,2547.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,gr,2015-09-02
6,,Selena Gomez,7.0,2488.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,gr,2015-09-02
7,,OMI,8.0,2353.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,gr,2015-09-02
8,,Jack Ü,9.0,2172.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,gr,2015-09-02
9,,R. City,10.0,2151.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,gr,2015-09-02
10,,Robin Schulz,11.0,2131.0,Sugar (feat. Francesco Yates),https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo,gr,2015-09-02
11,,Demi Lovato,12.0,2108.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,gr,2015-09-02
12,,Felix Jaehn,13.0,1937.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,gr,2015-09-02
13,,Fifth Harmony,14.0,1870.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,gr,2015-09-02
14,,Avicii,15.0,1811.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,gr,2015-09-02
15,,Ed Sheeran,16.0,1775.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,gr,2015-09-02
16,,Flo Rida,17.0,1666.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,gr,2015-09-02
17,,Little Mix,18.0,1645.0,Black Magic,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0,gr,2015-09-02
18,,Wiz Khalifa,19.0,1494.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,gr,2015-09-02
19,,Jason Derulo,20.0,1494.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,gr,2015-09-02
20,,David Guetta,21.0,1489.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,gr,2015-09-02
21,,Lost Frequencies,22.0,1469.0,Are You with Me - Radio Edit,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l,gr,2015-09-02
22,,Disclosure,23.0,1437.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,gr,2015-09-02
23,,Fetty Wap,24.0,1390.0,679 (feat. Remy Boyz),https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ,gr,2015-09-02
24,,Ed Sheeran,25.0,1368.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,gr,2015-09-02
25,,Charlie Puth,26.0,1344.0,Marvin Gaye (feat. Meghan Trainor),https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3,gr,2015-09-02
26,,Kygo,27.0,1327.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,gr,2015-09-02
27,,Shawn Mendes,28.0,1327.0,Stitches,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76,gr,2015-09-02
28,,Ellie Goulding,29.0,1270.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,gr,2015-09-02
29,,Mark Ronson,30.0,1267.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,gr,2015-09-02
30,,Kygo,31.0,1229.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,gr,2015-09-02
31,,Rachel Platten,32.0,1225.0,Fight Song,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v,gr,2015-09-02
32,,Hozier,33.0,1202.0,Take Me To Church,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2,gr,2015-09-02
33,,Maroon 5,34.0,1178.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,gr,2015-09-02
34,,WALK THE MOON,35.0,1171.0,Shut Up and Dance,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,gr,2015-09-02
35,,Halsey,36.0,1171.0,New Americana,https://open.spotify.com/track/3UhxppZQkfk9WniMtjpESF,gr,2015-09-02
36,,Avicii,37.0,1159.0,For A Better Day,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl,gr,2015-09-02
37,,Silentó,38.0,1098.0,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,gr,2015-09-02
38,,Drake,39.0,1095.0,Hotline Bling,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx,gr,2015-09-02
39,,The Weeknd,40.0,1070.0,Dark Times,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l,gr,2015-09-02
40,,AlunaGeorge,41.0,1066.0,You Know You Like It - DJ Snake Remix,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4,gr,2015-09-02
41,,Meek Mill,42.0,1055.0,All Eyes On You (feat. Chris Brown & Nicki Minaj),https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr,gr,2015-09-02
42,,Dillon Francis,43.0,1052.0,Coming Over (feat. James Hersey),https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9,gr,2015-09-02
43,,Fetty Wap,44.0,1021.0,Trap Queen,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU,gr,2015-09-02
44,,The Weeknd,45.0,1013.0,Earned It (Fifty Shades Of Grey),https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x,gr,2015-09-02
0,,Justin Bieber,1.0,5052.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,gr,2015-09-03
1,,Calvin Harris,2.0,4633.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,gr,2015-09-03
2,,Major Lazer,3.0,3568.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,gr,2015-09-03
3,,The Weeknd,4.0,3543.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,gr,2015-09-03
4,,One Direction,5.0,3042.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,gr,2015-09-03
5,,The Weeknd,6.0,2612.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,gr,2015-09-03
6,,Selena Gomez,7.0,2288.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,gr,2015-09-03
7,,R. City,8.0,2238.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,gr,2015-09-03
8,,OMI,9.0,2195.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,gr,2015-09-03
9,,Robin Schulz,10.0,2178.0,Sugar (feat. Francesco Yates),https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo,gr,2015-09-03
10,,Jack Ü,11.0,2170.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,gr,2015-09-03
11,,Demi Lovato,12.0,2123.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,gr,2015-09-03
12,,Felix Jaehn,13.0,1989.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,gr,2015-09-03
13,,Avicii,14.0,1865.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,gr,2015-09-03
14,,Fifth Harmony,15.0,1789.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,gr,2015-09-03
15,,Flo Rida,16.0,1668.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,gr,2015-09-03
16,,Ed Sheeran,17.0,1660.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,gr,2015-09-03
17,,Lost Frequencies,18.0,1562.0,Are You with Me - Radio Edit,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l,gr,2015-09-03
18,,Little Mix,19.0,1512.0,Black Magic,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0,gr,2015-09-03
19,,David Guetta,20.0,1507.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,gr,2015-09-03
20,,Wiz Khalifa,21.0,1506.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,gr,2015-09-03
21,,Jason Derulo,22.0,1473.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,gr,2015-09-03
22,,Avicii,23.0,1415.0,For A Better Day,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl,gr,2015-09-03
23,,Disclosure,24.0,1414.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,gr,2015-09-03
24,,Fetty Wap,25.0,1407.0,679 (feat. Remy Boyz),https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ,gr,2015-09-03
25,,Kygo,26.0,1341.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,gr,2015-09-03
26,,Kygo,27.0,1270.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,gr,2015-09-03
27,,Charlie Puth,28.0,1252.0,Marvin Gaye (feat. Meghan Trainor),https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3,gr,2015-09-03
28,,Ed Sheeran,29.0,1247.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,gr,2015-09-03
29,,Maroon 5,30.0,1235.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,gr,2015-09-03
30,,Ellie Goulding,31.0,1219.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,gr,2015-09-03
31,,WALK THE MOON,32.0,1177.0,Shut Up and Dance,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,gr,2015-09-03
32,,Shawn Mendes,33.0,1164.0,Stitches,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76,gr,2015-09-03
33,,Mark Ronson,34.0,1163.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,gr,2015-09-03
34,,Fetty Wap,35.0,1150.0,Trap Queen,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU,gr,2015-09-03
35,,Halsey,36.0,1123.0,New Americana,https://open.spotify.com/track/3UhxppZQkfk9WniMtjpESF,gr,2015-09-03
36,,Macklemore & Ryan Lewis,37.0,1111.0,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay,gr,2015-09-03
37,,Drake,38.0,1105.0,Hotline Bling,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx,gr,2015-09-03
38,,Rachel Platten,39.0,1097.0,Fight Song,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v,gr,2015-09-03
39,,Dillon Francis,40.0,1059.0,Coming Over (feat. James Hersey),https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9,gr,2015-09-03
40,,The Weeknd,41.0,1045.0,Dark Times,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l,gr,2015-09-03
41,,Silentó,42.0,1033.0,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,gr,2015-09-03
0,,Justin Bieber,1.0,5530.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,gr,2015-09-04
1,,Calvin Harris,2.0,5088.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,gr,2015-09-04
2,,Major Lazer,3.0,3944.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,gr,2015-09-04
3,,The Weeknd,4.0,3914.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,gr,2015-09-04
4,,One Direction,5.0,2863.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,gr,2015-09-04
5,,The Weeknd,6.0,2732.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,gr,2015-09-04
6,,Selena Gomez,7.0,2655.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,gr,2015-09-04
7,,R. City,8.0,2413.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,gr,2015-09-04
8,,Jack Ü,9.0,2408.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,gr,2015-09-04
9,,OMI,10.0,2333.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,gr,2015-09-04
10,,Demi Lovato,11.0,2311.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,gr,2015-09-04
11,,Felix Jaehn,12.0,2113.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,gr,2015-09-04
12,,Robin Schulz,13.0,2098.0,Sugar (feat. Francesco Yates),https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo,gr,2015-09-04
13,,Avicii,14.0,1934.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,gr,2015-09-04
14,,Fifth Harmony,15.0,1893.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,gr,2015-09-04
15,,Ed Sheeran,16.0,1761.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,gr,2015-09-04
16,,Fetty Wap,17.0,1760.0,679 (feat. Remy Boyz),https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ,gr,2015-09-04
17,,Flo Rida,18.0,1662.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,gr,2015-09-04
18,,Jason Derulo,19.0,1651.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,gr,2015-09-04
19,,Little Mix,20.0,1605.0,Black Magic,https://open.spotify.com/track/33NHr7lu7tCMjK05jUj1v0,gr,2015-09-04
20,,Lost Frequencies,21.0,1584.0,Are You with Me - Radio Edit,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l,gr,2015-09-04
21,,Avicii,22.0,1574.0,For A Better Day,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl,gr,2015-09-04
22,,Disclosure,23.0,1535.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,gr,2015-09-04
23,,David Guetta,24.0,1528.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,gr,2015-09-04
24,,Wiz Khalifa,25.0,1507.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,gr,2015-09-04
25,,Kygo,26.0,1503.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,gr,2015-09-04
26,,Charlie Puth,27.0,1436.0,Marvin Gaye (feat. Meghan Trainor),https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3,gr,2015-09-04
27,,Macklemore & Ryan Lewis,28.0,1389.0,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay,gr,2015-09-04
28,,Drake,29.0,1332.0,Hotline Bling,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx,gr,2015-09-04
29,,Kygo,30.0,1301.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,gr,2015-09-04
30,,Ed Sheeran,31.0,1278.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,gr,2015-09-04
31,,Pia Mia,32.0,1218.0,Do It Again,https://open.spotify.com/track/72Bz4ciRZPBcVSw0nrZDHi,gr,2015-09-04
32,,Mark Ronson,33.0,1201.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,gr,2015-09-04
33,,Ellie Goulding,34.0,1192.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,gr,2015-09-04
34,,Maroon 5,35.0,1190.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,gr,2015-09-04
35,,Dillon Francis,36.0,1190.0,Coming Over (feat. James Hersey),https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9,gr,2015-09-04
36,,Fetty Wap,37.0,1178.0,Trap Queen,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU,gr,2015-09-04
37,,WALK THE MOON,38.0,1173.0,Shut Up and Dance,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA,gr,2015-09-04
38,,Shawn Mendes,39.0,1164.0,Stitches,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76,gr,2015-09-04
39,,Rachel Platten,40.0,1137.0,Fight Song,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v,gr,2015-09-04
40,,Silentó,41.0,1112.0,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,gr,2015-09-04
41,,Halsey,42.0,1110.0,New Americana,https://open.spotify.com/track/7ax0KTiQf6EWa59S3iQwHI,gr,2015-09-04
42,,DJ Snake,43.0,1093.0,You Know You Like It,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh,gr,2015-09-04
43,,Meek Mill,44.0,1058.0,All Eyes On You (feat. Chris Brown & Nicki Minaj),https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr,gr,2015-09-04
44,,The Weeknd,45.0,1056.0,Dark Times,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l,gr,2015-09-04
45,,Hailee Steinfeld,46.0,1032.0,Love Myself,https://open.spotify.com/track/0xCmwofyCiXdhoBsMSNj2w,gr,2015-09-04
46,,The Weeknd,47.0,1025.0,Earned It (Fifty Shades Of Grey),https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x,gr,2015-09-04
47,,Nicky Jam,48.0,1010.0,El Perdón,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl,gr,2015-09-04
0,,Justin Bieber,1.0,5205.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,gr,2015-09-05
1,,Calvin Harris,2.0,5029.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,gr,2015-09-05
2,,Major Lazer,3.0,3672.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,gr,2015-09-05
3,,The Weeknd,4.0,3511.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,gr,2015-09-05
4,,One Direction,5.0,2767.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,gr,2015-09-05
5,,The Weeknd,6.0,2733.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,gr,2015-09-05
6,,Selena Gomez,7.0,2623.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,gr,2015-09-05
7,,R. City,8.0,2315.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,gr,2015-09-05
