,<!doctype html>,Artist,Position,Streams,Track Name,URL,code,date
0,,Justin Bieber,1.0,6060.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,do,2015-09-01
1,,Major Lazer,2.0,3557.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,do,2015-09-01
2,,The Weeknd,3.0,3203.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,do,2015-09-01
3,,OMI,4.0,2903.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,do,2015-09-01
4,,J Balvin,5.0,2602.0,Ginza,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k,do,2015-09-01
5,,Calvin Harris,6.0,2457.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,do,2015-09-01
6,,Jack Ü,7.0,2277.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,do,2015-09-01
7,,The Weeknd,8.0,2269.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,do,2015-09-01
8,,One Direction,9.0,2019.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,do,2015-09-01
9,,Selena Gomez,10.0,1817.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,do,2015-09-01
10,,Demi Lovato,11.0,1810.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,do,2015-09-01
11,,Silentó,12.0,1704.0,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,do,2015-09-01
12,,Kygo,13.0,1667.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,do,2015-09-01
13,,Flo Rida,14.0,1623.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,do,2015-09-01
14,,Nicky Jam,15.0,1621.0,El Perdón,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl,do,2015-09-01
15,,R. City,16.0,1497.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,do,2015-09-01
16,,Avicii,17.0,1493.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,do,2015-09-01
17,,Wiz Khalifa,18.0,1487.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,do,2015-09-01
18,,Kygo,19.0,1444.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,do,2015-09-01
19,,Fetty Wap,20.0,1405.0,Trap Queen,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU,do,2015-09-01
20,,Farruko,21.0,1387.0,Lejos De Aquí,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ,do,2015-09-01
21,,El Mayor Clasico,22.0,1367.0,Versace,https://open.spotify.com/track/0utbqrmJUFbh0SYu5A4Ew3,do,2015-09-01
22,,Mark B.,23.0,1362.0,Pal de Velitas,https://open.spotify.com/track/6IJyLHfGGkb7oQy3DlLAs5,do,2015-09-01
23,,Jason Derulo,24.0,1359.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,do,2015-09-01
24,,El Mayor Clasico,25.0,1330.0,Chapa de Callejon,https://open.spotify.com/track/5fNQuoPYBr5tsmsxI3fZa2,do,2015-09-01
25,,The Weeknd,26.0,1324.0,Earned It (Fifty Shades Of Grey),https://open.spotify.com/track/4frLb7nWtsz2ymBE6k2GRP,do,2015-09-01
26,,Fifth Harmony,27.0,1304.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,do,2015-09-01
27,,Ed Sheeran,28.0,1288.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,do,2015-09-01
28,,Maroon 5,29.0,1264.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,do,2015-09-01
29,,Ed Sheeran,30.0,1260.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,do,2015-09-01
30,,Shadow Blow,31.0,1254.0,Tu Con El Yo Con Ella (feat. Mozart La Para),https://open.spotify.com/track/2nPZGG3BPoqE100zLzc5SS,do,2015-09-01
31,,Mark Ronson,32.0,1244.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,do,2015-09-01
32,,Ellie Goulding,33.0,1238.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,do,2015-09-01
33,,Plan B,34.0,1223.0,Fanática Sensual,https://open.spotify.com/track/1BygxKyZjq2xjQiFMkSFGp,do,2015-09-01
34,,Farruko,35.0,1179.0,Chapi Chapi (feat. Messiah),https://open.spotify.com/track/42W9QZ8bpJCq2M8DLERIL3,do,2015-09-01
35,,David Guetta,36.0,1175.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,do,2015-09-01
36,,AlunaGeorge,37.0,1121.0,You Know You Like It - DJ Snake Remix,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4,do,2015-09-01
37,,Gente De Zona,38.0,1110.0,La Gozadera,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov,do,2015-09-01
38,,Drake,39.0,1103.0,Hotline Bling,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx,do,2015-09-01
39,,Felix Jaehn,40.0,1093.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,do,2015-09-01
40,,Disclosure,41.0,1090.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,do,2015-09-01
41,,Deorro,42.0,1087.0,Five More Hours - Deorro x Chris Brown,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ,do,2015-09-01
42,,El Super Nuevo,43.0,1046.0,Tu No Me da Nota,https://open.spotify.com/track/7qDV5lt8Yx3eDk8xTc4ExL,do,2015-09-01
43,,Mark B.,44.0,1042.0,Tu Eres la Vaina,https://open.spotify.com/track/5Vsg8ne8yktB1itHfYyNQN,do,2015-09-01
44,,Messiah,45.0,1018.0,Tamo Lindo (feat. Tali),https://open.spotify.com/track/37vsqriOYzywnOq7BU5uYg,do,2015-09-01
0,,Justin Bieber,1.0,6082.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,do,2015-09-02
1,,Major Lazer,2.0,3580.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,do,2015-09-02
2,,The Weeknd,3.0,3164.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,do,2015-09-02
3,,OMI,4.0,2950.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,do,2015-09-02
4,,J Balvin,5.0,2860.0,Ginza,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k,do,2015-09-02
5,,Calvin Harris,6.0,2550.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,do,2015-09-02
6,,Jack Ü,7.0,2319.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,do,2015-09-02
7,,The Weeknd,8.0,2299.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,do,2015-09-02
8,,One Direction,9.0,1872.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,do,2015-09-02
9,,Demi Lovato,10.0,1824.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,do,2015-09-02
10,,Selena Gomez,11.0,1728.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,do,2015-09-02
11,,Silentó,12.0,1704.0,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,do,2015-09-02
12,,Nicky Jam,13.0,1637.0,El Perdón,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl,do,2015-09-02
13,,Flo Rida,14.0,1614.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,do,2015-09-02
14,,Kygo,15.0,1554.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,do,2015-09-02
15,,Avicii,16.0,1510.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,do,2015-09-02
16,,Wiz Khalifa,17.0,1486.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,do,2015-09-02
17,,Fetty Wap,18.0,1472.0,Trap Queen,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU,do,2015-09-02
18,,Kygo,19.0,1446.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,do,2015-09-02
19,,Ed Sheeran,20.0,1426.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,do,2015-09-02
20,,Farruko,21.0,1410.0,Lejos De Aquí,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ,do,2015-09-02
21,,Ed Sheeran,22.0,1402.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,do,2015-09-02
22,,R. City,23.0,1389.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,do,2015-09-02
23,,Jason Derulo,24.0,1387.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,do,2015-09-02
24,,El Mayor Clasico,25.0,1367.0,Chapa de Callejon,https://open.spotify.com/track/5fNQuoPYBr5tsmsxI3fZa2,do,2015-09-02
25,,El Mayor Clasico,26.0,1365.0,Versace,https://open.spotify.com/track/0utbqrmJUFbh0SYu5A4Ew3,do,2015-09-02
26,,The Weeknd,27.0,1350.0,Earned It (Fifty Shades Of Grey),https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x,do,2015-09-02
27,,Mark B.,28.0,1347.0,Pal de Velitas,https://open.spotify.com/track/6IJyLHfGGkb7oQy3DlLAs5,do,2015-09-02
28,,Maroon 5,29.0,1318.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,do,2015-09-02
29,,Mark Ronson,30.0,1289.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,do,2015-09-02
30,,Fifth Harmony,31.0,1285.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,do,2015-09-02
31,,David Guetta,32.0,1240.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,do,2015-09-02
32,,Plan B,33.0,1235.0,Fanática Sensual,https://open.spotify.com/track/1BygxKyZjq2xjQiFMkSFGp,do,2015-09-02
33,,Ellie Goulding,34.0,1211.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,do,2015-09-02
34,,Shadow Blow,35.0,1191.0,Tu Con El Yo Con Ella (feat. Mozart La Para),https://open.spotify.com/track/2nPZGG3BPoqE100zLzc5SS,do,2015-09-02
35,,Drake,36.0,1172.0,Hotline Bling,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx,do,2015-09-02
36,,Deorro,37.0,1156.0,Five More Hours - Deorro x Chris Brown,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ,do,2015-09-02
37,,Farruko,38.0,1151.0,Chapi Chapi (feat. Messiah),https://open.spotify.com/track/42W9QZ8bpJCq2M8DLERIL3,do,2015-09-02
38,,AlunaGeorge,39.0,1149.0,You Know You Like It - DJ Snake Remix,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4,do,2015-09-02
39,,Disclosure,40.0,1125.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,do,2015-09-02
40,,Felix Jaehn,41.0,1121.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,do,2015-09-02
41,,Messiah,42.0,1103.0,Tamo Lindo (feat. Tali),https://open.spotify.com/track/37vsqriOYzywnOq7BU5uYg,do,2015-09-02
42,,Gente De Zona,43.0,1097.0,La Gozadera,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov,do,2015-09-02
43,,Mark B.,44.0,1067.0,Tu Eres la Vaina,https://open.spotify.com/track/5Vsg8ne8yktB1itHfYyNQN,do,2015-09-02
44,,Lost Frequencies,45.0,1057.0,Are You with Me - Radio Edit,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l,do,2015-09-02
45,,Daddy Yankee,46.0,1042.0,Sígueme Y Te Sigo,https://open.spotify.com/track/1ClQpnPU9M6mQpXGvhGPvQ,do,2015-09-02
46,,El Super Nuevo,47.0,1015.0,Tu No Me da Nota,https://open.spotify.com/track/7qDV5lt8Yx3eDk8xTc4ExL,do,2015-09-02
47,,El Mayor Clasico,48.0,1012.0,Como Lo Capo,https://open.spotify.com/track/4ahfG4ZGyouw4nOhBujj2q,do,2015-09-02
0,,Justin Bieber,1.0,6463.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,do,2015-09-03
1,,Major Lazer,2.0,3464.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,do,2015-09-03
2,,The Weeknd,3.0,3123.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,do,2015-09-03
3,,OMI,4.0,2996.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,do,2015-09-03
4,,J Balvin,5.0,2711.0,Ginza,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k,do,2015-09-03
5,,Calvin Harris,6.0,2607.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,do,2015-09-03
6,,Jack Ü,7.0,2448.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,do,2015-09-03
7,,The Weeknd,8.0,2219.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,do,2015-09-03
8,,Demi Lovato,9.0,1949.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,do,2015-09-03
9,,One Direction,10.0,1929.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,do,2015-09-03
10,,Selena Gomez,11.0,1763.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,do,2015-09-03
11,,Nicky Jam,12.0,1667.0,El Perdón,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl,do,2015-09-03
12,,Silentó,13.0,1664.0,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,do,2015-09-03
13,,Kygo,14.0,1644.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,do,2015-09-03
14,,Flo Rida,15.0,1641.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,do,2015-09-03
15,,Avicii,16.0,1568.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,do,2015-09-03
16,,Wiz Khalifa,17.0,1499.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,do,2015-09-03
17,,El Mayor Clasico,18.0,1482.0,Chapa de Callejon,https://open.spotify.com/track/5fNQuoPYBr5tsmsxI3fZa2,do,2015-09-03
18,,Kygo,19.0,1481.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,do,2015-09-03
19,,Farruko,20.0,1448.0,Lejos De Aquí,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ,do,2015-09-03
20,,R. City,21.0,1448.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,do,2015-09-03
21,,Ed Sheeran,22.0,1444.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,do,2015-09-03
22,,Fetty Wap,23.0,1424.0,Trap Queen,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU,do,2015-09-03
23,,Ed Sheeran,24.0,1400.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,do,2015-09-03
24,,Jason Derulo,25.0,1392.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,do,2015-09-03
25,,El Mayor Clasico,26.0,1356.0,Versace,https://open.spotify.com/track/0utbqrmJUFbh0SYu5A4Ew3,do,2015-09-03
26,,Plan B,27.0,1348.0,Fanática Sensual,https://open.spotify.com/track/1BygxKyZjq2xjQiFMkSFGp,do,2015-09-03
27,,Felix Jaehn,28.0,1315.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,do,2015-09-03
28,,Maroon 5,29.0,1308.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,do,2015-09-03
29,,Mark B.,30.0,1307.0,Pal de Velitas,https://open.spotify.com/track/6IJyLHfGGkb7oQy3DlLAs5,do,2015-09-03
30,,Mark Ronson,31.0,1303.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,do,2015-09-03
31,,The Weeknd,32.0,1302.0,Earned It (Fifty Shades Of Grey),https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x,do,2015-09-03
32,,Fifth Harmony,33.0,1297.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,do,2015-09-03
33,,David Guetta,34.0,1285.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,do,2015-09-03
34,,Shadow Blow,35.0,1232.0,Tu Con El Yo Con Ella (feat. Mozart La Para),https://open.spotify.com/track/2nPZGG3BPoqE100zLzc5SS,do,2015-09-03
35,,Farruko,36.0,1223.0,Chapi Chapi (feat. Messiah),https://open.spotify.com/track/42W9QZ8bpJCq2M8DLERIL3,do,2015-09-03
36,,Ellie Goulding,37.0,1210.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,do,2015-09-03
37,,Drake,38.0,1163.0,Hotline Bling,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx,do,2015-09-03
38,,Disclosure,39.0,1159.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,do,2015-09-03
39,,Deorro,40.0,1119.0,Five More Hours - Deorro x Chris Brown,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ,do,2015-09-03
40,,Gente De Zona,41.0,1117.0,La Gozadera,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov,do,2015-09-03
41,,AlunaGeorge,42.0,1113.0,You Know You Like It - DJ Snake Remix,https://open.spotify.com/track/4HfykP9fjZZJC3WBwFArb4,do,2015-09-03
42,,Messiah,43.0,1063.0,Tamo Lindo (feat. Tali),https://open.spotify.com/track/37vsqriOYzywnOq7BU5uYg,do,2015-09-03
43,,Mark B.,44.0,1062.0,Tu Eres la Vaina,https://open.spotify.com/track/5Vsg8ne8yktB1itHfYyNQN,do,2015-09-03
44,,Daddy Yankee,45.0,1057.0,Sígueme Y Te Sigo,https://open.spotify.com/track/1ClQpnPU9M6mQpXGvhGPvQ,do,2015-09-03
45,,Lost Frequencies,46.0,1051.0,Are You with Me - Radio Edit,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l,do,2015-09-03
46,,El Super Nuevo,47.0,1023.0,Tu No Me da Nota,https://open.spotify.com/track/7qDV5lt8Yx3eDk8xTc4ExL,do,2015-09-03
0,,Justin Bieber,1.0,6909.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,do,2015-09-04
1,,Major Lazer,2.0,3784.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,do,2015-09-04
2,,OMI,3.0,3479.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,do,2015-09-04
3,,The Weeknd,4.0,3209.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,do,2015-09-04
4,,J Balvin,5.0,3145.0,Ginza,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k,do,2015-09-04
5,,Calvin Harris,6.0,3075.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,do,2015-09-04
6,,Jack Ü,7.0,2678.0,Where Are Ü Now (with Justin Bieber),https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f,do,2015-09-04
7,,The Weeknd,8.0,2245.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,do,2015-09-04
8,,Demi Lovato,9.0,2115.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,do,2015-09-04
9,,Kygo,10.0,1959.0,Firestone,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ,do,2015-09-04
10,,Avicii,11.0,1871.0,Waiting For Love,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,do,2015-09-04
11,,Flo Rida,12.0,1813.0,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ,do,2015-09-04
12,,One Direction,13.0,1787.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,do,2015-09-04
13,,Kygo,14.0,1753.0,Stole the Show,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa,do,2015-09-04
14,,Mark Ronson,15.0,1721.0,Uptown Funk,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,do,2015-09-04
15,,Nicky Jam,16.0,1707.0,El Perdón,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl,do,2015-09-04
16,,Selena Gomez,17.0,1666.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,do,2015-09-04
17,,Jason Derulo,18.0,1661.0,Want to Want Me,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy,do,2015-09-04
18,,R. City,19.0,1661.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,do,2015-09-04
19,,Felix Jaehn,20.0,1654.0,Ain't Nobody (Loves Me Better),https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB,do,2015-09-04
20,,Farruko,21.0,1611.0,Lejos De Aquí,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ,do,2015-09-04
21,,Silentó,22.0,1579.0,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,do,2015-09-04
22,,Mark B.,23.0,1563.0,Pal de Velitas,https://open.spotify.com/track/6IJyLHfGGkb7oQy3DlLAs5,do,2015-09-04
23,,El Mayor Clasico,24.0,1560.0,Chapa de Callejon,https://open.spotify.com/track/5fNQuoPYBr5tsmsxI3fZa2,do,2015-09-04
24,,El Mayor Clasico,25.0,1510.0,Versace,https://open.spotify.com/track/0utbqrmJUFbh0SYu5A4Ew3,do,2015-09-04
25,,Wiz Khalifa,26.0,1505.0,See You Again (feat. Charlie Puth),https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L,do,2015-09-04
26,,Deorro,27.0,1458.0,Five More Hours - Deorro x Chris Brown,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ,do,2015-09-04
27,,Fetty Wap,28.0,1455.0,Trap Queen,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU,do,2015-09-04
28,,Ed Sheeran,29.0,1415.0,Thinking Out Loud,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,do,2015-09-04
29,,The Weeknd,30.0,1413.0,Earned It (Fifty Shades Of Grey),https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x,do,2015-09-04
30,,Plan B,31.0,1371.0,Fanática Sensual,https://open.spotify.com/track/1BygxKyZjq2xjQiFMkSFGp,do,2015-09-04
31,,Shadow Blow,32.0,1335.0,Tu Con El Yo Con Ella (feat. Mozart La Para),https://open.spotify.com/track/2nPZGG3BPoqE100zLzc5SS,do,2015-09-04
32,,Ellie Goulding,33.0,1334.0,"Love Me Like You Do - From ""Fifty Shades Of Grey""",https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068,do,2015-09-04
33,,Ed Sheeran,34.0,1319.0,Photograph,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL,do,2015-09-04
34,,David Guetta,35.0,1318.0,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm,do,2015-09-04
35,,Maroon 5,36.0,1304.0,Sugar,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I,do,2015-09-04
36,,El Super Nuevo,37.0,1201.0,Tu No Me da Nota,https://open.spotify.com/track/7qDV5lt8Yx3eDk8xTc4ExL,do,2015-09-04
37,,Drake,38.0,1182.0,Hotline Bling,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx,do,2015-09-04
38,,Fifth Harmony,39.0,1176.0,Worth It,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO,do,2015-09-04
39,,Disclosure,40.0,1173.0,Omen - Radio Edit,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK,do,2015-09-04
40,,Gente De Zona,41.0,1165.0,La Gozadera,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov,do,2015-09-04
41,,Lost Frequencies,42.0,1164.0,Are You with Me - Radio Edit,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l,do,2015-09-04
42,,Daddy Yankee,43.0,1135.0,Sígueme Y Te Sigo,https://open.spotify.com/track/1ClQpnPU9M6mQpXGvhGPvQ,do,2015-09-04
43,,Farruko,44.0,1131.0,Chapi Chapi (feat. Messiah),https://open.spotify.com/track/42W9QZ8bpJCq2M8DLERIL3,do,2015-09-04
44,,Messiah,45.0,1101.0,Tamo Lindo (feat. Tali),https://open.spotify.com/track/37vsqriOYzywnOq7BU5uYg,do,2015-09-04
45,,Mark B.,46.0,1081.0,Tu Eres la Vaina,https://open.spotify.com/track/5Vsg8ne8yktB1itHfYyNQN,do,2015-09-04
46,,Pitbull,47.0,1074.0,El Taxi - Original Version,https://open.spotify.com/track/0uACB4xtUGiozU7aTU10QU,do,2015-09-04
0,,Justin Bieber,1.0,6825.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,do,2015-09-05
