,<!doctype html>,Artist,Position,Streams,Track Name,URL,code,date
0,,Justin Bieber,1.0,2011.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-01
1,,The Weeknd,2.0,1570.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-01
2,,Calvin Harris,3.0,1460.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-01
3,,Major Lazer,4.0,1231.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-01
4,,R. City,5.0,1137.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-01
5,,One Direction,6.0,1074.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,mt,2015-09-01
6,,The Weeknd,7.0,1061.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,mt,2015-09-01
7,,Selena Gomez,8.0,1018.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-01
0,,Justin Bieber,1.0,2115.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-02
1,,The Weeknd,2.0,1553.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-02
2,,Calvin Harris,3.0,1379.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-02
3,,Major Lazer,4.0,1334.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-02
4,,One Direction,5.0,1092.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,mt,2015-09-02
5,,Selena Gomez,6.0,1085.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-02
6,,R. City,7.0,1069.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-02
7,,The Weeknd,8.0,1030.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,mt,2015-09-02
0,,Justin Bieber,1.0,1868.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-03
1,,The Weeknd,2.0,1410.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-03
2,,Calvin Harris,3.0,1280.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-03
3,,Major Lazer,4.0,1116.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-03
4,,R. City,5.0,1093.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-03
0,,Justin Bieber,1.0,2238.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-04
1,,The Weeknd,2.0,1664.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-04
2,,Calvin Harris,3.0,1480.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-04
3,,Major Lazer,4.0,1420.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-04
4,,R. City,5.0,1277.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-04
5,,One Direction,6.0,1138.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,mt,2015-09-04
6,,Selena Gomez,7.0,1114.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-04
7,,Demi Lovato,8.0,1069.0,Cool for the Summer,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT,mt,2015-09-04
8,,The Weeknd,9.0,1043.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,mt,2015-09-04
9,,OMI,10.0,1022.0,Cheerleader - Felix Jaehn Remix Radio Edit,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn,mt,2015-09-04
0,,Justin Bieber,1.0,1877.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-05
1,,Calvin Harris,2.0,1341.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-05
2,,The Weeknd,3.0,1309.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-05
3,,Major Lazer,4.0,1102.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-05
4,,R. City,5.0,1022.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-05
0,,Justin Bieber,1.0,1588.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-06
1,,The Weeknd,2.0,1100.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-06
2,,Calvin Harris,3.0,1013.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-06
0,,Justin Bieber,1.0,2177.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-07
1,,Calvin Harris,2.0,1408.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-07
2,,The Weeknd,3.0,1364.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-07
3,,Major Lazer,4.0,1225.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-07
4,,R. City,5.0,1211.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-07
5,,Selena Gomez,6.0,1075.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-07
6,,One Direction,7.0,1031.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,mt,2015-09-07
7,,The Weeknd,8.0,1004.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,mt,2015-09-07
0,,Justin Bieber,1.0,1708.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-08
1,,The Weeknd,2.0,1211.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-08
2,,Calvin Harris,3.0,1149.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-08
0,,Justin Bieber,1.0,1847.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-09
1,,The Weeknd,2.0,1419.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-09
2,,Calvin Harris,3.0,1248.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-09
3,,Major Lazer,4.0,1126.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-09
4,,Selena Gomez,5.0,1083.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-09
5,,R. City,6.0,1066.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-09
0,,Justin Bieber,1.0,1837.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-10
1,,The Weeknd,2.0,1438.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-10
2,,Calvin Harris,3.0,1307.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-10
3,,R. City,4.0,1243.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-10
4,,Major Lazer,5.0,1156.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-10
5,,Selena Gomez,6.0,1053.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-10
0,,Justin Bieber,1.0,2078.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-11
1,,The Weeknd,2.0,1592.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-11
2,,Calvin Harris,3.0,1519.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-11
3,,R. City,4.0,1367.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-11
4,,Major Lazer,5.0,1340.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-11
5,,Selena Gomez,6.0,1196.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-11
6,,The Weeknd,7.0,1063.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,mt,2015-09-11
7,,One Direction,8.0,1022.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,mt,2015-09-11
0,,Justin Bieber,1.0,1675.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-12
1,,Calvin Harris,2.0,1221.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-12
2,,The Weeknd,3.0,1142.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-12
3,,R. City,4.0,1013.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-12
4,,Major Lazer,5.0,1011.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-12
0,,Justin Bieber,1.0,1507.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-13
1,,The Weeknd,2.0,1036.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-13
2,,Calvin Harris,3.0,1020.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-13
0,,Justin Bieber,1.0,2067.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-14
1,,Calvin Harris,2.0,1382.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-14
2,,The Weeknd,3.0,1353.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-14
3,,R. City,4.0,1273.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-14
4,,Major Lazer,5.0,1180.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-14
5,,One Direction,6.0,1061.0,Drag Me Down,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,mt,2015-09-14
6,,The Weeknd,7.0,1058.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,mt,2015-09-14
7,,Selena Gomez,8.0,1054.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-14
8,,Robin Schulz,9.0,1036.0,Sugar (feat. Francesco Yates),https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo,mt,2015-09-14
0,,Justin Bieber,1.0,1874.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-15
1,,Calvin Harris,2.0,1333.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-15
2,,The Weeknd,3.0,1326.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-15
3,,R. City,4.0,1180.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-15
4,,Selena Gomez,5.0,1075.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-15
5,,Major Lazer,6.0,1070.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-15
0,,Justin Bieber,1.0,1863.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-16
1,,The Weeknd,2.0,1349.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-16
2,,Calvin Harris,3.0,1199.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-16
3,,R. City,4.0,1188.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-16
4,,Major Lazer,5.0,1119.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-16
0,,Justin Bieber,1.0,1613.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-17
1,,The Weeknd,2.0,1282.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-17
2,,Calvin Harris,3.0,1137.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-17
3,,R. City,4.0,1094.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-17
4,,Major Lazer,5.0,1058.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-17
0,,Justin Bieber,1.0,2009.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-18
1,,The Weeknd,2.0,1434.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-18
2,,Calvin Harris,3.0,1373.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-18
3,,R. City,4.0,1280.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-18
4,,Major Lazer,5.0,1195.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-18
5,,The Weeknd,6.0,1168.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,mt,2015-09-18
6,,Selena Gomez,7.0,1066.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-18
0,,Justin Bieber,1.0,1613.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-19
1,,Calvin Harris,2.0,1292.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-19
2,,The Weeknd,3.0,1161.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-19
3,,R. City,4.0,1057.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-19
0,,Justin Bieber,1.0,1354.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-20
0,,Justin Bieber,1.0,1413.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-21
1,,The Weeknd,2.0,1018.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-21
2,,Calvin Harris,3.0,1010.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-21
0,,Justin Bieber,1.0,1705.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-22
1,,Calvin Harris,2.0,1390.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-22
2,,The Weeknd,3.0,1337.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-22
3,,R. City,4.0,1116.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-22
4,,Major Lazer,5.0,1034.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-22
0,,Justin Bieber,1.0,1695.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-23
1,,The Weeknd,2.0,1323.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-23
2,,Calvin Harris,3.0,1138.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-23
3,,R. City,4.0,1106.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-23
4,,Major Lazer,5.0,1079.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-23
0,<html>,,,,,,mt,2015-09-24
1,    <head>,,,,,,mt,2015-09-24
2,"        <meta charset=""utf-8"">",,,,,,mt,2015-09-24
3,        <title>Spotify Charts</title>,,,,,,mt,2015-09-24
4,"        <meta property=""og:title"" content=""Spotify Charts"">",,,,,,mt,2015-09-24
5,"        <meta property=""og:type"" content=""website"">",,,,,,mt,2015-09-24
6,"        <meta property=""og:url"" content=""https://www.spotifycharts.com/"">",,,,,,mt,2015-09-24
7,"        <meta property=""og:description"" content="""">",,,,,,mt,2015-09-24
8,"        <meta name=""description"" content=""Spotify Charts"">",,,,,,mt,2015-09-24
9,"        <link rel=""apple-touch-icon-precomposed"" sizes=""144x144"" href=""touch-icon-144.png"">",,,,,,mt,2015-09-24
10,"        <link rel=""apple-touch-icon-precomposed"" sizes=""114x114"" href=""touch-icon-114.png"">",,,,,,mt,2015-09-24
11,"        <link rel=""apple-touch-icon-precomposed"" sizes=""72x72"" href=""touch-icon-72.png"">",,,,,,mt,2015-09-24
12,"        <link rel=""apple-touch-icon-precomposed"" href=""touch-icon-57.png"">",,,,,,mt,2015-09-24
13,"        <link rel=""stylesheet"" type=""text/css"" href=""/css/app.css"">",,,,,,mt,2015-09-24
14,        <script>,,,,,,mt,2015-09-24
15,            window.log = function () {,,,,,,mt,2015-09-24
16,                log.history = log.history || [];,,,,,,mt,2015-09-24
17,                log.history.push(arguments);,,,,,,mt,2015-09-24
18,                if (this.console) {,,,,,,mt,2015-09-24
19,                    console.log(Array.prototype.slice.call(arguments)),,,,,,mt,2015-09-24
20,                },,,,,,mt,2015-09-24
21,            };,,,,,,mt,2015-09-24
22,        </script>,,,,,,mt,2015-09-24
23,    </head>,,,,,,mt,2015-09-24
24,    <body>,,,,,,mt,2015-09-24
25,        <!--[if lt IE 9]>,,,,,,mt,2015-09-24
26,"          <p class=""browsehappy"">You are using an <strong>outdated</strong> browser. Please <a href=""http://browsehappy.com/"">upgrade your browser</a> to improve your experience.</p>",,,,,,mt,2015-09-24
27,        <![endif]-->,,,,,,mt,2015-09-24
28,"        <div id=""content"">",,,,,,mt,2015-09-24
29,            <div>,,,,,,mt,2015-09-24
30,"                <header class=""header"">",,,,,,mt,2015-09-24
31,"                    <div class=""container"">",,,,,,mt,2015-09-24
32,"                        <h1 class=""header-logo""><a href=""/"">Spotify</a></h1>",,,,,,mt,2015-09-24
33,"                        <h2 class=""header-title"">Charts</h2>",,,,,,mt,2015-09-24
34,                    </div>,,,,,,mt,2015-09-24
35,                </header>,,,,,,mt,2015-09-24
36,            </div>,,,,,,mt,2015-09-24
37,"            <div class=""wrapper"" data-reactid="".0.1""><div class=""container"" data-reactid="".0.1.0""><div class=""not-found"" data-reactid="".0.1.0.0""><h1 data-reactid="".0.1.0.0.0"">Page not found</h1><h2 data-reactid="".0.1.0.0.1"">Please check the URL and try again.</h2></div></div></div>",,,,,,mt,2015-09-24
38,        </div>,,,,,,mt,2015-09-24
39,        <script>,,,,,,mt,2015-09-24
40,                i['GoogleAnalyticsObject'] = r;,,,,,,mt,2015-09-24
41,                i[r] = i[r] || function () {,,,,,,mt,2015-09-24
42,                    (i[r].q = i[r].q || []).push(arguments),,,,,,mt,2015-09-24
43,                        m = s.getElementsByTagName(o)[0];,,,,,,mt,2015-09-24
44,                a.async = 1;,,,,,,mt,2015-09-24
45,                a.src = g;,,,,,,mt,2015-09-24
46,        </script>,,,,,,mt,2015-09-24
47,"        <script src=""https://ajax.googleapis.com/ajax/libs/jquery/2.1.4/jquery.min.js""></script>",,,,,,mt,2015-09-24
48,"        <script>window.jQuery || document.write('<script src=""js/vendor/jquery-2.1.4.min.js""><\/script>')</script>",,,,,,mt,2015-09-24
49,"        <script src=""/js/main.min.js""></script>",,,,,,mt,2015-09-24
50,    </body>,,,,,,mt,2015-09-24
51,</html>,,,,,,mt,2015-09-24
0,,Justin Bieber,1.0,1907.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-25
1,,The Weeknd,2.0,1363.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-25
2,,R. City,3.0,1354.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-25
3,,Calvin Harris,4.0,1290.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-25
4,,The Weeknd,5.0,1156.0,The Hills,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,mt,2015-09-25
5,,Robin Schulz,6.0,1155.0,Sugar (feat. Francesco Yates),https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo,mt,2015-09-25
6,,Major Lazer,7.0,1092.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-25
7,,Ellie Goulding,8.0,1082.0,On My Mind,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE,mt,2015-09-25
8,,Selena Gomez,9.0,1008.0,Good For You,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg,mt,2015-09-25
0,,Justin Bieber,1.0,1618.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-26
1,,Calvin Harris,2.0,1206.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-26
2,,The Weeknd,3.0,1193.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-26
3,,R. City,4.0,1104.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-26
4,,Ellie Goulding,5.0,1052.0,On My Mind,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE,mt,2015-09-26
0,,Justin Bieber,1.0,1374.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-27
0,,Justin Bieber,1.0,1557.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-28
1,,R. City,2.0,1138.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-28
2,,The Weeknd,3.0,1105.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-28
3,,Ellie Goulding,4.0,1069.0,On My Mind,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE,mt,2015-09-28
4,,Calvin Harris,5.0,1023.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-28
0,,Justin Bieber,1.0,1570.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-29
1,,The Weeknd,2.0,1185.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-29
2,,R. City,3.0,1125.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-29
3,,Calvin Harris,4.0,1106.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-29
4,,Major Lazer,5.0,1035.0,Lean On (feat. MØ & DJ Snake),https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4,mt,2015-09-29
0,,Justin Bieber,1.0,1556.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-09-30
1,,The Weeknd,2.0,1159.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-09-30
2,,R. City,3.0,1045.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-09-30
3,,Calvin Harris,4.0,1015.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-09-30
0,,Justin Bieber,1.0,1371.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-10-01
1,,The Weeknd,2.0,1077.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-10-01
2,,Calvin Harris,3.0,1057.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-10-01
3,,R. City,4.0,1004.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-10-01
0,,Justin Bieber,1.0,1626.0,What Do You Mean?,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb,mt,2015-10-02
1,,The Weeknd,2.0,1259.0,Can't Feel My Face,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,mt,2015-10-02
2,,Calvin Harris,3.0,1232.0,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,mt,2015-10-02
3,,Robin Schulz,4.0,1104.0,Sugar (feat. Francesco Yates),https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w,mt,2015-10-02
4,,R. City,5.0,1102.0,Locked Away,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN,mt,2015-10-02
