Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,7310,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
2,"La Bicicleta","Carlos Vives",5972,https://open.spotify.com/track/43it4kot08akLzFIEMhXNN
3,"This Is What You Came For","Calvin Harris",4504,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
4,"Andas En Mi Cabeza","Chino & Nacho",4376,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
5,"DUELE EL CORAZON","Enrique Iglesias",4358,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
6,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",4185,https://open.spotify.com/track/3Si8y5xSh5wcn26l2yqV84
7,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",3612,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
8,"Cheap Thrills",Sia,3451,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
9,"Don't Let Me Down","The Chainsmokers",3390,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
10,Bobo,"J Balvin",3282,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
11,"Too Good",Drake,2890,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
12,"Work from Home","Fifth Harmony",2834,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
13,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2818,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
14,Work,Rihanna,2682,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
15,Middle,"DJ Snake",2580,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
16,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",2518,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
17,Panda,Desiigner,2471,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
18,"Gyal You A Party Animal","Charly Black",2466,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
19,"Treat You Better","Shawn Mendes",2450,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
20,Obsesionado,Farruko,2386,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1
21,"No Money",Galantis,2367,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
22,"Fast Car - Radio Edit","Jonas Blue",2286,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
23,Sex,"Cheat Codes",2238,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
24,Faded,"Alan Walker",2183,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
25,"Love Yourself","Justin Bieber",2149,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
26,"Cake By The Ocean",DNCE,2138,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
27,"Into You","Ariana Grande",2112,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
28,Controlla,Drake,2059,https://open.spotify.com/track/4CpKEkdGbOJV51cSvx7SoG
29,Ride,"Twenty One Pilots",2052,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
30,"Hasta el Amanecer","Nicky Jam",1984,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD
31,Sorry,"Justin Bieber",1982,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
32,"Needed Me",Rihanna,1932,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
33,"Lush Life","Zara Larsson",1925,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
34,"Kill Em With Kindness","Selena Gomez",1881,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
35,"Ya Me Enteré (feat. Nicky Jam) - Urban Version",Reik,1875,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
36,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)","De La Ghetto",1851,https://open.spotify.com/track/498YWgZPJWIA4lphXtCNma
37,Heathens,"Twenty One Pilots",1805,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
38,"The Ocean","Mike Perry",1756,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
39,"Borro Cassette",Maluma,1749,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
40,"Cheap Thrills",Sia,1735,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
41,"Te Busco",Cosculluela,1735,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6
42,"Por Fin Te Encontré","Cali Y El Dandee",1730,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
43,"Stressed Out","Twenty One Pilots",1712,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
44,"Send My Love (To Your New Lover)",Adele,1694,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
45,Encantadora,Yandel,1683,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
46,"Ain't Your Mama","Jennifer Lopez",1662,https://open.spotify.com/track/2hgzdQdnfWwtdpZbhZlV72
47,"Hymn For The Weekend - Seeb Remix",Coldplay,1652,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu
48,"7 Years","Lukas Graham",1641,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
49,Picky,"Joey Montana",1640,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK
50,"Don't Mind","Kent Jones",1504,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
51,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",1350,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
52,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",1333,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
53,"Deja Que Te Bese","Alejandro Sanz",1314,https://open.spotify.com/track/0s6yB0ZFl1LvYHAnGhXFga
54,"Desde Esa Noche",Thalía,1296,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
55,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,1232,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
56,"Me, Myself & I",G-Eazy,1185,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
57,"i hate u, i love u (feat. olivia o'brien)",gnash,1176,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
58,"La Gozadera","Gente De Zona",1172,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
59,"Hotline Bling",Drake,1162,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6
60,"El Perdedor",Maluma,1155,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O
61,"Let Me Hold You (Turn Me On)","Dante Klein",1154,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
62,"What Do You Mean?","Justin Bieber",1151,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
63,Close,"Nick Jonas",1145,https://open.spotify.com/track/2wJhFcye5iiW2mVBpGednz
64,"Shaky Shaky","Daddy Yankee",1099,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
65,"Lean On (feat. MØ & DJ Snake)","Major Lazer",1099,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
66,"Perfect Strangers","Jonas Blue",1094,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
67,"Me Voy Enamorando - Remix","Chino & Nacho",1085,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB
68,PILLOWTALK,ZAYN,1073,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
69,Traidora,"Gente De Zona",1040,https://open.spotify.com/track/7Fl3wSxRqBljyQH8dJSz9c
70,"All In My Head (Flex)","Fifth Harmony",1037,https://open.spotify.com/track/7nD9nN3jord9wWcfW3Gkcm
71,"Amor y Dolor (feat. Alexis & Fido)","Carlos Baute",1030,https://open.spotify.com/track/4efQTJSX6Jca1hHZNi74Zd
72,"Adventure Of A Lifetime",Coldplay,1015,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
73,"Baila Conmigo","Juan Magán",1007,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ
74,Stitches,"Shawn Mendes",1005,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
