Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,6114,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
2,"La Bicicleta","Carlos Vives",4384,https://open.spotify.com/track/43it4kot08akLzFIEMhXNN
3,"DUELE EL CORAZON","Enrique Iglesias",3739,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
4,"Andas En Mi Cabeza","Chino & Nacho",3673,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
5,"This Is What You Came For","Calvin Harris",3566,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
6,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",3331,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
7,"Cheap Thrills",Sia,2954,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
8,"Don't Let Me Down","The Chainsmokers",2876,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
9,Bobo,"J Balvin",2590,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
10,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2431,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
11,"Work from Home","Fifth Harmony",2403,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
12,Work,Rihanna,2365,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
13,"Too Good",Drake,2346,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
14,Middle,"DJ Snake",2311,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
15,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",2233,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
16,Panda,Desiigner,2173,https://open.spotify.com/track/5YEOzOojehCqxGQCcQiyR4
17,Faded,"Alan Walker",2079,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
18,"Love Yourself","Justin Bieber",2050,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
19,Obsesionado,Farruko,2014,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1
20,Sex,"Cheat Codes",2013,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
21,"Hasta el Amanecer","Nicky Jam",1990,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD
22,"Cake By The Ocean",DNCE,1955,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
23,"Fast Car - Radio Edit","Jonas Blue",1951,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
24,"Gyal You A Party Animal","Charly Black",1917,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
25,Sorry,"Justin Bieber",1873,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
26,"No Money",Galantis,1863,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
27,Controlla,Drake,1789,https://open.spotify.com/track/4CpKEkdGbOJV51cSvx7SoG
28,"Lush Life","Zara Larsson",1735,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
29,"Into You","Ariana Grande",1657,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
30,"Send My Love (To Your New Lover)",Adele,1616,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
31,"Cheap Thrills",Sia,1572,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
32,"7 Years","Lukas Graham",1563,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
33,"Treat You Better","Shawn Mendes",1544,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
34,"Por Fin Te Encontré","Cali Y El Dandee",1539,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
35,Ride,"Twenty One Pilots",1527,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
36,"Borro Cassette",Maluma,1526,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
