Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,6737,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
2,"La Bicicleta","Carlos Vives",5071,https://open.spotify.com/track/43it4kot08akLzFIEMhXNN
3,"DUELE EL CORAZON","Enrique Iglesias",4272,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
4,"Andas En Mi Cabeza","Chino & Nacho",4244,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
5,"This Is What You Came For","Calvin Harris",4128,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
6,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",3543,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
7,"Cheap Thrills",Sia,3154,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
8,"Don't Let Me Down","The Chainsmokers",3121,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
9,Bobo,"J Balvin",3001,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
10,"Work from Home","Fifth Harmony",2702,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
11,"Too Good",Drake,2682,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
12,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",2649,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
13,Work,Rihanna,2597,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
14,Middle,"DJ Snake",2480,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
15,Panda,Desiigner,2435,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
16,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",2255,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
17,Obsesionado,Farruko,2253,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1
18,"Gyal You A Party Animal","Charly Black",2243,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
19,"Fast Car - Radio Edit","Jonas Blue",2171,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
20,Sex,"Cheat Codes",2073,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
21,"Treat You Better","Shawn Mendes",2070,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
22,"Hasta el Amanecer","Nicky Jam",2021,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD
23,"Cake By The Ocean",DNCE,2016,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
24,Controlla,Drake,2011,https://open.spotify.com/track/4CpKEkdGbOJV51cSvx7SoG
25,"Into You","Ariana Grande",1997,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
26,"No Money",Galantis,1991,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
27,Faded,"Alan Walker",1961,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
28,"Love Yourself","Justin Bieber",1938,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
29,Sorry,"Justin Bieber",1923,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
30,"Needed Me",Rihanna,1774,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
31,"Te Busco",Cosculluela,1759,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6
32,"Lush Life","Zara Larsson",1742,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
33,"Borro Cassette",Maluma,1734,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
34,Ride,"Twenty One Pilots",1708,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
35,"La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)","De La Ghetto",1703,https://open.spotify.com/track/498YWgZPJWIA4lphXtCNma
36,"Por Fin Te Encontré","Cali Y El Dandee",1691,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
37,"Kill Em With Kindness","Selena Gomez",1661,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
38,"Cheap Thrills",Sia,1654,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
39,"Send My Love (To Your New Lover)",Adele,1629,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
40,Encantadora,Yandel,1611,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
41,"Ain't Your Mama","Jennifer Lopez",1599,https://open.spotify.com/track/2hgzdQdnfWwtdpZbhZlV72
42,"Stressed Out","Twenty One Pilots",1580,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
43,"7 Years","Lukas Graham",1566,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
44,"The Ocean","Mike Perry",1544,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
45,Heathens,"Twenty One Pilots",1531,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
46,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",1479,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
47,"El Perdedor",Maluma,1452,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O
48,"Me, Myself & I",G-Eazy,1433,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
49,Picky,"Joey Montana",1387,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK
50,PILLOWTALK,ZAYN,1364,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
51,"Ya Me Enteré (feat. Nicky Jam) - Urban Version",Reik,1363,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
52,"Hymn For The Weekend - Seeb Remix",Coldplay,1199,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu
53,"La Gozadera","Gente De Zona",1189,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
54,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,1185,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
55,"Desde Esa Noche",Thalía,1150,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
56,"Don't Mind","Kent Jones",1149,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
57,Close,"Nick Jonas",1130,https://open.spotify.com/track/2wJhFcye5iiW2mVBpGednz
58,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",1090,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
59,"Hotline Bling",Drake,1085,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6
60,"Never Forget You","Zara Larsson",1067,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
61,"Lean On (feat. MØ & DJ Snake)","Major Lazer",1062,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
62,Stitches,"Shawn Mendes",1048,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
63,Stay,Kygo,1042,https://open.spotify.com/track/2FiSTH0GYpIioUgjfzMIja
64,"El Perdón","Nicky Jam",1029,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
65,"Me Voy Enamorando - Remix","Chino & Nacho",1029,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB
66,"Hymn For The Weekend",Coldplay,1027,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
67,"Encantadora - Remix",Yandel,1023,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS
68,"i hate u, i love u (feat. olivia o'brien)",gnash,1020,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
69,"What Do You Mean?","Justin Bieber",1018,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
70,"Adventure Of A Lifetime",Coldplay,1017,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
71,Traidora,"Gente De Zona",1012,https://open.spotify.com/track/7Fl3wSxRqBljyQH8dJSz9c
72,"Cheap Thrills Remix",Sia,1004,https://open.spotify.com/track/59iNA6gwthoTJ6IgpBGGHW
