Position,"Track Name",Artist,Streams,URL
1,"Love Yourself","Justin Bieber",25515,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
2,Sorry,"Justin Bieber",19004,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,Hello,Adele,15500,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
4,"What Do You Mean?","Justin Bieber",14198,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,Stitches,"Shawn Mendes",14028,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
6,Roses,"The Chainsmokers",13689,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
7,"One Call Away","Charlie Puth",10895,https://open.spotify.com/track/2uEJanMvnA1dXgX1ASnPQm
8,"Hotline Bling",Drake,10650,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
9,"Locked Away","R. City",10193,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
10,Perfect,"One Direction",10122,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
11,"Same Old Love","Selena Gomez",9697,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
12,Photograph,"Ed Sheeran",9419,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
13,"Like I'm Gonna Lose You","Meghan Trainor",9182,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
14,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,9060,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
15,"Adventure Of A Lifetime",Coldplay,8683,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
16,"Drag Me Down","One Direction",8366,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
17,Focus,"Ariana Grande",8265,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
18,"On My Mind","Ellie Goulding",8058,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
19,Stay,Kygo,7895,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
20,"Cake By The Ocean",DNCE,7789,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
21,"I Know What You Did Last Summer","Shawn Mendes",7747,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
22,Here,"Alessia Cara",7716,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
23,"Lean On (feat. MØ & DJ Snake)","Major Lazer",7577,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
24,"Sugar (feat. Francesco Yates)","Robin Schulz",7395,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
25,Dessert,Dawin,7243,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
26,"Lush Life","Zara Larsson",7117,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
27,"DADDY ft. CL of 2NE1",PSY,7072,https://open.spotify.com/track/4oHmgneU9dwYoqg0SJSOCf
28,"Thinking Out Loud","Ed Sheeran",6853,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
29,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",6796,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
30,"The Hills","The Weeknd",6649,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
31,"Stressed Out","Twenty One Pilots",6648,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
32,"How Deep Is Your Love","Calvin Harris",6608,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
33,"Can't Feel My Face","The Weeknd",6556,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
34,"Where Are Ü Now (with Justin Bieber)","Jack Ü",6495,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
35,"I'll Show You","Justin Bieber",5967,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
36,"Me, Myself & I",G-Eazy,5937,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
37,"Janam Janam",Pritam,5854,https://open.spotify.com/track/4km0RUkMMFdx8iDuq36o2w
38,"Love Myself","Hailee Steinfeld",5681,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
39,"Writing's On The Wall","Sam Smith",5559,https://open.spotify.com/track/4oWmroatZtMmlgc3havMrv
40,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,5386,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
41,"Good For You","Selena Gomez",5379,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
42,Hollow,"Tori Kelly",5328,https://open.spotify.com/track/160hN2OsDXnmgExwtG7cvD
43,"Hands To Myself","Selena Gomez",5242,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
44,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",5017,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
45,"See You Again (feat. Charlie Puth)","Wiz Khalifa",4984,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
46,YOUTH,"Troye Sivan",4834,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9
47,Sugar,"Maroon 5",4392,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
48,"Hello Bitches",CL,4193,https://open.spotify.com/track/2WIQOnzLpjjlkkyjDIBFKs
49,"Boys Like You","Who Is Fancy",3861,https://open.spotify.com/track/2xSExwwFXzukzOdR6iVYMk
50,"The Feeling","Justin Bieber",3709,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
51,"Setia (feat. Faizal Tahir)","Elizabeth Tan",3654,https://open.spotify.com/track/23pbkFDEBcmsaGkDqW2iDC
52,"Uptown Funk","Mark Ronson",3567,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
53,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",3558,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
54,Confident,"Demi Lovato",3550,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
