Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",4480610,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"Can't Feel My Face","The Weeknd",2925515,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
3,"Lean On (feat. MØ & DJ Snake)","Major Lazer",2355087,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
4,"The Hills","The Weeknd",2210786,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
5,"How Deep Is Your Love","Calvin Harris",2045193,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
6,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,1766164,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
7,"Drag Me Down","One Direction",1715023,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
8,"Where Are Ü Now (with Justin Bieber)","Jack Ü",1599037,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
9,"Good For You","Selena Gomez",1558083,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
10,"Locked Away","R. City",1546934,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
11,"679 (feat. Remy Boyz)","Fetty Wap",1377572,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
12,"Ain't Nobody (Loves Me Better)","Felix Jaehn",1331683,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
13,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",1295030,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
14,"Waiting For Love",Avicii,1288702,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
15,"Cool for the Summer","Demi Lovato",1232577,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
16,"Sugar (feat. Francesco Yates)","Robin Schulz",1195939,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo
17,"See You Again (feat. Charlie Puth)","Wiz Khalifa",1177795,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
18,"Trap Queen","Fetty Wap",1171435,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
19,"Want to Want Me","Jason Derulo",1169359,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
20,"Hotline Bling",Drake,1157876,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
21,Photograph,"Ed Sheeran",1127161,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
22,"El Perdón","Nicky Jam",1113894,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
23,"Stole the Show",Kygo,1082623,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
24,"Shut Up and Dance","WALK THE MOON",1056572,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
25,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",1053846,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
26,"Watch Me (Whip / Nae Nae)",Silentó,1050211,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
27,"Are You with Me - Radio Edit","Lost Frequencies",1024815,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
28,"For A Better Day",Avicii,1014972,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl
29,"Worth It","Fifth Harmony",993628,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
30,"Reality - Radio Edit","Lost Frequencies",949060,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
31,"Thinking Out Loud","Ed Sheeran",928958,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
32,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",926845,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
33,"Omen - Radio Edit",Disclosure,916950,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
34,"Uptown Funk","Mark Ronson",885023,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
35,"Earned It (Fifty Shades Of Grey)","The Weeknd",871616,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
36,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",866891,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
37,Firestone,Kygo,837861,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
38,Sugar,"Maroon 5",813053,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
39,"Fight Song","Rachel Platten",786330,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
40,"You Know You Like It","DJ Snake",782129,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
