Position,"Track Name",Artist,Streams,URL
1,"What Do You Mean?","Justin Bieber",3907146,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
2,"Can't Feel My Face","The Weeknd",2584207,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
3,"Lean On (feat. MØ & DJ Snake)","Major Lazer",2100503,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
4,"The Hills","The Weeknd",2004374,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
5,"How Deep Is Your Love","Calvin Harris",1829804,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
6,"Drag Me Down","One Direction",1576694,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
7,"Locked Away","R. City",1539978,https://open.spotify.com/track/0sQLhT32E9ZG2zn5iYR6nN
8,"Good For You","Selena Gomez",1462337,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
9,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,1445541,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
10,"Where Are Ü Now (with Justin Bieber)","Jack Ü",1390587,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
11,"Ain't Nobody (Loves Me Better)","Felix Jaehn",1220710,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
12,"679 (feat. Remy Boyz)","Fetty Wap",1198268,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
13,"Hotline Bling",Drake,1183248,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
14,"Sugar (feat. Francesco Yates)","Robin Schulz",1176974,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo
15,Photograph,"Ed Sheeran",1168449,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
16,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",1141163,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
17,"See You Again (feat. Charlie Puth)","Wiz Khalifa",1094489,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
18,"Cool for the Summer","Demi Lovato",1088441,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
19,"Waiting For Love",Avicii,1079107,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
20,"Want to Want Me","Jason Derulo",1042930,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
21,"El Perdón","Nicky Jam",1034512,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
22,"Trap Queen","Fetty Wap",1021235,https://open.spotify.com/track/3twQx3psUMJKj4wna5d1zU
23,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",980271,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
24,"Stole the Show",Kygo,943964,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
25,"Shut Up and Dance","WALK THE MOON",927650,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
26,"Watch Me (Whip / Nae Nae)",Silentó,922299,https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr
27,"Thinking Out Loud","Ed Sheeran",921781,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
28,"Are You with Me - Radio Edit","Lost Frequencies",894371,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
29,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",888618,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
30,"For A Better Day",Avicii,867366,https://open.spotify.com/track/2u5B53qh8UGDnPcdJATcDl
31,"Worth It","Fifth Harmony",866249,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
32,"Reality - Radio Edit","Lost Frequencies",847865,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
33,"Omen - Radio Edit",Disclosure,846172,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
34,Stitches,"Shawn Mendes",833493,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
35,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",831234,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
36,"Earned It (Fifty Shades Of Grey)","The Weeknd",796562,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
37,"Fight Song","Rachel Platten",777798,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
38,"Uptown Funk","Mark Ronson",772846,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
39,Sugar,"Maroon 5",772327,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
