Position,"Track Name",Artist,Streams,URL
1,"La Bicicleta","Carlos Vives",16328,https://open.spotify.com/track/43it4kot08akLzFIEMhXNN
2,"One Dance",Drake,13117,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
3,"Andas En Mi Cabeza","Chino & Nacho",11144,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
4,"Otra Vez (feat. J Balvin)","Zion & Lennox",10667,https://open.spotify.com/track/7pk3EpFtmsOdj8iUhjmeCM
5,"DUELE EL CORAZON","Enrique Iglesias",10613,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
6,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",8737,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
7,"Let Me Love You","DJ Snake",8689,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
8,"Shaky Shaky","Daddy Yankee",8567,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
9,"Ay Mi Dios",IAmChino,8297,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
10,Bobo,"J Balvin",8187,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
11,"This Is What You Came For","Calvin Harris",7588,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
12,"Gyal You A Party Animal","Charly Black",7581,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
13,"Desde Esa Noche",Thalía,7562,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
14,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",7501,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
15,"Cheap Thrills",Sia,6991,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
16,"Ya Me Enteré (feat. Nicky Jam) - Urban Version",Reik,6728,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
17,Heathens,"Twenty One Pilots",6696,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
18,"Tan Fácil",CNCO,6381,https://open.spotify.com/track/4VzTgFuvibkLxImiYIiG59
19,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",6123,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
20,"Don't Let Me Down","The Chainsmokers",5940,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
21,"Borro Cassette",Maluma,5827,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
22,"Baila Conmigo","Juan Magán",5711,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ
23,Obsesionado,Farruko,5673,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1
24,Closer,"The Chainsmokers",5649,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
25,"Cake By The Ocean",DNCE,5589,https://open.spotify.com/track/7L5jgZtAyfiU7elB8DIqCx
26,"Deja Que Te Bese","Alejandro Sanz",5308,https://open.spotify.com/track/0s6yB0ZFl1LvYHAnGhXFga
27,"Treat You Better","Shawn Mendes",5227,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
28,Encantadora,Yandel,5121,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
29,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,5027,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
30,Traicionera,"Sebastian Yatra",5010,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
31,"Te Busco",Cosculluela,5008,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6
32,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",4989,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
33,"El Perdedor",Maluma,4959,https://open.spotify.com/track/1iEwyiSLAunPR6uouANE0O
34,"Hasta el Amanecer","Nicky Jam",4904,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD
35,Enamorandonos,Cabas,4855,https://open.spotify.com/track/0SfFj4FcPh3vKEiDCMh947
36,"Por Fin Te Encontré","Cali Y El Dandee",4769,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
