Position,"Track Name",Artist,Streams,URL
1,"Love Yourself","Justin Bieber",33990,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
2,Sorry,"Justin Bieber",29921,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,"All My Friends",Snakehips,24302,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
4,"What Do You Mean?","Justin Bieber",21592,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
5,"Never Forget You","Zara Larsson",18849,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
6,Hello,Adele,18204,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
7,"Sugar (feat. Francesco Yates)","Robin Schulz",17926,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
8,Stitches,"Shawn Mendes",17855,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
9,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,16736,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
10,"Can't Feel My Face","The Weeknd",13673,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
11,"Lean On (feat. MØ & DJ Snake)","Major Lazer",13647,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
12,"Hands To Myself","Selena Gomez",13269,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
13,"Hotline Bling",Drake,13264,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
14,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",12978,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
15,"Cake By The Ocean",DNCE,12925,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
16,"Be Right There",Diplo,12735,https://open.spotify.com/track/71EnloViXmSKrQkrkaYFxF
17,Middle,"DJ Snake",12509,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
18,"On My Mind","Ellie Goulding",12486,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
19,"Where Are Ü Now (with Justin Bieber)","Jack Ü",12258,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
20,"I'll Show You","Justin Bieber",12171,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
21,"My House","Flo Rida",11956,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
22,"In The Night","The Weeknd",11250,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
23,"Adventure Of A Lifetime",Coldplay,11176,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
24,"Lush Life","Zara Larsson",11003,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
25,"Easy Love - Original Mix",Sigala,10868,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
26,Perfect,"One Direction",10749,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
27,"The Hills","The Weeknd",10723,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
28,Here,"Alessia Cara",10492,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
29,Stay,Kygo,10388,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
30,"One Call Away","Charlie Puth",10246,https://open.spotify.com/track/2uEJanMvnA1dXgX1ASnPQm
31,"How Deep Is Your Love","Calvin Harris",9928,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
32,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",9697,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
33,"Thinking Out Loud","Ed Sheeran",9272,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
34,"Me, Myself & I",G-Eazy,9133,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
35,Roses,"The Chainsmokers",8903,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
36,"Ex's & Oh's","Elle King",8861,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
