Position,"Track Name",Artist,Streams,URL
1,Ginza,"J Balvin",222729,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
2,"What Do You Mean?","Justin Bieber",190926,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
3,"Lean On (feat. MØ & DJ Snake)","Major Lazer",166112,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
4,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,132102,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
5,"Can't Feel My Face","The Weeknd",120432,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
6,"El Perdón","Nicky Jam",113408,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
7,"Where Are Ü Now (with Justin Bieber)","Jack Ü",100906,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
8,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",97916,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
9,"How Deep Is Your Love","Calvin Harris",93660,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
10,Firestone,Kygo,87113,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
11,"Drag Me Down","One Direction",81392,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
12,"Want to Want Me","Jason Derulo",78707,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
13,"Uptown Funk","Mark Ronson",75001,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
14,"Runaway (U & I)",Galantis,73270,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
15,Sugar,"Maroon 5",72860,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
16,"Omen - Radio Edit",Disclosure,70706,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
17,"Worth It","Fifth Harmony",70095,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
18,"Sugar (feat. Francesco Yates)","Robin Schulz",69588,https://open.spotify.com/track/3NFuE3uDOr6QUw9UZ9HzKo
19,"Five More Hours - Deorro x Chris Brown",Deorro,69451,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
20,"Waiting For Love",Avicii,69358,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
21,"Cool for the Summer","Demi Lovato",68403,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
22,"See You Again (feat. Charlie Puth)","Wiz Khalifa",67991,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
23,Photograph,"Ed Sheeran",67588,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
24,"Ain't Nobody (Loves Me Better)","Felix Jaehn",66289,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
25,"Ay Vamos","J Balvin",66155,https://open.spotify.com/track/6Ges5C2IE738iJh4HyQizQ
26,"Good For You","Selena Gomez",64790,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
27,"6 AM","J Balvin",64008,https://open.spotify.com/track/3uvypVUsiIr1B0BccIcsEh
