Position,"Track Name",Artist,Streams,URL
1,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",2656,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
2,Heathens,"Twenty One Pilots",2502,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
3,"One Dance",Drake,2349,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
4,"Let Me Love You","DJ Snake",2105,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
5,"Treat You Better","Shawn Mendes",1828,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
6,"Too Good",Drake,1769,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
7,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",1671,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
8,Closer,"The Chainsmokers",1667,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
9,"This Is What You Came For","Calvin Harris",1660,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
10,"Don't Let Me Down","The Chainsmokers",1479,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
11,"Into You","Ariana Grande",1467,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
12,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",1382,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
13,"Purple Lamborghini (with Rick Ross)",Skrillex,1377,https://open.spotify.com/track/6JyuJFedEvPmdWQW0PkbGJ
14,Ride,"Twenty One Pilots",1345,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
15,"Cheap Thrills",Sia,1289,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
16,"The Ocean","Mike Perry",1252,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
17,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,1210,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
18,"Kill Em With Kindness","Selena Gomez",1118,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
19,"Hymn For The Weekend - Seeb Remix",Coldplay,1112,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu
20,"Perfect Strangers","Jonas Blue",1103,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
21,Panda,Desiigner,1094,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
22,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1092,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
23,"Needed Me",Rihanna,1089,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
24,Gangsta,Kehlani,1079,https://open.spotify.com/track/1W7zkKgRv9mrLbfdQ8XyH3
25,Capsize,FRENSHIP,1068,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
26,"Cool Girl","Tove Lo",1023,https://open.spotify.com/track/5LWVXN39UpNyhkYnBvDfyq
