Position,"Track Name",Artist,Streams,URL
1,"Let Me Love You","DJ Snake",2106,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
2,Heathens,"Twenty One Pilots",2047,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
3,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",2019,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
4,Closer,"The Chainsmokers",1970,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
5,"One Dance",Drake,1958,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
6,"Treat You Better","Shawn Mendes",1549,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
7,"Too Good",Drake,1475,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
8,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",1429,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
9,"Don't Let Me Down","The Chainsmokers",1327,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
10,"Into You","Ariana Grande",1313,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
11,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",1308,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
12,"This Is What You Came For","Calvin Harris",1209,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
13,"In the Name of Love","Martin Garrix",1188,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S
14,"The Ocean","Mike Perry",1139,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
15,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,1112,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
16,"Purple Lamborghini (with Rick Ross)",Skrillex,1100,https://open.spotify.com/track/6JyuJFedEvPmdWQW0PkbGJ
17,"Perfect Strangers","Jonas Blue",1089,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
18,Ride,"Twenty One Pilots",1060,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
19,"Cool Girl","Tove Lo",1056,https://open.spotify.com/track/5LWVXN39UpNyhkYnBvDfyq
20,"Cheap Thrills",Sia,1047,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
