Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,2093,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
2,"This Is What You Came For","Calvin Harris",1673,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
3,"Don't Let Me Down","The Chainsmokers",1390,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
4,Panda,Desiigner,1213,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
5,"Cheap Thrills",Sia,1203,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
6,"Treat You Better","Shawn Mendes",1195,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
7,"Into You","Ariana Grande",1189,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
8,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",1063,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
9,"Kill Em With Kindness","Selena Gomez",1038,https://open.spotify.com/track/1QNoKVgA758HFLu3TW2q7R
10,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",1029,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
11,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1002,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
