Position,"Track Name",Artist,Streams,URL
1,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",2959,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
2,"One Dance",Drake,2595,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
3,Heathens,"Twenty One Pilots",2286,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
4,"Treat You Better","Shawn Mendes",1987,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
5,"Too Good",Drake,1859,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
6,"This Is What You Came For","Calvin Harris",1816,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
7,"Don't Let Me Down","The Chainsmokers",1728,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
8,"Let Me Love You","DJ Snake",1664,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
9,"Into You","Ariana Grande",1550,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
10,Closer,"The Chainsmokers",1506,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
11,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",1465,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
12,"Cheap Thrills",Sia,1435,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
13,Ride,"Twenty One Pilots",1318,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
14,"Kill Em With Kindness","Selena Gomez",1316,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
15,"Hymn For The Weekend - Seeb Remix",Coldplay,1253,https://open.spotify.com/track/6s3GEN8wK0OMzzzZbXj0fu
16,"Purple Lamborghini (with Rick Ross)",Skrillex,1243,https://open.spotify.com/track/6JyuJFedEvPmdWQW0PkbGJ
17,Panda,Desiigner,1233,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
18,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",1220,https://open.spotify.com/track/06KyNuuMOX1ROXRhj787tj
19,"The Ocean","Mike Perry",1132,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
20,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1111,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
21,"Cool Girl","Tove Lo",1094,https://open.spotify.com/track/5LWVXN39UpNyhkYnBvDfyq
22,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",1091,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
23,"Perfect Strangers","Jonas Blue",1080,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
24,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,1054,https://open.spotify.com/track/4AOpEhqA7zHxQjkHmRrAp7
25,"Needed Me",Rihanna,1053,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
26,"Send My Love (To Your New Lover)",Adele,1033,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
27,Capsize,FRENSHIP,1021,https://open.spotify.com/track/3GBlLqIYgB8zWaeWDNJzdh
28,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",1003,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
