Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,2888,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
2,"This Is What You Came For","Calvin Harris",2091,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
3,"Cheap Thrills",Sia,1858,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
4,"Don't Let Me Down","The Chainsmokers",1815,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
5,Panda,Desiigner,1672,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
6,"Into You","Ariana Grande",1667,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
7,"Treat You Better","Shawn Mendes",1608,https://open.spotify.com/track/53B2XmmjJ9rriW1qciMBeX
8,"This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016","David Guetta",1395,https://open.spotify.com/track/46NBoIAHrmR7qcUGCIFEjR
9,"Kill Em With Kindness","Selena Gomez",1384,https://open.spotify.com/track/1QNoKVgA758HFLu3TW2q7R
10,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",1321,https://open.spotify.com/track/1MtUq6Wp1eQ8PC6BbPCj8P
11,"Needed Me",Rihanna,1317,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
12,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",1270,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
13,"Work from Home","Fifth Harmony",1256,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
14,"Too Good",Drake,1207,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
15,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",1128,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
16,Heathens,"Twenty One Pilots",1094,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
17,"No Money",Galantis,1073,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
18,"Fast Car - Radio Edit","Jonas Blue",1069,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
19,Sex,"Cheat Codes",1004,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
