Position,"Track Name",Artist,Streams,URL
1,"7 Years","Lukas Graham",26605,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
2,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",23537,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
3,"Fast Car - Radio Edit","Jonas Blue",23030,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
4,"Lush Life","Zara Larsson",21544,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
5,Work,Rihanna,20303,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
6,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",19938,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
7,"Stressed Out","Twenty One Pilots",19460,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
8,Faded,"Alan Walker",19079,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
9,PILLOWTALK,ZAYN,18022,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO
10,"Love Yourself","Justin Bieber",17864,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
11,"Work from Home","Joshua Coleman",17734,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
12,"Hymn For The Weekend",Coldplay,17092,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
13,Sorry,"Justin Bieber",16547,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
14,Stitches,"Shawn Mendes",15826,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
15,"Cheap Thrills",Sia,14775,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
16,"Me, Myself & I",G-Eazy,14620,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
17,"When We Were Young",Adele,14524,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN
18,"All My Friends",Snakehips,13585,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
19,"What Do You Mean?","Justin Bieber",13561,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
20,Stay,Kygo,13510,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
21,Roses,"The Chainsmokers",12052,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
22,Hello,Adele,11360,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
23,"Adventure Of A Lifetime",Coldplay,11151,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
24,"Never Forget You","Zara Larsson",10724,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
25,"Secret Love Song","Little Mix",10599,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6
26,"The Sound","The 1975",10494,https://open.spotify.com/track/1oEaUN7PYQRwcUF52U2M9S
27,"The Girl Is Mine featuring Destiny's Child & Brandy","99 Souls",10344,https://open.spotify.com/track/1zbTIdIbLYlXjtOqlHALh4
28,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",10073,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
29,"Speeding Cars","Walking On Cars",9903,https://open.spotify.com/track/4GylZDT7adqIfVoPHyFb5X
30,History,"One Direction",9801,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso
31,"Cake By The Ocean",DNCE,9750,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
32,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,9620,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
33,"Cheap Thrills",Sia,9596,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
34,"My House","Flo Rida",9569,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
35,"Hands To Myself","Selena Gomez",9344,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
36,"How Deep Is Your Love","Calvin Harris",9301,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
37,"Sugar (feat. Francesco Yates)","Robin Schulz",9229,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
38,"Can't Feel My Face","The Weeknd",8835,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
39,"LIKE I WOULD",ZAYN,8817,https://open.spotify.com/track/0WEVf4RhIrcr3S3ULBrt0T
40,"Lean On (feat. MØ & DJ Snake)","Major Lazer",8624,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
41,"Get Ugly","Jason Derulo",8604,https://open.spotify.com/track/1dl3vuXJS9anUXE7XnNP75
42,"Dangerous Woman","Ariana Grande",8318,https://open.spotify.com/track/2pWZZZGURB0k1R38CP8ouq
43,"Be Right There",Diplo,8072,https://open.spotify.com/track/71EnloViXmSKrQkrkaYFxF
44,"I Know What You Did Last Summer","Shawn Mendes",7722,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
45,"Sweet Lovin' - Radio Edit",Sigala,7435,https://open.spotify.com/track/614TxLN6BP9nN8pFcPdLVE
46,"Eyes Shut","Years & Years",7401,https://open.spotify.com/track/5XxoHuEqz6PEaaIjM5mTgP
47,"Girls Like (feat. Zara Larsson)","Tinie Tempah",7176,https://open.spotify.com/track/0rHVd8h0cFwgLgPFem6S60
48,"Where Are Ü Now (with Justin Bieber)","Jack Ü",7098,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
49,"The Hills","The Weeknd",6691,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
50,"You Don't Own Me",Grace,6130,https://open.spotify.com/track/2CpH1L4CUR47RARB3PgY1l
51,Photograph,"Ed Sheeran",5678,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
52,"One Call Away","Charlie Puth",5000,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB
53,YOUTH,"Troye Sivan",4564,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9
54,"Hide Away",Daya,4461,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
55,NO,"Meghan Trainor",4424,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
56,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",4341,https://open.spotify.com/track/5pfJsMwoRYKampPay8amX0
57,"Don't Let Me Down","The Chainsmokers",4250,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
58,"Hotline Bling",Drake,4222,https://open.spotify.com/track/1UfBAJfmofTffrae5ls6DA
59,"In The Night","The Weeknd",4202,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
60,"Rinse & Repeat",Riton,4048,https://open.spotify.com/track/5GGqtZRxGpMre6RQO5LQqC
61,"Let It Go","James Bay",4005,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7
62,"Thinking Out Loud","Ed Sheeran",3961,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
63,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,3935,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
64,"Say You Do - Radio Edit",Sigala,3921,https://open.spotify.com/track/1unYSjYcxIVlW68CSdXWy2
65,Middle,"DJ Snake",3877,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
66,"The Right Song",Tiësto,3814,https://open.spotify.com/track/68vezH3cT6dVOABipmGZ9R
67,"Somebody Else","The 1975",3590,https://open.spotify.com/track/39Su9qsYZKeHNnoBf9tom7
68,"Wild Things","Alessia Cara",3553,https://open.spotify.com/track/2ZyuwVvV6Z3XJaXIFbspeE
69,"Shut Up and Dance","WALK THE MOON",3499,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
70,"Uptown Funk","Mark Ronson",3452,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
71,"Easy Love - Original Mix",Sigala,3290,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
72,"Take Me To Church",Hozier,3239,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
73,"Keeping Your Head Up",Birdy,3174,https://open.spotify.com/track/4gDcrTB7sm4gDJZ0hRjRtN
74,"Shut Up",Stormzy,3117,https://open.spotify.com/track/0VHlmcunGI26P6jJifd3WC
75,Don't,"Bryson Tiller",3088,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
76,Army,"Ellie Goulding",3027,https://open.spotify.com/track/1PzKBUHhyD035EQM9GNMfV
77,"Ex's & Oh's","Elle King",3014,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
78,"When the Bassline Drops","Craig David",3001,https://open.spotify.com/track/1XwZkY5i6ZJ8fGk96jbgwh
79,Dessert,Dawin,2982,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
80,Sax,"Fleur East",2960,https://open.spotify.com/track/2lqgZDZnlXmVZgToWuoC0l
81,In2,WSTRN,2947,https://open.spotify.com/track/1hu2dRGo6kxbvc7NuNGD4v
82,"Are You with Me - Radio Edit","Lost Frequencies",2899,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
83,"Trap Queen","Fetty Wap",2868,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
84,Perfect,"One Direction",2790,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
85,Jumpman,Drake,2757,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
86,Firestone,Kygo,2756,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
87,"Mr. Brightside","The Killers",2745,https://open.spotify.com/track/0eGsygTp906u18L0Oimnem
88,"Want to Want Me","Jason Derulo",2733,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
89,"Stole the Show",Kygo,2724,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
90,"Don't Be So Hard On Yourself","Jess Glynne",2707,https://open.spotify.com/track/1KtVVUM6OkpyOsbVfbMybX
91,"Drag Me Down","One Direction",2702,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
92,"Take Me Home","Jess Glynne",2697,https://open.spotify.com/track/6oO10y1h2VyxJQfomG4CtH
93,Chandelier,Sia,2692,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
94,King,"Years & Years",2676,https://open.spotify.com/track/4SNtBMJa7Wpk1tJzMSUv9B
95,"Hold Back The River","James Bay",2661,https://open.spotify.com/track/1KZyVnyptQcPzkx7ELCnZC
96,Renegades,"X Ambassadors",2661,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
97,"Love Myself","Hailee Steinfeld",2646,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
98,"See You Again (feat. Charlie Puth) - From ""Furious 7""","Wiz Khalifa",2629,https://open.spotify.com/track/66CFbqJScx6zRieGllITcs
99,"Cherry Wine - Live",Hozier,2628,https://open.spotify.com/track/0bZ52QzCCKfrfOqs7za6lI
