Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,40017,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
2,"This Is What You Came For","Calvin Harris",34062,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
3,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",28101,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
4,"No Money",Galantis,24130,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
5,"Work from Home","Joshua Coleman",23805,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
6,"Cake By The Ocean",DNCE,20553,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
7,"Lush Life","Zara Larsson",20268,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
8,Faded,"Alan Walker",19161,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
9,"Cheap Thrills",Sia,18674,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
10,"7 Years","Lukas Graham",18672,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
11,"Fast Car - Radio Edit","Jonas Blue",18421,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
12,"Stressed Out","Twenty One Pilots",18115,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
13,"Me, Myself & I",G-Eazy,16046,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
14,"Cheap Thrills",Sia,15723,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
15,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",15636,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
16,"Girls Like (feat. Zara Larsson)","Tinie Tempah",15221,https://open.spotify.com/track/0rHVd8h0cFwgLgPFem6S60
17,Work,Rihanna,14270,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
18,Panda,Desiigner,14224,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
19,"Love Yourself","Justin Bieber",13788,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
20,"Hymn For The Weekend",Coldplay,13467,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
21,Sorry,"Justin Bieber",13211,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
22,Stitches,"Shawn Mendes",13143,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
23,Sex,"Cheat Codes",12955,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
24,Roses,"The Chainsmokers",12680,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
25,PILLOWTALK,ZAYN,12677,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
26,"Dangerous Woman","Ariana Grande",12468,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
27,Middle,"DJ Snake",12400,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
28,Stay,Kygo,12156,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
29,"Don't Let Me Down","The Chainsmokers",12155,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
30,"i hate u, i love u (feat. olivia o'brien)",gnash,12080,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
31,NO,"Meghan Trainor",11801,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
32,Raging,Kygo,11352,https://open.spotify.com/track/6DsFZITJMPnh8z5XewfVmL
33,Close,"Nick Jonas",10827,https://open.spotify.com/track/2LbbLV26X7K1kLzI7xXFE2
34,Hair,"Little Mix",10685,https://open.spotify.com/track/5jlsg7onynIipVy5krMaRZ
35,"All My Friends",Snakehips,10645,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
36,"Hands To Myself","Selena Gomez",10014,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
37,"When We Were Young",Adele,9939,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN
38,Famous,"Kanye West",9898,https://open.spotify.com/track/7KOcjfiSuMPsQqLXhD0PlN
39,"Say You Do - Radio Edit",Sigala,9644,https://open.spotify.com/track/0yH3S4xetaaby9moapVy7K
