Position,"Track Name",Artist,Streams,URL
1,"7 Years","Lukas Graham",29069,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
2,Work,Rihanna,24383,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
3,"Fast Car - Radio Edit","Jonas Blue",24003,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
4,PILLOWTALK,ZAYN,22099,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO
5,"Love Yourself","Justin Bieber",20439,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
6,"Lush Life","Zara Larsson",20425,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
7,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",19972,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
8,Sorry,"Justin Bieber",19694,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
9,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",18793,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
10,"Hymn For The Weekend",Coldplay,18269,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
11,Stitches,"Shawn Mendes",17386,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
12,Faded,"Alan Walker",16561,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
13,"What Do You Mean?","Justin Bieber",14678,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
14,"All My Friends",Snakehips,14438,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
15,Stay,Kygo,14274,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
16,"Stressed Out","Twenty One Pilots",13904,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
17,"Adventure Of A Lifetime",Coldplay,13804,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
18,"When We Were Young",Adele,13256,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN
19,"Me, Myself & I",G-Eazy,12704,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
20,Roses,"The Chainsmokers",12283,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
21,"The Girl Is Mine featuring Destiny's Child & Brandy","99 Souls",12062,https://open.spotify.com/track/1zbTIdIbLYlXjtOqlHALh4
22,"Secret Love Song","Little Mix",12018,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6
23,Hello,Adele,11700,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
24,History,"One Direction",11002,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso
25,"Never Forget You","Zara Larsson",10921,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
26,"How Deep Is Your Love","Calvin Harris",10913,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
27,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,10653,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
28,"Sweet Lovin' - Radio Edit",Sigala,10223,https://open.spotify.com/track/614TxLN6BP9nN8pFcPdLVE
29,"Can't Feel My Face","The Weeknd",10176,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
30,"Hands To Myself","Selena Gomez",10158,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
31,"Speeding Cars","Walking On Cars",10050,https://open.spotify.com/track/4GylZDT7adqIfVoPHyFb5X
32,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",9637,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
33,"Sugar (feat. Francesco Yates)","Robin Schulz",9615,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
34,"Lean On (feat. MØ & DJ Snake)","Major Lazer",9164,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
35,"Cheap Thrills",Sia,8801,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
36,"Be Right There",Diplo,8604,https://open.spotify.com/track/71EnloViXmSKrQkrkaYFxF
37,"Get Ugly","Jason Derulo",8393,https://open.spotify.com/track/1dl3vuXJS9anUXE7XnNP75
38,"Eyes Shut","Years & Years",7818,https://open.spotify.com/track/5XxoHuEqz6PEaaIjM5mTgP
39,Photograph,"Ed Sheeran",7810,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
40,"The Sound","The 1975",7777,https://open.spotify.com/track/1oEaUN7PYQRwcUF52U2M9S
41,"I Know What You Did Last Summer","Shawn Mendes",7716,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
