Position,"Track Name",Artist,Streams,URL
1,"One Dance",Drake,42082,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS
2,"This Is What You Came For","Calvin Harris",34110,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
3,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",33260,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
4,"No Money",Galantis,28351,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
5,"Work from Home","Joshua Coleman",28132,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
6,"Lush Life","Zara Larsson",23993,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
7,"Cake By The Ocean",DNCE,23518,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW
8,Faded,"Alan Walker",22587,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
9,"Fast Car - Radio Edit","Jonas Blue",22576,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
10,"Cheap Thrills",Sia,22263,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
11,"Stressed Out","Twenty One Pilots",21287,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
12,"7 Years","Lukas Graham",20925,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
13,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",19073,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
14,"Girls Like (feat. Zara Larsson)","Tinie Tempah",18789,https://open.spotify.com/track/0rHVd8h0cFwgLgPFem6S60
15,"Me, Myself & I",G-Eazy,18443,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
16,"Cheap Thrills",Sia,18236,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
17,Work,Rihanna,17383,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
18,"Love Yourself","Justin Bieber",16137,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
19,"Hymn For The Weekend",Coldplay,16120,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
20,Sorry,"Justin Bieber",15694,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
21,Panda,Desiigner,15499,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3
22,Roses,"The Chainsmokers",15337,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
23,Sex,"Cheat Codes",15048,https://open.spotify.com/track/5ZEM9j0jrFr5RdHEbl2MYV
24,Stay,Kygo,14743,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
25,PILLOWTALK,ZAYN,14562,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
26,Stitches,"Shawn Mendes",14458,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
27,"Dangerous Woman","Ariana Grande",14215,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
28,Middle,"DJ Snake",14202,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
29,"Don't Let Me Down","The Chainsmokers",14125,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
30,NO,"Meghan Trainor",13796,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
31,Raging,Kygo,13415,https://open.spotify.com/track/6DsFZITJMPnh8z5XewfVmL
