Position,"Track Name",Artist,Streams,URL
1,Work,Rihanna,133092,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
2,"Never Be Like You",Flume,123963,https://open.spotify.com/track/3aOOdPuYGCRzrFEiTXABEd
3,"7 Years","Lukas Graham",122749,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
4,PILLOWTALK,ZAYN,114519,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO
5,Gold,Kiiara,101942,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr
6,Roses,"The Chainsmokers",97418,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
7,"Stressed Out","Twenty One Pilots",94965,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
8,"Love Yourself","Justin Bieber",94282,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
9,"All My Friends",Snakehips,91825,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
10,1955,"Hilltop Hoods",88908,https://open.spotify.com/track/6oSmp7qnvAxUXeUKhl67a6
11,"Fast Car - Radio Edit","Jonas Blue",88335,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
12,Sorry,"Justin Bieber",87431,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
13,"My House","Flo Rida",85723,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
14,"Lush Life","Zara Larsson",80769,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
15,"Me, Myself & I",G-Eazy,77517,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
16,Middle,"DJ Snake",70954,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
17,"Hands To Myself","Selena Gomez",70499,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
18,"One Call Away","Charlie Puth",68965,https://open.spotify.com/track/7soJgKhQTO8hLP2JPRkL5O
19,"What Do You Mean?","Justin Bieber",67365,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
20,Stitches,"Shawn Mendes",66921,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
21,"Keeping Score","L D R U",64920,https://open.spotify.com/track/1SqvnNuECvid6XdiJ9OCH5
22,"Hide Away",Daya,59341,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
23,"Working For It - Bonus Track",ZHU,57866,https://open.spotify.com/track/0P6RjFd2HgG2AXJadQuGfE
24,Faded,"Alan Walker",57155,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
25,YOUTH,"Troye Sivan",54865,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9
26,"Never Forget You","Zara Larsson",53438,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
27,"Sugar (feat. Francesco Yates)","Robin Schulz",52409,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
28,"Hymn For The Weekend",Coldplay,52008,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
29,Hoops,"The Rubens",51782,https://open.spotify.com/track/3AFJaScXQEyomXrJY7dVlc
30,"Ocean Drive","Duke Dumont",48165,https://open.spotify.com/track/0k93MXOj0kSXo84SvSDeUz
31,"Lean On (feat. MØ & DJ Snake)","Major Lazer",47877,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
32,"Cheap Thrills",Sia,46831,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
33,"The Trouble with Us","Marcus Marr",45415,https://open.spotify.com/track/2gkyOTZQJ7mWf32KK0zEXc
34,"I Know What You Did Last Summer","Shawn Mendes",44925,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
35,Hello,Adele,43556,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
36,Here,"Alessia Cara",43249,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
37,In2,WSTRN,43181,https://open.spotify.com/track/1hu2dRGo6kxbvc7NuNGD4v
38,Stay,Kygo,41818,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
39,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,41793,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
40,"When We Were Young",Adele,41341,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN
41,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",41277,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
42,"Can't Feel My Face","The Weeknd",40835,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
43,"Ex's & Oh's","Elle King",37673,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
44,"Where Are Ü Now (with Justin Bieber)","Jack Ü",37647,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
45,"The Hills","The Weeknd",35104,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
46,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",35091,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
47,"Hotline Bling",Drake,34761,https://open.spotify.com/track/1UfBAJfmofTffrae5ls6DA
48,"King Kunta","Kendrick Lamar",34370,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
49,"The Girl Is Mine featuring Destiny's Child & Brandy","99 Souls",34272,https://open.spotify.com/track/1zbTIdIbLYlXjtOqlHALh4
50,"In The Night","The Weeknd",33487,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
51,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",32359,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
52,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",31685,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
53,History,"One Direction",29694,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso
54,"Somebody Else","The 1975",26715,https://open.spotify.com/track/39Su9qsYZKeHNnoBf9tom7
55,"Genghis Khan","Miike Snow",26360,https://open.spotify.com/track/6yHczwGhD6R0Mh1fe6IHkG
56,"Adventure Of A Lifetime",Coldplay,24512,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
57,"How Deep Is Your Love","Calvin Harris",22710,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
58,"Cake By The Ocean",DNCE,22668,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
59,"Cheap Thrills",Sia,22548,https://open.spotify.com/track/6b3b7lILUJqXcp6w9wNQSm
60,"I'm In Control",AlunaGeorge,21403,https://open.spotify.com/track/16NOHRm0OEjmg55OZAxVmV
61,"Summer Sixteen",Drake,20652,https://open.spotify.com/track/17Q87zeXgsAi9iQQbMu9v0
62,"Fast Car - Original Mix",Tobtok,20220,https://open.spotify.com/track/3v2U3z1rTbDAXyy3znfLi2
63,Higher,"Hilltop Hoods",20046,https://open.spotify.com/track/20qgGot1NdShqkpOmH8630
64,Photograph,"Ed Sheeran",19646,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
65,"Thinking Out Loud","Ed Sheeran",19646,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
66,"Remind Me","Conrad Sewell",19281,https://open.spotify.com/track/2Ze4Zct4CG8lpUuoP2J8lF
67,"My Sunshine","Mashd N Kutcher",18943,https://open.spotify.com/track/38rau7v1Q8RX4ZYmpdFUpn
68,"On My Mind","Ellie Goulding",18891,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
69,Dessert,Dawin,18646,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
70,"Same Old Love","Selena Gomez",18261,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
71,"You Were Right",RÜFÜS,18155,https://open.spotify.com/track/77lqbary6vt1DSc1MBN6sx
72,Jumpman,Drake,18115,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
73,"Secret Love Song","Little Mix",17938,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6
74,"Be Right There",Diplo,17832,https://open.spotify.com/track/71EnloViXmSKrQkrkaYFxF
75,"Say a Prayer For Me",RÜFÜS,17604,https://open.spotify.com/track/0hmY0QQ1VvSdpkBkXI3oOf
76,Magnets,Disclosure,17602,https://open.spotify.com/track/43Ei9NSyEjgFYXoKLISyz4
77,"Don't Let Me Down","The Chainsmokers",17456,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
78,Don't,"Bryson Tiller",16741,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
79,"Something In The Way You Move","Ellie Goulding",16487,https://open.spotify.com/track/3ZCDG0nujwGfxrEmZlZoEt
80,"Trap Queen","Fetty Wap",15639,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
81,"Sweet Lovin' - Radio Edit",Sigala,15427,https://open.spotify.com/track/614TxLN6BP9nN8pFcPdLVE
82,Kamikaze,MØ,15262,https://open.spotify.com/track/6TjP1C3sGQH1jBfzUXfcMg
83,"Locked Away","R. City",15129,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
84,"679 (feat. Remy Boyz)","Fetty Wap",15109,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
85,"Keep Talking",Cyrus,14828,https://open.spotify.com/track/3ETZSIbKNu8s1kgJZ2ZvjK
86,"Uptown Funk","Mark Ronson",14682,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
87,"Good For You","Selena Gomez",14582,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
88,Perfect,"One Direction",14489,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
