Position,"Track Name",Artist,Streams,URL
1,"Love Yourself","Justin Bieber",100927,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
2,Sorry,"Justin Bieber",92185,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,"All My Friends",Snakehips,81376,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
4,"Fast Car - Radio Edit","Jonas Blue",77331,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
5,"What Do You Mean?","Justin Bieber",75415,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
6,Middle,"DJ Snake",67948,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
7,Stitches,"Shawn Mendes",67562,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
8,"Lush Life","Zara Larsson",65091,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
9,Hello,Adele,62476,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
10,"Never Be Like You (feat. Kai)",Flume,57494,https://open.spotify.com/track/6y0igZArWVi6Iz0rj35c1Y
11,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,55560,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
12,"Sugar (feat. Francesco Yates)","Robin Schulz",53901,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
13,"Never Forget You","Zara Larsson",52343,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
14,"Ocean Drive","Duke Dumont",52209,https://open.spotify.com/track/0k93MXOj0kSXo84SvSDeUz
15,"Hotline Bling",Drake,49359,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
16,"Lean On (feat. MØ & DJ Snake)","Major Lazer",48883,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
17,"The Trouble with Us","Marcus Marr",46876,https://open.spotify.com/track/2gkyOTZQJ7mWf32KK0zEXc
18,Roses,"The Chainsmokers",46599,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
19,"Can't Feel My Face","The Weeknd",46034,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
20,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",45265,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
21,In2,WSTRN,45177,https://open.spotify.com/track/1hu2dRGo6kxbvc7NuNGD4v
