Position,"Track Name",Artist,Streams,URL
1,"7 Years","Lukas Graham",130516,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
2,"Never Be Like You",Flume,105347,https://open.spotify.com/track/3aOOdPuYGCRzrFEiTXABEd
3,1955,"Hilltop Hoods",101463,https://open.spotify.com/track/6oSmp7qnvAxUXeUKhl67a6
4,Work,Rihanna,100642,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
5,Faded,"Alan Walker",99363,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
6,"Stressed Out","Twenty One Pilots",95677,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
7,"Work from Home","Joshua Coleman",94372,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
8,Roses,"The Chainsmokers",91092,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
9,PILLOWTALK,ZAYN,88977,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO
10,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",86781,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
11,"Fast Car - Radio Edit","Jonas Blue",86404,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
12,"My House","Flo Rida",85086,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
13,"Love Yourself","Justin Bieber",84256,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
14,"Hide Away",Daya,82346,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
15,Gold,Kiiara,81697,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr
16,"Cheap Thrills",Sia,76438,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
17,Sorry,"Justin Bieber",75838,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
18,"All My Friends",Snakehips,74589,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
19,"Lush Life","Zara Larsson",74265,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
20,"Me, Myself & I",G-Eazy,72621,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
21,"Hands To Myself","Selena Gomez",66258,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
22,"One Call Away","Charlie Puth",65837,https://open.spotify.com/track/37R0bQOQj5a7DOqh1TGzvB
23,Middle,"DJ Snake",65691,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
24,"Dangerous Woman","Ariana Grande",64564,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0
25,"LIKE I WOULD",ZAYN,60124,https://open.spotify.com/track/0WEVf4RhIrcr3S3ULBrt0T
26,Stitches,"Shawn Mendes",58381,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
27,"Hymn For The Weekend",Coldplay,56901,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
28,"Keeping Score","L D R U",54775,https://open.spotify.com/track/1SqvnNuECvid6XdiJ9OCH5
29,"Don't Let Me Down","The Chainsmokers",50756,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
30,NO,"Meghan Trainor",48825,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9
31,"What Do You Mean?","Justin Bieber",48570,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
