Position,"Track Name",Artist,Streams,URL
1,Work,Rihanna,46470,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
2,"Hasta el Amanecer","Nicky Jam",41468,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD
3,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",35713,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
4,"Adventure Of A Lifetime",Coldplay,33320,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
5,"Mayor Que Yo 3","Luny Tunes",32551,https://open.spotify.com/track/00AoRZ8103mVeOVfpTfGuR
6,"Stressed Out","Twenty One Pilots",31581,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
7,"One Dance",Drake,30306,https://open.spotify.com/track/11hqMWwX7sF3sOGdtijofF
8,Faded,"Alan Walker",29019,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
9,"Borro Cassette",Maluma,27700,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
10,"Te Busco",Cosculluela,27223,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6
11,"Love Yourself","Justin Bieber",26710,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
12,"7 Years","Lukas Graham",26512,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
13,"Can't Feel My Face","The Weeknd",26420,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
14,Encantadora,Yandel,26394,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
15,"Noche Loca",Marama,26215,https://open.spotify.com/track/0gzcET27nREY6aD8LJU9wD
16,Sorry,"Justin Bieber",25935,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
17,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",25370,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
18,"Sorry - Latino Remix","Justin Bieber",25354,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b
19,Sugar,"Maroon 5",24829,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
20,"Work from Home","Joshua Coleman",24756,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7
21,"Lush Life","Zara Larsson",24622,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
22,Stitches,"Shawn Mendes",24420,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
23,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",23720,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
24,"Por Fin Te Encontré","Cali Y El Dandee",23258,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
25,"Si No Te Quiere",Ozuna,22528,https://open.spotify.com/track/2ZdxaDa54hdjP1gFmuAvec
26,"Cheap Thrills",Sia,22146,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
27,Picky,"Joey Montana",21751,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK
28,"Where Are Ü Now (with Justin Bieber)","Jack Ü",21250,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
29,"El Perdón","Nicky Jam",21041,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
