Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",177412,https://open.spotify.com/track/2GpHJb7xGNBaIDTrBxjIu6
2,Hello,Adele,151371,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
3,Ginza,"J Balvin",125215,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
4,"Hotline Bling",Drake,122901,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
5,"Lean On (feat. MØ & DJ Snake)","Major Lazer",110634,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
6,"Can't Feel My Face","The Weeknd",107121,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
7,"What Do You Mean?","Justin Bieber",104737,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
8,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,94938,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
9,"El Perdón","Nicky Jam",83332,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
10,"How Deep Is Your Love","Calvin Harris",83217,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
11,"Locked Away","R. City",78835,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
12,Stitches,"Shawn Mendes",75017,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
13,Firestone,Kygo,69724,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
14,"Want to Want Me","Jason Derulo",69515,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
15,"Sugar (feat. Francesco Yates)","Robin Schulz",67899,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
16,Focus,"Ariana Grande",66532,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
17,Sugar,"Maroon 5",64011,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
18,"Borro Cassette",Maluma,63395,https://open.spotify.com/track/2ocDZVhBiGCaaZRNW3fmSd
19,"Good For You","Selena Gomez",62865,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
20,"On My Mind","Ellie Goulding",61431,https://open.spotify.com/track/0kN5Ohxu97lwdDmP5n7FZE
21,"Waiting For Love",Avicii,60505,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
22,"Same Old Love","Selena Gomez",60390,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
23,"Where Are Ü Now (with Justin Bieber)","Jack Ü",59726,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
24,"Ain't Nobody (Loves Me Better)","Felix Jaehn",59449,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
25,"Ecos de amor","Jesse & Joy",59005,https://open.spotify.com/track/7vzj43Jubjm0kUEvYwFR8T
26,"Uptown Funk","Mark Ronson",58826,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
27,"La Gozadera","Gente De Zona",58365,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov
28,"Piénsalo (Inédita)","Banda Sinaloense MS de Sergio Lizárraga",57426,https://open.spotify.com/track/1zksuKe6zMJvv5QfNotC0U
29,Photograph,"Ed Sheeran",57121,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
30,"Runaway (U & I)",Galantis,56745,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
31,Perfect,"One Direction",54602,https://open.spotify.com/track/3DnzEB8Ffnp5sjnCbOugUX
32,"Five More Hours - Deorro x Chris Brown",Deorro,54107,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
33,"See You Again (feat. Charlie Puth)","Wiz Khalifa",53656,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
34,"The Hills","The Weeknd",50020,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
35,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",48925,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
36,"Easy Love - Original Mix",Sigala,48623,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
37,"Thinking Out Loud","Ed Sheeran",48540,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
38,"Drag Me Down","One Direction",47416,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
39,"La Mordidita","Ricky Martin",46991,https://open.spotify.com/track/00i0O74dXdaKKdCrqHnfXm
40,"Stole the Show",Kygo,44633,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
41,"Después de Ti, ¿Quién?","La Adictiva Banda San José de Mesillas",44294,https://open.spotify.com/track/2F7jxP3bX0zUxDuGzSjcsM
42,"El Amor De Su Vida","Julión Álvarez y su Norteño Banda",43963,https://open.spotify.com/track/1lROXJjQxzq35Zswlk96sO
43,"Pongámonos De Acuerdo","Julión Álvarez y su Norteño Banda",43235,https://open.spotify.com/track/3FhuPkzBM6VMLvc6rcer8v
44,"Are You with Me - Radio Edit","Lost Frequencies",41335,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
45,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",41329,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
46,"Voy a Olvidarte",Reik,40956,https://open.spotify.com/track/3xSVNEwa0NzkbBmJtquCpg
47,"Ya Es Muy Tarde",Yuridia,39812,https://open.spotify.com/track/0gmVAogl6O1i2qBPBU09Ef
48,"Ay Vamos","J Balvin",39716,https://open.spotify.com/track/6Ges5C2IE738iJh4HyQizQ
49,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",36870,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
50,"Te Metiste","Ariel Camacho y Los Plebes Del Rancho",36160,https://open.spotify.com/track/0nNTCEOzFlBTlDCx5IfLWP
51,"Worth It","Fifth Harmony",36024,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
52,Carnaval,Maluma,35936,https://open.spotify.com/track/1nO4EGuBjR75IGbFYzqPxO
53,Magnets,Disclosure,33107,https://open.spotify.com/track/43Ei9NSyEjgFYXoKLISyz4
54,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",32968,https://open.spotify.com/track/7y2YUIyCuVhBidENVT0068
55,"Y Así Fue","Julión Álvarez y su Norteño Banda",32334,https://open.spotify.com/track/4mzUXLXB7bP39K7CCJzouR
56,"Te Quiero Mucho, Mucho","Río Roma",32267,https://open.spotify.com/track/3u8E9Ch4fKYScs2u0MMMfB
57,"Cool for the Summer","Demi Lovato",31545,https://open.spotify.com/track/73Qlt0XuhuYzEigjitm2ze
58,"For A Better Day",Avicii,31536,https://open.spotify.com/track/3c3XJ9P1BjOtmNXKvdVyHK
59,Vuelve,"Juan Magán",31088,https://open.spotify.com/track/1mNJT19BzMjOoUrxSUp0xi
60,"Prayer in C - Robin Schulz Radio Edit","Lilly Wood and The Prick",30765,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8
61,"Háblame de Ti","Banda Sinaloense MS de Sergio Lizárraga",30365,https://open.spotify.com/track/4YCWsVdCoVQieev0hyeesj
62,"I'll Show You","Justin Bieber",30282,https://open.spotify.com/track/048thBsGA2IfiubeNWC0v2
63,"Love Myself","Hailee Steinfeld",30032,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
64,"Stay With Me","Sam Smith",29735,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
65,"6 AM","J Balvin",29271,https://open.spotify.com/track/3uvypVUsiIr1B0BccIcsEh
66,"Me Sobrabas Tú","Banda Los Recoditos",28812,https://open.spotify.com/track/33XISWpHJRbAvFSMW1y44A
67,"Fanática Sensual","Plan B",28768,https://open.spotify.com/track/1BygxKyZjq2xjQiFMkSFGp
68,"Hasta la Raíz","Natalia Lafourcade",28395,https://open.spotify.com/track/5rSrGaSh81XKSRA6ytab6q
69,"Mi Razón De Ser","Banda Sinaloense MS de Sergio Lizárraga",28239,https://open.spotify.com/track/5JaMGjY9Ltvo9CFQfmUdYW
70,"Ghost Town","Adam Lambert",27717,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
71,Encantadora,Yandel,27638,https://open.spotify.com/track/6orQZTTBvgRem8OZFbDYdT
72,"Bailando - Spanish Version","Enrique Iglesias",27012,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E
73,"Hold My Hand","Jess Glynne",26945,https://open.spotify.com/track/58jx3tTuDuzHysC77c0AQd
74,"Earned It (Fifty Shades Of Grey)","The Weeknd",26791,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
75,"¿Por Qué Terminamos?","Gerardo Ortiz",26240,https://open.spotify.com/track/4cuti7K7IqIUm5f9pcCGjh
76,"Take Me To Church",Hozier,25970,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
77,Blame,"Calvin Harris",25061,https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn
78,"Imaginándote (feat. Daddy Yankee)",Reykon,24898,https://open.spotify.com/track/3AQ1zVx39FvB4yH0bjGgPm
79,"Watch Me (Whip / Nae Nae)",Silentó,24653,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
80,"Como Yo Le Doy - Spanglish Version",Pitbull,24268,https://open.spotify.com/track/2MRv991PzjY2ecCluXoRq9
81,"Aunque Ahora Estés Con Él","Calibre 50",24191,https://open.spotify.com/track/49ItgqFP5shdUdK9ggonW0
82,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",24175,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
83,"One Last Time","Ariana Grande",23959,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
84,"Someone Like You",Adele,23910,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
85,"I'm Not The Only One","Sam Smith",23515,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
86,"Reality - Radio Edit","Lost Frequencies",23500,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
87,"Omen - Radio Edit",Disclosure,23181,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
88,Rude,MAGIC!,23027,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
89,"Time of Our Lives",Pitbull,23015,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
90,"Ya Te Perdí La Fe","La Arrolladora Banda El Limón De Rene Camacho",22885,https://open.spotify.com/track/0KHDthR0XvPoeJaqBc7Sg5
91,"Me & The Rhythm","Selena Gomez",22408,https://open.spotify.com/track/4a32Q7bRtWDGSEMbyWKIlj
92,"Ex de Verdad - HA-ASH Primera Fila - Hecho Realidad [En Vivo]",Ha*Ash,22396,https://open.spotify.com/track/40lU8uy8xKKRAP9A1N3BqH
93,Outside,"Calvin Harris",22319,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
94,"Te Cambio El Domicilio","Banda Carnaval",22294,https://open.spotify.com/track/0ZAt82YCldAohnHnS9h1na
95,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,22233,https://open.spotify.com/track/33tC5va4jMyt2B5Z1varQh
96,Contigo,"Calibre 50",21938,https://open.spotify.com/track/5TphzFf2iv0l3VrFHN08kN
97,"En la Sierra y la Ciudad (La China)","La Adictiva Banda San José de Mesillas",21894,https://open.spotify.com/track/3d4nvqVHxsY2czibr9SXu9
98,"Headlights (feat. Ilsey)","Robin Schulz",21622,https://open.spotify.com/track/0tDC3KJPPu5eonGTtCURpq
99,Perdoname,Deorro,21526,https://open.spotify.com/track/5cR7culxUEPLhzIC0KWAH1
100,Roses,"The Chainsmokers",21299,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
101,"Trap Queen","Fetty Wap",21219,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
102,Chandelier,Sia,21217,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
103,"When I Was Your Man","Bruno Mars",21215,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh
104,"Mi verdad - feat. Shakira",Maná,21212,https://open.spotify.com/track/3YmA3gZqlXl0MkwhkVKxRy
105,"Mi Segunda Vida","La Arrolladora Banda El Limón De Rene Camacho",21193,https://open.spotify.com/track/6Z7f0BXDLI8k4CHR9KJdAD
