Position,"Track Name",Artist,Streams,URL
1,Ginza,"J Balvin",208753,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
2,"What Do You Mean?","Justin Bieber",172151,https://open.spotify.com/track/1ds2QsfhAAfRiaFMGDzrdb
3,"Lean On (feat. MØ & DJ Snake)","Major Lazer",156100,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
4,"Can't Feel My Face","The Weeknd",127706,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
5,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,119468,https://open.spotify.com/track/4fTHdMTq0Znl3djLI1Typn
6,"El Perdón","Nicky Jam",101797,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
7,"Where Are Ü Now (with Justin Bieber)","Jack Ü",88051,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
8,"Drag Me Down","One Direction",84931,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i
9,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",84558,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
10,"How Deep Is Your Love","Calvin Harris",82451,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
11,Firestone,Kygo,78400,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
12,"Want to Want Me","Jason Derulo",75046,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
13,Sugar,"Maroon 5",73345,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
14,"Piénsalo (Inédita)","Banda Sinaloense MS de Sergio Lizárraga",70287,https://open.spotify.com/track/1zksuKe6zMJvv5QfNotC0U
15,"Worth It","Fifth Harmony",69395,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
16,"Runaway (U & I)",Galantis,66845,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
17,Photograph,"Ed Sheeran",65218,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
18,"See You Again (feat. Charlie Puth)","Wiz Khalifa",64873,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
19,"Good For You","Selena Gomez",64055,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
20,"Cool for the Summer","Demi Lovato",63653,https://open.spotify.com/track/1KK0j3djUgx5tuOMwesdAT
21,"Omen - Radio Edit",Disclosure,63443,https://open.spotify.com/track/3jEPu6FD1icy9cLllhB2XK
22,"Five More Hours - Deorro x Chris Brown",Deorro,63257,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
23,"Uptown Funk","Mark Ronson",63188,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
24,"Ay Vamos","J Balvin",61996,https://open.spotify.com/track/6Ges5C2IE738iJh4HyQizQ
25,"Waiting For Love",Avicii,60820,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ
