Position,"Track Name",Artist,Streams,URL
1,Work,Rihanna,199756,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
2,"Love Yourself","Justin Bieber",155204,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,"Borro Cassette",Maluma,141643,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
4,PILLOWTALK,ZAYN,136207,https://open.spotify.com/track/0IKK48xF4eEdfofyaeKWWO
5,"Adventure Of A Lifetime",Coldplay,130917,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
6,"Solo Con Verte","Banda Sinaloense MS de Sergio Lizárraga",120460,https://open.spotify.com/track/5O8KgU7bOUJAl39ncNNNn7
7,Sorry,"Justin Bieber",120398,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
8,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",112212,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
9,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",110432,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
10,"Hotline Bling",Drake,108901,https://open.spotify.com/track/1UfBAJfmofTffrae5ls6DA
11,"Hasta el Amanecer","Nicky Jam",105653,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD
12,"Lean On (feat. MØ & DJ Snake)","Major Lazer",103488,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
13,"No soy una de esas - feat. Alejandro Sanz","Jesse & Joy",102295,https://open.spotify.com/track/3QjkcFDVHOB4Z43esP5A8N
14,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",101227,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
15,"Can't Feel My Face","The Weeknd",101093,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
16,Hello,Adele,96379,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
17,"Hands To Myself","Selena Gomez",96103,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
18,"Stressed Out","Twenty One Pilots",95196,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
19,Locos,"León Larregui",94992,https://open.spotify.com/track/31bHlrnZN0T7wYCQHmM8Y1
20,"En Ésta No","Sin Bandera",93879,https://open.spotify.com/track/4hfRodALOf1cvYYxEf0dFo
21,Stitches,"Shawn Mendes",92540,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
22,"What Do You Mean?","Justin Bieber",90216,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
23,"Sorry - Latino Remix","Justin Bieber",88788,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b
24,"Ya Te Perdí La Fe","La Arrolladora Banda El Limón De Rene Camacho",86375,https://open.spotify.com/track/0KHDthR0XvPoeJaqBc7Sg5
25,"How Deep Is Your Love","Calvin Harris",83910,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
26,"Fast Car - Radio Edit","Jonas Blue",83736,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
27,"Sugar (feat. Francesco Yates)","Robin Schulz",82448,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
28,Picky,"Joey Montana",81517,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK
29,"Cake By The Ocean",DNCE,80652,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
30,"Locked Away","R. City",79583,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
31,Roses,"The Chainsmokers",77773,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
32,"Te Quiero Mucho, Mucho","Río Roma",74837,https://open.spotify.com/track/3u8E9Ch4fKYScs2u0MMMfB
33,Firestone,Kygo,73182,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
34,"When We Were Young",Adele,72619,https://open.spotify.com/track/7A2eDNBgJrEVE87C8pOMqN
35,"El Perdón","Nicky Jam",70111,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
36,Sugar,"Maroon 5",68494,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
37,"Hymn For The Weekend",Coldplay,67235,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
38,Encantadora,Yandel,66678,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
39,"Reality - Radio Edit","Lost Frequencies",65988,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
40,"Te Metiste","Ariel Camacho y Los Plebes Del Rancho",64438,https://open.spotify.com/track/0nNTCEOzFlBTlDCx5IfLWP
41,"On My Mind","Ellie Goulding",63304,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
42,"Runaway (U & I)",Galantis,62370,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
43,"La Gozadera","Gente De Zona",62078,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov
44,"Five More Hours - Deorro x Chris Brown",Deorro,59824,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
45,"Por Fin Te Encontré","Cali Y El Dandee",59033,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
